time,open,high,low,close,"AU07Y-NZ07Y, TVC: Open","AU07Y-NZ07Y, TVC: High","AU07Y-NZ07Y, TVC: Low","AU07Y-NZ07Y, TVC: Close","AU01Y-NZ01Y, TVC: Open","AU01Y-NZ01Y, TVC: High","AU01Y-NZ01Y, TVC: Low","AU01Y-NZ01Y, TVC: Close","AU05Y-NZ05Y, TVC: Open","AU05Y-NZ05Y, TVC: High","AU05Y-NZ05Y, TVC: Low","AU05Y-NZ05Y, TVC: Close","AU02Y-NZ02Y, TVC: Open","AU02Y-NZ02Y, TVC: High","AU02Y-NZ02Y, TVC: Low","AU02Y-NZ02Y, TVC: Close","AU10Y-NZ10Y, TVC: Open","AU10Y-NZ10Y, TVC: High","AU10Y-NZ10Y, TVC: Low","AU10Y-NZ10Y, TVC: Close",MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Average basic shares outstanding,Diluted shares outstanding
2019-10-22T21:00:00Z,1.07012,1.0710199999999999,1.06653,1.06705,-0.18049996999999995,-0.17750001000000004,-0.22199999999999998,-0.20550005999999998,NaN,NaN,NaN,NaN,-0.15900004,-0.15500002999999996,-0.18849998999999995,-0.17750001000000004,-0.07089998000000008,-0.04060000000000008,-0.07089998000000008,-0.04060000000000008,-0.14950001000000013,-0.14950001000000013,-0.19100010000000012,-0.16999995999999995,1.069170599999995,1.063994579999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-23T21:00:00Z,1.06705,1.06951,1.0663099999999999,1.06776,-0.2075000400000001,-0.2075000400000001,-0.22050004999999995,-0.2075000400000001,NaN,NaN,NaN,NaN,-0.18049997000000007,-0.18049997000000007,-0.19550002,-0.18199998000000006,-0.04060000000000008,-0.04060000000000008,-0.07290002000000007,-0.054299969999999975,-0.17200004999999985,-0.17200004999999985,-0.19049990000000006,-0.17299997,1.069511399999995,1.064559599999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-24T21:00:00Z,1.06776,1.07439,1.0675,1.0740399999999999,-0.2004999500000001,-0.15449995000000005,-0.2004999500000001,-0.15449995000000005,NaN,NaN,NaN,NaN,-0.17399997,-0.13550001999999994,-0.17399997,-0.13550001999999994,-0.059799989999999914,-0.012900020000000012,-0.059799989999999914,-0.012900020000000012,-0.16649996999999983,-0.11700010000000005,-0.16649996999999983,-0.11700010000000005,1.069901799999995,1.065111639999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-27T21:00:00Z,1.07307,1.0786499999999999,1.07261,1.0770199999999999,-0.16799998000000005,-0.16799998000000005,-0.18599993000000004,-0.18350005000000003,NaN,NaN,NaN,NaN,-0.14400000000000002,-0.14400000000000002,-0.1585000099999999,-0.1585000099999999,-0.024415020000000065,0.027084999999999915,-0.026900020000000024,0.02610000999999995,-0.1335001,-0.1335001,-0.14149999999999996,-0.14149999999999996,1.070342999999995,1.0656488199999852,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-28T21:00:00Z,1.0770199999999999,1.0805099999999999,1.07439,1.07999,-0.18449998,-0.17750000999999993,-0.20850002999999995,-0.18849991999999993,NaN,NaN,NaN,NaN,-0.16100000999999997,-0.15400004999999994,-0.18700002999999998,-0.16449999999999998,0.027099999999999902,0.027099999999999902,-0.021699970000000013,-0.021699970000000013,-0.1424999200000001,-0.1424999200000001,-0.1510000199999999,-0.1510000199999999,1.070817399999995,1.066181249999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-29T21:00:00Z,1.07999,1.08246,1.07847,1.08045,-0.1850000599999999,-0.16350007,-0.18500006000000013,-0.1840000100000001,NaN,NaN,NaN,NaN,-0.1610000199999999,-0.16000002000000002,-0.16650003999999996,-0.16000002000000002,-0.024699990000000005,-0.024699990000000005,-0.04919999999999991,-0.04269999999999996,-0.15049994,-0.14599991,-0.16000007999999988,-0.15900004,1.0712491999999951,1.066705889999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-30T21:00:00Z,1.08045,1.08047,1.07354,1.07495,-0.18900001,-0.18900001,-0.2154999999999999,-0.18950003999999998,NaN,NaN,NaN,NaN,-0.16400004,-0.16100002000000002,-0.1825,-0.16100002000000002,-0.04269999999999996,-0.03139998999999993,-0.048900009999999994,-0.03139998999999993,-0.16399991000000003,-0.15200006999999993,-0.19450007999999985,-0.15200006999999993,1.0715265999999952,1.067217999999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-10-31T21:00:00Z,1.07495,1.0756999999999999,1.0715299999999999,1.07539,-0.1980000099999999,-0.14999996999999987,-0.21600001999999996,-0.14999996999999987,NaN,NaN,NaN,NaN,-0.16750002000000008,-0.13650000000000007,-0.18199998000000006,-0.13650000000000007,-0.03590001999999992,0.02190000000000003,-0.03590001999999992,0.02190000000000003,-0.16199995,-0.12099992999999998,-0.1899999400000001,-0.1259999300000001,1.0719329999999951,1.067719989999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-03T22:00:00Z,1.07395,1.07683,1.07077,1.07516,-0.19699995999999997,-0.1819999200000002,-0.20149993999999993,-0.1934999300000002,NaN,NaN,NaN,NaN,-0.17600006,-0.17600006,-0.18700004000000003,-0.18449998000000012,0.019900020000000018,0.019900020000000018,-0.014900029999999953,-0.014900029999999953,-0.16499997,-0.14199995999999993,-0.16900002999999986,-0.14749992,1.072251599999995,1.068208169999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-04T22:00:00Z,1.07516,1.08182,1.07462,1.0812899999999999,-0.1970000300000001,-0.15849994999999995,-0.1970000300000001,-0.1614999800000001,NaN,NaN,NaN,NaN,-0.18849999000000006,-0.15149992999999995,-0.18849999000000006,-0.15149992999999995,-0.014900029999999953,0.01749999000000002,-0.02059999999999995,0.0034999900000000084,-0.15250003000000012,-0.1115000300000002,-0.15250003000000012,-0.12050008999999995,1.0726529999999952,1.068687309999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-05T22:00:00Z,1.0812899999999999,1.08281,1.07976,1.08084,-0.15899991999999985,-0.13649999999999984,-0.15899991999999985,-0.14149999999999996,NaN,NaN,NaN,NaN,-0.14649993000000006,-0.12849992,-0.14649993000000006,-0.12950003,0.0019999800000000123,0.013899980000000034,-0.001400010000000007,-0.001400010000000007,-0.11599993000000008,-0.08649993,-0.11599993000000008,-0.08849989999999996,1.073016399999995,1.069159299999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-06T22:00:00Z,1.08084,1.08655,1.08028,1.08334,-0.14450001999999995,-0.14450001999999995,-0.16700004999999996,-0.15799998999999998,NaN,NaN,NaN,NaN,-0.13349997999999996,-0.1324999899999999,-0.14599996999999998,-0.1324999899999999,-0.001400010000000007,0.057499999999999996,-0.001400010000000007,0.057499999999999996,-0.09149991999999996,-0.09149991999999996,-0.11650002000000015,-0.09899997999999988,1.0733677999999953,1.069616299999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-07T22:00:00Z,1.08334,1.08499,1.08047,1.08341,-0.15549994000000011,-0.11699998000000011,-0.1629999900000001,-0.14149999999999996,NaN,NaN,NaN,NaN,-0.1294999699999999,-0.11549997000000012,-0.1534999600000001,-0.13249993000000004,0.057499999999999996,0.057499999999999996,0.02089999999999992,0.02089999999999992,-0.09700000999999991,-0.05499995000000002,-0.10449994000000018,-0.08249998000000014,1.0736961999999952,1.070058069999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-10T22:00:00Z,1.08168,1.08376,1.07599,1.07662,-0.15199995,-0.13950002000000006,-0.20149993,-0.16849994000000001,NaN,NaN,NaN,NaN,-0.14449995000000015,-0.1364999400000001,-0.16949992999999997,-0.16149997999999988,0.018399999999999972,0.018399999999999972,-0.01960002000000005,-0.01960002000000005,-0.0900000299999999,-0.07449995999999981,-0.11650001999999993,-0.1015000399999999,1.0739357999999952,1.070470619999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-11T22:00:00Z,1.07662,1.08211,1.07564,1.0804099999999999,-0.16949999000000004,-0.16849994000000001,-0.18349992999999998,-0.16849994000000001,NaN,NaN,NaN,NaN,-0.16349995000000006,-0.16349995000000006,-0.19399995000000003,-0.18349999000000006,-0.019099989999999956,-0.019099989999999956,-0.04789997999999995,-0.02840002999999991,-0.10549998999999999,-0.08750008999999981,-0.10549998999999999,-0.08750008999999981,1.0742111999999953,1.070859619999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-12T22:00:00Z,1.0804099999999999,1.0806499999999999,1.0650899999999999,1.06653,-0.17100000999999998,-0.17100000999999998,-0.34850000999999997,-0.32749998999999996,NaN,NaN,NaN,NaN,-0.18649994999999997,-0.18649994999999997,-0.34749997,-0.33800006000000005,-0.029899979999999937,-0.029899979999999937,-0.21680002999999992,-0.21680002999999992,-0.09149991999999996,-0.09149991999999996,-0.2584999800000001,-0.2325000799999999,1.074169399999995,1.071220549999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-13T22:00:00Z,1.06653,1.06686,1.0605499999999999,1.06342,-0.3294999599999999,-0.3294999599999999,-0.3615000199999999,-0.3540000299999999,NaN,NaN,NaN,NaN,-0.3409999600000001,-0.3409999600000001,-0.352,-0.34800005,-0.21680002999999992,-0.20079998999999993,-0.24020001000000002,-0.24020001000000002,-0.23450004999999985,-0.23450004999999985,-0.26950001999999995,-0.2610000399999999,1.0740575999999953,1.071550459999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-14T22:00:00Z,1.06342,1.06544,1.06245,1.06439,-0.3564999700000001,-0.3305,-0.3599999600000001,-0.3340000500000001,NaN,NaN,NaN,NaN,-0.35100007,-0.3274999799999999,-0.35500001999999997,-0.33200001999999995,-0.24069996999999999,-0.17889999999999995,-0.24069996999999999,-0.17889999999999995,-0.26400005999999987,-0.2434999900000001,-0.2669999599999999,-0.24800003000000004,1.074045399999995,1.0718552199999851,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-17T22:00:00Z,1.06335,1.06572,1.0629,1.06358,-0.34100002000000007,-0.31100004000000003,-0.3580000400000001,-0.35250002,NaN,NaN,NaN,NaN,-0.33550000999999996,-0.3170000299999999,-0.3500000299999999,-0.3489999799999999,-0.18739998000000002,-0.17009998999999998,-0.19630002000000002,-0.19630002000000002,-0.2539999500000001,-0.22449994000000006,-0.27699995,-0.26849997000000014,1.0739599999999951,1.072130719999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-18T22:00:00Z,1.06358,1.06454,1.06142,1.06161,-0.35050005000000006,-0.3420000700000001,-0.36249996000000007,-0.34600007999999993,NaN,NaN,NaN,NaN,-0.3470000099999999,-0.33600003,-0.36400003000000003,-0.33600003,-0.19529997,-0.18580001000000002,-0.21749998000000004,-0.18950000999999994,-0.26499998,-0.26049995000000004,-0.278,-0.26450003,1.0738371999999952,1.072382729999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-19T22:00:00Z,1.06161,1.06243,1.05913,1.06,-0.34849995,-0.34799992999999996,-0.37699998,-0.37099999000000006,NaN,NaN,NaN,NaN,-0.33799999999999997,-0.33700001,-0.35800003999999996,-0.35250008,-0.19149998000000001,-0.18880001999999996,-0.20499999999999996,-0.20499999999999996,-0.2669999599999999,-0.2669999599999999,-0.3105000299999998,-0.30249989,1.073639399999995,1.0726061699999851,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-20T22:00:00Z,1.06,1.0612599999999999,1.05801,1.05979,-0.36599998999999994,-0.32449996000000003,-0.36599998999999994,-0.33299995000000004,NaN,NaN,NaN,NaN,-0.34649991999999996,-0.31800002000000005,-0.34649991999999996,-0.3380000000000001,-0.20750000000000002,-0.18139999000000007,-0.20750000000000002,-0.19109998000000006,-0.2974998899999999,-0.2535001000000001,-0.2974998899999999,-0.2535001000000001,1.073409399999995,1.072801069999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-21T22:00:00Z,1.05979,1.0604799999999999,1.05728,1.0584,-0.32949996000000004,-0.3179999600000001,-0.35599994,-0.33449995,NaN,NaN,NaN,NaN,-0.32599990999999995,-0.2974999600000001,-0.33450002,-0.33450002,-0.19210002000000004,-0.19210002000000004,-0.20659999000000007,-0.19669999999999999,-0.25150001,-0.23849999999999993,-0.28299999,-0.26199996000000003,1.0730123999999952,1.072956599999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-24T22:00:00Z,1.05878,1.06003,1.05374,1.0561399999999999,-0.33399992999999994,-0.31799995999999997,-0.3360000300000001,-0.3284999700000001,NaN,NaN,NaN,NaN,-0.34050006,-0.33300007,-0.34900003999999996,-0.34500003,-0.19900001,-0.19900001,-0.2116,-0.20160000999999994,-0.25649999999999995,-0.24399996000000002,-0.2569999700000001,-0.24600005000000014,1.072493999999995,1.073064149999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-25T22:00:00Z,1.0561399999999999,1.05885,1.05527,1.05583,-0.33649998999999997,-0.3174999999999999,-0.3479999899999999,-0.3390000499999999,NaN,NaN,NaN,NaN,-0.35450006,-0.32950002,-0.37100005,-0.36650002000000004,-0.19589999000000002,-0.19589999000000002,-0.25120001999999997,-0.25120001999999997,-0.2424999499999998,-0.22750008,-0.26050007,-0.24699997000000007,1.072025199999995,1.0731245399999851,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-26T22:00:00Z,1.05583,1.05695,1.0541099999999999,1.05548,-0.34149999,-0.34149999,-0.38950008,-0.37599998999999995,NaN,NaN,NaN,NaN,-0.37150001,-0.37150001,-0.4164999800000001,-0.41050005,-0.22699999000000004,-0.22699999000000004,-0.28679997999999995,-0.28679997999999995,-0.25050009000000006,-0.24699998,-0.27500009000000003,-0.27500009000000003,1.0715301999999949,1.0731385899999852,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-27T22:00:00Z,1.05548,1.05598,1.05232,1.0546499999999999,-0.3735000500000001,-0.36950004000000003,-0.38700003000000005,-0.37349993000000004,NaN,NaN,NaN,NaN,-0.40949995000000006,-0.4084999600000001,-0.4314999599999999,-0.41849995000000006,-0.24849997999999995,-0.24849997999999995,-0.28310003000000006,-0.28159997999999997,-0.27050006000000004,-0.26750004000000005,-0.28649998,-0.26750004000000005,1.071067199999995,1.0731156199999852,NaN,NaN,NaN,NaN,NaN,NaN
2019-11-28T22:00:00Z,1.0546499999999999,1.0550899999999999,1.05197,1.05268,-0.3755000300000001,-0.36000007999999994,-0.38700003000000005,-0.36100005999999996,NaN,NaN,NaN,NaN,-0.42050003999999996,-0.38849997000000003,-0.43450004,-0.38849997000000003,-0.28199999,-0.25369998000000005,-0.30349998,-0.25369998000000005,-0.27299988,-0.25450003,-0.27749990999999996,-0.25649999999999995,1.0705173999999948,1.073044839999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-01T22:00:00Z,1.05183,1.05264,1.0472599999999999,1.0485,-0.38699996999999997,-0.35600001000000014,-0.39950002000000007,-0.39950002000000007,NaN,NaN,NaN,NaN,-0.42250008000000006,-0.42100006,-0.44600004000000004,-0.44600004000000004,-0.29279997999999996,-0.2602,-0.29429998999999996,-0.28720000999999995,-0.27250004000000017,-0.23000002000000008,-0.28349995000000017,-0.28349995000000017,1.069964599999995,1.072930489999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-02T22:00:00Z,1.0485,1.0518399999999999,1.04803,1.05007,-0.40149999000000003,-0.34599996,-0.4159999999999999,-0.39550005999999993,NaN,NaN,NaN,NaN,-0.45100003,-0.3844999699999999,-0.45100003,-0.4359999299999999,-0.30420000999999985,-0.25910002,-0.32059996999999996,-0.32059996999999996,-0.28600000999999997,-0.23000002000000008,-0.32449996000000003,-0.29449999000000004,1.0694597999999949,1.072770829999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-03T22:00:00Z,1.05007,1.05112,1.04688,1.04853,-0.39850008999999986,-0.39850008999999986,-0.4405000899999999,-0.43049996999999995,NaN,NaN,NaN,NaN,-0.44050007999999996,-0.44050007999999996,-0.47000003,-0.46499998,-0.27219996999999996,-0.26719996999999995,-0.29169999,-0.28560002000000007,-0.29400002999999986,-0.29400002999999986,-0.3454999999999999,-0.33299995000000004,1.0689021999999948,1.0725651199999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-04T22:00:00Z,1.04853,1.04964,1.04241,1.0441,-0.4324999500000001,-0.4324999500000001,-0.46100003,-0.46100003,NaN,NaN,NaN,NaN,-0.46750003000000007,-0.46750003000000007,-0.505,-0.505,-0.27049999999999996,-0.27049999999999996,-0.31380001,-0.31380001,-0.3354999999999999,-0.3354999999999999,-0.3565000300000001,-0.3565000300000001,1.0683561999999949,1.072314539999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-05T22:00:00Z,1.0441,1.04497,1.04061,1.04193,-0.4689999899999999,-0.4395000400000001,-0.48000001999999986,-0.4505000200000001,NaN,NaN,NaN,NaN,-0.51299995,-0.4869999300000001,-0.5199999799999999,-0.49249995000000013,-0.3189000099999999,-0.3189000099999999,-0.34279997000000006,-0.34279997000000006,-0.3624999500000001,-0.3535000100000001,-0.3730000200000001,-0.36049998000000016,1.0677185999999947,1.0720156599999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-08T22:00:00Z,1.04139,1.04288,1.04053,1.04192,-0.4879999799999999,-0.48149997,-0.51299995,-0.51299995,NaN,NaN,NaN,NaN,-0.5365000400000001,-0.52850002,-0.5530000399999999,-0.5530000399999999,-0.3799000199999999,-0.37069998000000004,-0.40370003,-0.40370003,-0.38050008,-0.38050008,-0.41999995,-0.41999995,1.0670037999999948,1.071669059999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-09T22:00:00Z,1.04192,1.04313,1.03976,1.04024,-0.50999993,-0.5004999599999999,-0.51999998,-0.5089999399999999,NaN,NaN,NaN,NaN,-0.5505000299999999,-0.5340000399999999,-0.55550003,-0.54600007,-0.36970002999999996,-0.3526000200000001,-0.39090000999999996,-0.36709999000000004,-0.4170000600000001,-0.3964999899999999,-0.42550003999999997,-0.41649996999999983,1.066342599999995,1.0712756299999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-10T22:00:00Z,1.04024,1.04558,1.03887,1.04412,-0.50699997,-0.4639999899999999,-0.50699997,-0.47149998000000004,NaN,NaN,NaN,NaN,-0.54300004,-0.50450003,-0.54300004,-0.5049999399999999,-0.36480000999999995,-0.3105000199999999,-0.36480000999999995,-0.3105000199999999,-0.41400002999999996,-0.3665000199999999,-0.41400002999999996,-0.3804999600000001,1.0658273999999948,1.0708585299999849,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-11T22:00:00Z,1.04412,1.04847,1.0433999999999999,1.04719,-0.47399998,-0.3905000700000001,-0.48650002000000003,-0.43950010000000006,NaN,NaN,NaN,NaN,-0.50700003,-0.4655000600000001,-0.50700003,-0.4830000400000001,-0.2859000199999999,-0.23840000000000006,-0.30279999999999996,-0.25080003000000006,-0.38400006,-0.34850000999999997,-0.39999998000000003,-0.3520000000000001,1.0653833999999949,1.0704248199999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T22:00:00Z,1.04719,1.0488,1.0419399999999999,1.04241,-0.44399995000000003,-0.40450001,-0.49349993000000003,-0.49349993000000003,NaN,NaN,NaN,NaN,-0.48250001,-0.4480000100000001,-0.50050003,-0.50050003,-0.2955,-0.2493999899999999,-0.3274000100000001,-0.32700002000000006,-0.35399998,-0.3075000099999998,-0.42449998999999994,-0.42449998999999994,1.0647999999999949,1.069962549999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-15T22:00:00Z,1.04183,1.0444,1.04117,1.04355,-0.42249994999999996,-0.3995000099999999,-0.45549993999999994,-0.45549993999999994,NaN,NaN,NaN,NaN,-0.43549996,-0.40149993000000006,-0.4564999300000001,-0.4564999300000001,-0.26259999999999994,-0.20769997000000007,-0.28409998999999997,-0.25450001999999994,-0.34800005,-0.34800005,-0.37950003,-0.3789999500000001,1.0642635999999948,1.0694777299999847,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T22:00:00Z,1.04355,1.04362,1.04015,1.0414299999999999,-0.45249991999999994,-0.45049995,-0.5039999499999999,-0.4854999699999999,NaN,NaN,NaN,NaN,-0.45350003000000005,-0.44849992000000005,-0.50199997,-0.48949993,-0.2689000199999999,-0.2689000199999999,-0.32789997999999987,-0.32199999999999995,-0.375,-0.3700000000000001,-0.4084999600000001,-0.385,1.0637271999999947,1.0689722299999849,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T22:00:00Z,1.0414299999999999,1.0441,1.03649,1.04006,-0.48799998,-0.45450007999999986,-0.48799998,-0.46300005999999994,NaN,NaN,NaN,NaN,-0.49050002999999986,-0.4555000699999999,-0.49050002999999986,-0.46750002999999996,-0.31610003,-0.27200002,-0.31610003,-0.28259998,-0.38999998999999996,-0.34200001,-0.38999998999999996,-0.3545000600000001,1.0631587999999947,1.0684481999999849,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T22:00:00Z,1.04006,1.0452599999999999,1.03999,1.04196,-0.4574999799999999,-0.4264999600000001,-0.47100001999999996,-0.4375,NaN,NaN,NaN,NaN,-0.46000003999999994,-0.42499996000000007,-0.47200007,-0.43449998,-0.26199998,-0.24959997,-0.27480002000000003,-0.24959997,-0.347,-0.3179999600000001,-0.35399997000000005,-0.33749998000000003,1.0626061999999947,1.0679080399999847,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T22:00:00Z,1.04196,1.04641,1.04137,1.04468,-0.4399999400000001,-0.4114999800000001,-0.44350004,-0.4114999800000001,NaN,NaN,NaN,NaN,-0.43649994999999997,-0.41199994000000006,-0.43949996999999996,-0.41199994000000006,-0.2528999700000001,-0.23710003000000002,-0.25790003000000006,-0.23710003000000002,-0.3405,-0.32400000000000007,-0.3445000599999999,-0.32400000000000007,1.0620757999999948,1.0673612099999847,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-22T22:00:00Z,1.04453,1.04656,1.04264,1.04297,-0.4279999700000001,-0.3830000199999999,-0.4279999700000001,-0.41349994999999984,NaN,NaN,NaN,NaN,-0.4235000699999999,-0.3920000199999999,-0.4235000699999999,-0.41250003,-0.22030001999999993,-0.19060002999999992,-0.22110001999999995,-0.19060002999999992,-0.32449996000000003,-0.31299995999999997,-0.33100008999999986,-0.3309999699999999,1.061421999999995,1.0668076099999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T22:00:00Z,1.04297,1.045,1.0413299999999999,1.04219,-0.40849994999999995,-0.39800000000000013,-0.4095,-0.4095,NaN,NaN,NaN,NaN,-0.40650004000000006,-0.39400005000000005,-0.4065000499999999,-0.4065000499999999,-0.18189998000000007,-0.18189998000000007,-0.20850002999999995,-0.19010000999999999,-0.32649993999999993,-0.31349992999999987,-0.33249998000000014,-0.32850004,1.060810799999995,1.0662468899999848,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-25T22:00:00Z,1.04219,1.04244,1.04025,1.0411,-0.4095,-0.38899994000000016,-0.4095,-0.40600002,NaN,NaN,NaN,NaN,-0.4140000399999999,-0.39000004999999993,-0.4140000399999999,-0.3989999900000001,-0.23549998000000005,-0.20950000999999996,-0.23549998000000005,-0.22549998999999998,-0.32850004,-0.30299998000000006,-0.3400000299999999,-0.33500003999999994,1.0601453999999948,1.065677649999985,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-26T22:00:00Z,1.0411,1.04222,1.04002,1.04162,-0.40799999,-0.38499999000000007,-0.40999995999999994,-0.39250004000000005,NaN,NaN,NaN,NaN,-0.40099996000000004,-0.3760000499999999,-0.40299994000000006,-0.3855000799999999,-0.22549998999999998,-0.19740001000000007,-0.22750002000000003,-0.2051999899999999,-0.33800005999999994,-0.2960000100000002,-0.33800005999999994,-0.3125,1.0594757999999949,1.0650980799999847,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-29T22:00:00Z,1.04138,1.04233,1.03921,1.03953,-0.41649997000000005,-0.3615000199999998,-0.44199991000000005,-0.39750003,NaN,NaN,NaN,NaN,-0.40800005000000006,-0.35400009,-0.43400007000000007,-0.3870000199999999,-0.18690000000000007,-0.15320003000000004,-0.21390001000000014,-0.15750000000000008,-0.3295000800000001,-0.25749993000000004,-0.34750009000000004,-0.30999994,1.0587999999999949,1.0645122099999846,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-30T22:00:00Z,1.03953,1.04305,1.0393,1.04197,-0.3995000100000001,-0.3784999900000001,-0.3995000100000001,-0.3869999599999998,NaN,NaN,NaN,NaN,-0.38200002999999993,-0.3590000899999999,-0.38200002999999993,-0.3705000300000001,-0.15039999999999998,-0.15039999999999998,-0.21149998999999986,-0.21149998999999986,-0.3119999200000001,-0.28050005999999983,-0.3119999200000001,-0.28699994000000006,1.0582081999999948,1.0639243899999848,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-01T22:00:00Z,1.04197,1.04492,1.0412,1.04302,-0.3740000699999999,-0.3645000399999998,-0.43599999,-0.41849994999999995,NaN,NaN,NaN,NaN,-0.3645000500000001,-0.35699999000000004,-0.41799999,-0.40599996000000005,-0.20599997999999986,-0.20200002999999989,-0.24429999000000002,-0.22979997000000008,-0.2559999300000002,-0.24749995000000014,-0.35399997000000005,-0.3190000099999999,1.057666199999995,1.0633347099999848,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-02T22:00:00Z,1.04302,1.0446499999999999,1.0414999999999999,1.04328,-0.40349996,-0.40349996,-0.4620000099999999,-0.4509999699999998,NaN,NaN,NaN,NaN,-0.3940000600000001,-0.3935000300000001,-0.4390000099999999,-0.43499999999999994,-0.25539997000000014,-0.25539997000000014,-0.3043999799999999,-0.29329998999999995,-0.3040000199999999,-0.3040000199999999,-0.38300000999999995,-0.36550008999999983,1.0571907999999948,1.0627491399999847,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-05T22:00:00Z,1.04219,1.04408,1.03931,1.0394999999999999,-0.4475000499999999,-0.40450001,-0.4475000499999999,-0.40450001,NaN,NaN,NaN,NaN,-0.42950003999999997,-0.39299993999999994,-0.42950003999999997,-0.39299993999999994,-0.2788000199999999,-0.2689999799999999,-0.29150001999999997,-0.2689999799999999,-0.3639999600000001,-0.3145000899999999,-0.3639999600000001,-0.3145000899999999,1.056625599999995,1.0621626099999848,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-06T22:00:00Z,1.0394999999999999,1.0409899999999999,1.03392,1.03402,-0.40149999000000003,-0.40149999000000003,-0.4315000200000001,-0.41650003,NaN,NaN,NaN,NaN,-0.39049994999999993,-0.39049994999999993,-0.41349994999999995,-0.40199995,-0.26829998,-0.26829998,-0.30180001,-0.2889999699999999,-0.31200004000000003,-0.30600000000000005,-0.34149991999999996,-0.32349991,1.0558251999999948,1.0615679399999847,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-07T22:00:00Z,1.03402,1.03612,1.03155,1.03261,-0.41150004000000007,-0.3550000200000001,-0.4179999900000001,-0.3905000100000001,NaN,NaN,NaN,NaN,-0.3969999500000001,-0.36599999000000005,-0.40199995,-0.37650001,-0.2768000100000001,-0.24810001000000004,-0.3006000200000001,-0.24810001000000004,-0.31699991000000005,-0.24449991999999998,-0.32200001999999994,-0.26150000000000007,1.054936999999995,1.0609645999999846,NaN,NaN,NaN,NaN,NaN,NaN
2020-01-08T22:00:00Z,1.03261,1.0386,1.03217,1.03676,-0.38500005000000004,-0.36450004999999996,-0.38749992999999994,-0.37600005000000003,NaN,NaN,NaN,NaN,-0.37250000000000005,-0.3585000100000001,-0.37599998,-0.36799997000000007,-0.23000001000000003,-0.23000001000000003,-0.26330003,-0.26330003,-0.2565000100000001,-0.23699998999999994,-0.2669999599999999,-0.26100003000000016,1.0540723999999948,1.0603510899999846,NaN,NaN,NaN,NaN,NaN,NaN
