time,open,high,low,close,MA,Smoothing Line,Volume,Volume MA,Basic EPS,EPS estimates,Total common shares outstanding,Average basic shares outstanding,Diluted shares outstanding
2018-05-09T13:30:00Z,7.57,7.59,7.5,7.5461,8.190089999999989,8.426578199999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-10T13:30:00Z,7.51,7.53,7.45,7.51,8.163889999999988,8.401624599999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-11T13:30:00Z,7.46,7.46,7.42,7.46,8.13348999999999,8.3760701,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-14T13:30:00Z,7.41,7.46,7.4,7.45,8.10408999999999,8.350065599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-15T13:30:00Z,7.41,7.55,7.4,7.53,8.074289999999989,8.323811099999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-16T13:30:00Z,7.47,7.55,7.46,7.55,8.04608999999999,8.297390199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-17T13:30:00Z,7.54,7.59,7.49,7.51,8.02448999999999,8.271147899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-18T13:30:00Z,7.5,7.56,7.47,7.5486,8.002661999999988,8.245185099999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-21T13:30:00Z,7.66,7.74,7.62,7.7,7.984261999999989,8.219762399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-22T13:30:00Z,7.74,7.83,7.7,7.8,7.967961999999988,8.195027899999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-23T13:30:00Z,7.88,7.93,7.86,7.89,7.955167999999989,8.171297399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-24T13:30:00Z,7.95,7.9999,7.84,7.88,7.941167999999989,8.148186899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-25T13:30:00Z,7.89,7.95,7.839,7.95,7.9293679999999895,8.125666399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-29T13:30:00Z,8,8,7.8446,7.89,7.917167999999989,8.103765899999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T13:30:00Z,7.89,7.94,7.89,7.93,7.90416799999999,8.082275399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T13:30:00Z,7.99,8.08,7.99,8.06,7.89714799999999,8.061562899999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-01T13:30:00Z,8.1,8.1,7.871,7.92,7.8855479999999885,8.041390399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-04T13:30:00Z,7.83,7.8578,7.6223,7.64,7.867653999999988,8.021673399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-05T13:30:00Z,7.73,7.7526,7.65,7.73,7.853609999999988,8.002634199999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-06T13:30:00Z,7.76,7.78,7.73,7.76,7.840409999999989,7.984136299999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-07T13:30:00Z,7.61,7.61,7.51,7.54,7.823209999999989,7.965792299999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-08T13:30:00Z,7.58,7.77,7.56,7.73,7.812409999999989,7.948218299999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-11T13:30:00Z,7.78,7.875,7.76,7.81,7.802409999999989,7.931664299999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-12T13:30:00Z,7.8004,7.84,7.76,7.78,7.79120999999999,7.916020299999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-13T13:30:00Z,7.81,7.8469,7.78,7.81,7.78020999999999,7.901316299999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-14T13:30:00Z,7.7702,7.8101,7.72,7.73,7.7696099999999895,7.887492299999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-15T13:30:00Z,7.73,7.73,7.58,7.63,7.756409999999991,7.874088299999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-18T13:30:00Z,7.6,7.65,7.59,7.61,7.74478999999999,7.861194699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-19T13:30:00Z,7.5,7.56,7.43,7.56,7.731989999999991,7.848581099999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-20T13:30:00Z,7.575,7.67,7.53,7.53,7.721589999999991,7.836262499999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-21T13:30:00Z,7.57,7.6086,7.5331,7.55,7.71198999999999,7.824103599999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-22T13:30:00Z,7.64,7.6961,7.62,7.62,7.703653999999991,7.812227899999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-25T13:30:00Z,7.65,7.694,7.6,7.6,7.694395999999991,7.8004792999999975,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-26T13:30:00Z,7.7,7.8,7.66,7.68,7.687595999999992,7.789000699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-27T13:30:00Z,7.58,7.6,7.46,7.47,7.680195999999992,7.777802099999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-28T13:30:00Z,7.55,7.62,7.55,7.55,7.673595999999991,7.766624499999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-06-29T13:30:00Z,7.53,7.605,7.5,7.58,7.666567999999991,7.755675499999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-02T13:30:00Z,7.38,7.38,7.2777,7.29,7.65476999999999,7.745031299999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-03T13:30:00Z,7.28,7.28,7.13,7.2,7.647371999999991,7.734719399999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-05T13:30:00Z,7.14,7.19,7.0899,7.19,7.6404359999999905,7.724720699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-06T13:30:00Z,7.12,7.23,7.12,7.23,7.636709999999991,7.7153956999999975,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-09T13:30:00Z,7.25,7.27,7.152,7.2,7.628709999999991,7.706210699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-10T13:30:00Z,7.1782,7.22,7.14,7.19,7.61910999999999,7.697045699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-11T13:30:00Z,7.18,7.18,7.11,7.13,7.6083099999999915,7.687900699999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-12T13:30:00Z,7.08,7.08,6.9801,7.03,7.594109999999992,7.678595699999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-13T13:30:00Z,7.04,7.04,6.91,6.92,7.579089999999992,7.669069699999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-16T13:30:00Z,7.03,7.15,7.03,7.09,7.5666899999999915,7.659583699999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-17T13:30:00Z,7.01,7.0499,6.95,7.0307,7.554907999999992,7.650089599999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-18T13:30:00Z,7.0001,7.011,6.986,6.99,7.543507999999992,7.6406654999999954,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-19T13:30:00Z,6.94,6.99,6.94,6.94,7.5293079999999915,7.631051399999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-20T13:30:00Z,7.0256,7.08,7.02,7.05,7.519385999999993,7.621421199999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-23T13:30:00Z,7.05,7.09,7,7.04,7.509985999999993,7.611737799999996,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-24T13:30:00Z,7.1,7.1198,7.0758,7.1,7.502785999999993,7.6021572999999965,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-25T13:30:00Z,7.0858,7.15,7.0858,7.14,7.496585999999994,7.592606799999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-26T13:30:00Z,7.07,7.1107,6.98,7.08,7.487585999999994,7.582976299999997,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-27T13:30:00Z,7.05,7.0588,7,7.03,7.477185999999994,7.573155799999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-30T13:30:00Z,7.04,7.07,6.99,6.99,7.4667859999999955,7.563166699999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-07-31T13:30:00Z,6.99,6.99,6.83,6.89,7.453613999999995,7.553108899999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-01T13:30:00Z,6.85,6.86,6.76,6.82,7.436013999999993,7.542540999999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-02T13:30:00Z,6.77,6.91,6.75,6.86,7.417213999999994,7.531379899999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-03T13:30:00Z,6.95,7.05,6.9435,6.99,7.3992139999999935,7.519505099999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-06T13:30:00Z,7.04,7.0504,7.02,7.04,7.3824139999999945,7.5071902999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-07T13:30:00Z,7.08,7.0832,7.0076,7.05,7.364413999999994,7.494455499999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-08T13:30:00Z,7.02,7.02,6.97,7,7.3466139999999935,7.481370699999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-09T13:30:00Z,7.03,7.09,7.0201,7.06,7.329213999999994,7.468125899999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-10T13:30:00Z,6.94,6.94,6.8359,6.88,7.305613999999995,7.454452099999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-13T13:30:00Z,6.84,6.84,6.76,6.83,7.283813999999994,7.4403083,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-14T13:30:00Z,6.82,6.8557,6.74,6.75,7.266013999999995,7.4258636,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-15T13:30:00Z,6.78,6.78,6.67,6.7,7.245413999999995,7.4109589,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-16T13:30:00Z,6.73,6.77,6.68,6.68,7.223813999999994,7.3956842,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-17T13:30:00Z,6.7054,6.7054,6.6267,6.63,7.2056139999999935,7.379995599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-20T13:30:00Z,6.62,6.63,6.57,6.59,7.182813999999994,7.363637,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-21T13:30:00Z,6.59,6.66,6.58,6.66,7.159813999999995,7.3464884,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-22T13:30:00Z,6.58,6.67,6.5115,6.66,7.1374139999999935,7.3285298,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-23T13:30:00Z,6.59,6.64,6.57,6.59,7.1130139999999935,7.3098012,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-24T13:30:00Z,6.66,6.735,6.6059,6.64,7.091213999999993,7.290502600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-27T13:30:00Z,6.69,6.71,6.6633,6.7,7.072613999999994,7.270794,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-28T13:30:00Z,6.64,6.68,6.61,6.625,7.052913999999994,7.250759,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-29T13:30:00Z,6.6201,6.6459,6.58,6.62,7.034113999999993,7.230664,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-30T13:30:00Z,6.67,6.75,6.61,6.71,7.017713999999993,7.2106889999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-08-31T13:30:00Z,6.78,6.7999,6.72,6.79,7.0025139999999935,7.190854,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-04T13:30:00Z,6.84,6.84,6.7164,6.8,6.9861139999999935,7.171038999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-05T13:30:00Z,6.835,6.94,6.835,6.93,6.972713999999993,7.151453999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-06T13:30:00Z,6.93,6.93,6.86,6.87,6.956513999999994,7.131948999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-07T13:30:00Z,6.95,6.99,6.92,6.99,6.946913999999993,7.112833999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-10T13:30:00Z,7.05,7.1207,7.0489,7.1,6.937913999999994,7.094449,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-11T13:30:00Z,7.1142,7.134,7.09,7.11,6.928513999999994,7.076684,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-12T13:30:00Z,7.1905,7.29,7.18,7.25,6.927713999999994,7.059769,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-13T13:30:00Z,7.31,7.35,7.25,7.32,6.930113999999994,7.044003999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-14T13:30:00Z,7.19,7.19,7,7,6.926313999999994,7.029128999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-17T13:30:00Z,7,7.0099,6.8841,6.89,6.919513999999993,7.014823999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-18T13:30:00Z,6.87,6.87,6.765,6.81,6.911713999999994,7.001268999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-19T13:30:00Z,6.88,6.96,6.88,6.89,6.905713999999993,6.988563999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-20T13:30:00Z,6.9502,6.9544,6.86,6.86,6.900313999999993,6.976709,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-21T13:30:00Z,6.9639,6.98,6.88,6.91,6.897913999999993,6.965954000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-24T13:30:00Z,6.75,6.75,6.62,6.68,6.893113999999993,6.956049,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-25T13:30:00Z,6.69,6.7,6.61,6.63,6.883913999999993,6.946614000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-26T13:30:00Z,6.54,6.54,6.48,6.5,6.873299999999992,6.9376333,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-27T13:30:00Z,6.52,6.54,6.46,6.53,6.8640999999999925,6.929132600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-09-28T13:30:00Z,6.54,6.63,6.54,6.63,6.857899999999993,6.9211419,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-01T13:30:00Z,6.67,6.9373,6.6494,6.84,6.853699999999992,6.913701200000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-02T13:30:00Z,7.04,7.1838,7.03,7.17,6.856299999999992,6.907210500000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-03T13:30:00Z,7.27,7.29,7.13,7.21,6.858499999999992,6.901499800000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-04T13:30:00Z,7.22,7.3,7.15,7.3,6.861699999999993,6.8967591000000015,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-05T13:30:00Z,7.35,7.46,7.35,7.4,6.868099999999993,6.892818400000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-08T13:30:00Z,7.55,7.6021,7.54,7.6,6.879499999999992,6.889897700000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-09T13:30:00Z,7.59,7.66,7.56,7.62,6.892099999999992,6.888077,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-10T13:30:00Z,7.69,7.69,7.4469,7.54,6.905099999999993,6.8869463,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-11T13:30:00Z,7.58,7.6643,7.57,7.57,6.9200999999999935,6.886445599999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-12T13:30:00Z,7.68,7.7468,7.65,7.68,6.936499999999993,6.886954899999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-15T13:30:00Z,7.75,7.87,7.75,7.85,6.953699999999993,6.888664199999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-16T13:30:00Z,7.81,7.8321,7.7128,7.75,6.967899999999993,6.891473499999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-17T13:30:00Z,7.84,7.97,7.84,7.97,6.986299999999993,6.895502799999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-18T13:30:00Z,7.97,8.05,7.935,8.03,7.006899999999999,6.9008321,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-19T13:30:00Z,8.03,8.08,7.9602,8.05,7.0267,6.907271399999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-22T13:30:00Z,8.03,8.05,7.99,8.04,7.0499,6.9151107,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-23T13:30:00Z,8.02,8.04,7.9777,8.04,7.0741,6.924619999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-24T13:30:00Z,8.14,8.1539,8.04,8.07,7.1005,6.935980000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-25T13:30:00Z,8.04,8.13,8,8.01,7.1267,6.949110000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-26T13:30:00Z,8.01,8.06,7.9301,7.94,7.1518999999999995,6.963810000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-29T13:30:00Z,7.95,7.95,7.79,7.82,7.175699999999999,6.979910000000002,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-30T13:30:00Z,7.75,7.79,7.68,7.78,7.1995,6.9970700000000035,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-10-31T13:30:00Z,7.7,7.7269,7.66,7.66,7.219499999999999,7.015120000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-01T13:30:00Z,7.66,7.85,7.64,7.65,7.239299999999999,7.034000000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-02T13:30:00Z,7.825,7.86,7.8,7.85,7.264499999999999,7.053820000000004,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-05T14:30:00Z,7.77,7.77,7.67,7.69,7.2855,7.074120000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-06T14:30:00Z,7.72,7.72,7.5642,7.6,7.3035000000000005,7.094690000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-07T14:30:00Z,7.63,7.65,7.58,7.62,7.3234,7.115605000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-08T14:30:00Z,7.61,7.61,7.505,7.54,7.341799999999999,7.136690000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-09T14:30:00Z,7.4721,7.5099,7.44,7.4962,7.357524,7.1577412000000065,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-12T14:30:00Z,7.53,7.58,7.5,7.58,7.373324,7.178722400000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-13T14:30:00Z,7.51,7.51,7.4,7.4048,7.385419999999999,7.199598400000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-14T14:30:00Z,7.45,7.4603,7.4,7.44,7.395619999999999,7.220064400000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-15T14:30:00Z,7.48,7.53,7.4,7.4,7.406219999999999,7.240030400000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-16T14:30:00Z,7.45,7.4586,7.41,7.41,7.41462,7.259426400000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-19T14:30:00Z,7.4,7.4893,7.4,7.4799,7.422217999999999,7.278042300000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-20T14:30:00Z,7.41,7.41,7.29,7.29,7.425818,7.295628200000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-21T14:30:00Z,7.29,7.46,7.29,7.39,7.428617999999999,7.312034100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-23T14:30:00Z,7.33,7.33,7.29,7.29,7.428018,7.327100000000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-26T14:30:00Z,7.3,7.33,7.2773,7.33,7.4346179999999995,7.341235900000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-27T14:30:00Z,7.2788,7.2788,7.25,7.255,7.441917999999999,7.3545468000000085,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-28T14:30:00Z,7.4,7.49,7.4,7.48,7.455318,7.367337700000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-29T14:30:00Z,7.59,7.61,7.44,7.51,7.467718,7.379748600000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-11-30T14:30:00Z,7.59,7.59,7.26,7.5164,7.480845999999999,7.3918259000000095,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-03T14:30:00Z,7.59,7.63,7.52,7.5401,7.493447999999998,7.4032733000000075,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-04T14:30:00Z,7.52,7.52,7.44,7.45,7.5088479999999995,7.414440700000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-06T14:30:00Z,7.29,7.43,7.29,7.41,7.524447999999999,7.425488100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-07T14:30:00Z,7.55,7.6054,7.5,7.52,7.544847999999999,7.436560500000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-10T14:30:00Z,7.46,7.47,7.3901,7.4495,7.563237999999999,7.447632400000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-11T14:30:00Z,7.48,7.5,7.4125,7.4786,7.580209999999999,7.458766700000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-12T14:30:00Z,7.4442,7.46,7.42,7.4491,7.592392,7.469720100000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-13T14:30:00Z,7.39,7.46,7.27,7.43,7.597592,7.480328700000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-14T14:30:00Z,7.43,7.4502,7.39,7.419,7.6017719999999995,7.490636300000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-17T14:30:00Z,7.36,7.3785,7.3,7.3,7.6017719999999995,7.50041390000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-18T14:30:00Z,7.3,7.3,7.2,7.205,7.597872,7.5095765000000085,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-19T14:30:00Z,7.14,7.42,6.67,7.26,7.591072,7.5180192000000075,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-20T14:30:00Z,7.06,7.29,7.06,7.288,7.584432,7.525949900000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-21T14:30:00Z,7.26,7.26,7.1764,7.2134,7.5779,7.533414000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-24T14:30:00Z,7.21,7.29,7.21,7.2704,7.571908,7.540608500000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-26T14:30:00Z,7.23,7.28,7.17,7.17,7.561707999999999,7.546963000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-27T14:30:00Z,7.1959,7.2,7.15,7.189,7.548488,7.552291500000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-28T14:30:00Z,7.14,7.2332,7.14,7.22,7.537887999999999,7.556420000000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-12-31T14:30:00Z,7.15,7.16,7.07,7.089,7.520268,7.5590475000000055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-02T14:30:00Z,7.02,7.035,6.9,6.9,7.497668,7.559888600000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-03T14:30:00Z,6.98,6.98,6.92,6.93,7.475268,7.558979600000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-04T14:30:00Z,6.93,7.03,6.93,7.0202,7.454872,7.556280800000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-07T14:30:00Z,7.17,7.41,7.17,7.4,7.4420720000000005,7.552162000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-08T14:30:00Z,7.49,7.53,7.43,7.52,7.431072000000001,7.546473200000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-09T14:30:00Z,7.58,7.58,7.5259,7.561,7.422092000000001,7.539415900000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-10T14:30:00Z,7.5,7.515,7.43,7.4305,7.411902000000001,7.531000500000007,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-11T14:30:00Z,7.51,7.5501,7.47,7.48,7.405102,7.521636000000008,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-14T14:30:00Z,7.48,7.5185,7.46,7.48,7.399102,7.5117115000000085,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-15T14:30:00Z,7.56,7.69,7.55,7.66,7.399102000000002,7.501578000000009,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-16T14:30:00Z,7.7,7.749,7.66,7.71,7.400302000000002,7.49150450000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-17T14:30:00Z,7.64,7.6601,7.55,7.56,7.394502000000002,7.48133600000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-18T14:30:00Z,7.58,7.67,7.58,7.6599,7.393900000000002,7.47147740000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-22T14:30:00Z,7.58,7.63,7.575,7.605,7.394000000000002,7.46195580000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-23T14:30:00Z,7.6026,7.639,7.582,7.6,7.393600000000003,7.452740800000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-24T14:30:00Z,7.63,7.6559,7.6161,7.65,7.395800000000003,7.443935400000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-25T14:30:00Z,7.47,7.47,7.33,7.38,7.393476000000003,7.435523800000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-28T14:30:00Z,7.5,7.56,7.49,7.535,7.392576000000003,7.427728200000013,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-29T14:30:00Z,7.45,7.51,7.43,7.4815,7.394110000000001,7.420539300000013,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-30T14:30:00Z,7.43,7.4503,7.41,7.445,7.394210000000002,7.4142364000000125,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-01-31T14:30:00Z,7.54,7.56,7.48,7.48,7.395810000000001,7.409143500000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2019-02-01T14:30:00Z,7.48,7.5,7.431,7.4502,7.3966140000000005,7.405210800000011,NaN,NaN,NaN,NaN,NaN,NaN,NaN
