,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ar.L2.close,ar.L3.close,ma.L1.close,ma.L2.close,ma.L3.close
1486,2001-02-28 01:00:00+00:00,-1426.1028672552202,-1397.8674345551287,-1414.741514118313,0.010531952264237525,0.00019153221501709195,0.9388629235412015,5,True,252,13000,3,3,0 days 00:00:01.375448,corn,0.04146430090680447,0.041741737093614555,0.038504826844119475,0.017492337992230492,0.01983596323512692,0.023558014863177244
1487,2001-03-08 01:00:00+00:00,-1426.4066776220902,-1398.1712449219988,-1415.045324485183,0.010509080708482891,0.00019125980610276236,0.9481143011422132,5,True,252,13000,3,3,0 days 00:00:00.855543,corn,0.039140101217132565,0.02811749742166641,0.038885060144922504,0.020621567299455926,0.026781603960551292,0.02919676620908148
1488,2001-03-15 01:00:00+00:00,-1429.1672263075275,-1400.931793607436,-1417.8058731706203,0.010391134347532216,0.00018935207604683896,0.9418090097999016,5,True,252,13000,3,3,0 days 00:00:01.384683,corn,0.03587706972177961,0.037384703642991395,0.034461598162300405,0.017297522807912784,0.027814397779215,0.025465306421816335
1489,2001-03-22 01:00:00+00:00,-1435.6814834805969,-1407.4460507805054,-1424.3201303436897,0.010179025132137419,0.00018451966077536182,0.930142982895347,5,True,252,13000,3,3,0 days 00:00:01.483809,corn,0.04258848461205554,0.04156280103417086,0.03864917624647873,0.017839910344826317,0.01932042693281435,0.02259266142393893
1490,2001-03-29 01:00:00+00:00,-1435.6564692270954,-1407.421036527004,-1424.2951160901882,0.010204930043923602,0.00018470050274516236,0.9325696075718846,5,True,252,13000,3,3,0 days 00:00:02.478477,corn,0.042955049780395715,0.04174786963873074,0.038526006187607285,0.019246853404667523,0.02192687354794455,0.02624894796827867
1491,2001-04-16 00:00:00+00:00,-1434.0543257840359,-1405.8188930839444,-1422.6929726471287,0.010233870667699155,0.00018602181114722803,0.9437213371809607,5,True,252,13000,3,3,0 days 00:00:01.127431,corn,0.024000327202951158,0.04113846752464258,0.0243919497310517,,0.02728073918856082,
1492,2001-04-23 00:00:00+00:00,-1427.8671864157877,-1399.6317537156963,-1416.5058332788806,0.010270330561977915,0.00019082828105822363,0.9462399213895519,5,True,252,13000,3,3,0 days 00:00:01.780807,corn,0.044402044134827685,0.04038233357864676,0.03923942998536655,0.022430318527094737,0.025861572880542163,0.03113708697597393
1493,2001-04-30 00:00:00+00:00,-1423.6101076174973,-1395.3746749174059,-1412.2487544805902,0.010223964566993347,0.00019382255942790592,0.9430900716366735,5,True,252,13000,3,3,0 days 00:00:01.168795,corn,0.36101379634954345,0.04111733120927524,0.3119486440541709,0.3808692181261299,0.02284974598715603,0.37978237567742645
1494,2001-05-07 00:00:00+00:00,-1424.6153963750821,-1396.3799636749907,-1413.254043238175,0.01043566980938181,0.00019330787686976594,0.9404598436014509,5,True,252,13000,3,3,0 days 00:00:01.564524,corn,0.038013783167443964,0.03556261055961937,0.036710368231848756,0.018800773842450352,0.023289349455046796,0.031132748690076855
1495,2001-05-14 00:00:00+00:00,-1430.2500663594105,-1402.014633659319,-1418.8887132225034,0.010276259304801133,0.00018901826930525778,0.9387083573935596,5,True,252,13000,3,3,0 days 00:00:02.718999,corn,0.0383844377840523,0.03564082574581136,0.03679016425627833,0.01799968859037138,0.019138072522959994,0.023795153906717537
1496,2001-05-21 00:00:00+00:00,-1428.7666211750343,-1400.5311884749428,-1417.4052680381271,0.010347758733939316,0.00019023433741493075,0.9399005677104337,5,True,252,13000,3,3,0 days 00:00:01.301825,corn,0.0388518035864171,0.03600460433879584,0.036626653827191276,0.017734586624390883,0.018788976641447266,0.022600198604883204
1497,2001-05-29 00:00:00+00:00,-1429.1515070412024,-1400.916074341111,-1417.7901539042953,0.010281998909201192,0.00019011277406411268,0.9477976594739235,5,True,252,13000,3,3,0 days 00:00:01.657255,corn,0.039507885383944445,0.0364930590951646,0.03743162368722608,0.018036181426545925,0.01902272452628005,0.02320801299277353
1498,2001-06-05 00:00:00+00:00,-1428.7830526094822,-1400.5476199093907,-1417.421699472575,0.010275701177368226,0.0001905420599057805,0.9437642089299418,5,True,252,13000,3,3,0 days 00:00:02.689252,corn,0.04048424239909437,0.03724435001673836,0.03797090473460659,0.01842951432537965,0.02078785111487877,0.025794546344604492
1499,2001-06-13 00:00:00+00:00,-1429.3060574670667,-1401.0706247669752,-1417.9447043301595,0.010281420710748697,0.00019006494519453182,0.9407456929179313,5,True,252,13000,3,3,0 days 00:00:01.211539,corn,0.04157362088597401,0.03680951527803109,0.03796752921511225,0.0189332078393109,0.02011478138205567,0.022657726968210362
1500,2001-06-20 00:00:00+00:00,-1415.750989544958,-1387.5155568448665,-1404.3896364080508,0.01054042061797833,0.00020078631548231077,0.9484115173049503,5,True,252,13000,3,3,0 days 00:00:01.515901,corn,0.04619384066444346,0.056970915638280016,0.04171528338360802,0.023933373399129956,0.028076718149361718,0.02256266204097459
1501,2001-06-27 00:00:00+00:00,-1406.806896523668,-1378.5714638235766,-1395.4455433867608,0.010845813361794734,0.0002079339461486279,0.9526684256091286,5,True,252,13000,3,3,0 days 00:00:01.552564,corn,0.04052342232883224,0.03700671114857128,0.03626151447717767,0.020560309838356324,0.02277444675840618,0.026741265405538332
1502,2001-07-05 00:00:00+00:00,-1398.3344245436283,-1370.0989918435369,-1386.9730714067211,0.010791148211334225,0.00021480313216878594,0.9541099861797216,5,True,252,13000,3,3,0 days 00:00:01.156083,corn,0.11759581740452657,0.18094555110493038,0.11630299393624527,0.0881191643552747,0.13799053164825203,0.08960644428754018
1503,2001-07-12 00:00:00+00:00,-1400.8225647209042,-1372.5871320208128,-1389.461211583997,0.010678962928938303,0.00021249314088451403,0.9394172918490751,5,True,252,13000,3,3,0 days 00:00:01.578998,corn,0.24975323266859867,0.3098470990774894,0.17160982859320376,0.2542692093611356,0.2587370936597634,0.17943338291819233
1504,2001-07-19 00:00:00+00:00,-1392.4383230139138,-1364.2028903138223,-1381.0769698770066,0.010912446343795595,0.0002190322458396119,0.9641605545264377,5,True,252,13000,3,3,0 days 00:00:01.919612,corn,0.1388535865782026,0.2842212013333846,0.26102627157351077,0.16044835213995343,0.3218817764031301,0.2553032689426359
1505,2001-07-26 00:00:00+00:00,-1403.9611020570778,-1375.7256693569864,-1392.5997489201707,0.010611211380952371,0.00020902685700906591,0.9560220951199994,5,True,252,13000,3,3,0 days 00:00:02.271219,corn,0.1731870373606968,0.2793217742253998,0.1679647152731602,0.1458712250506423,0.23923523500812952,0.14568308382098583
1506,2001-08-02 00:00:00+00:00,-1390.7440051563835,-1362.508572456292,-1379.3826520194764,0.010900600382418003,0.00022034691249150202,0.9807975073952109,5,True,252,13000,3,3,0 days 00:00:01.050008,corn,0.18436600669009945,0.19861460545787846,0.18140583971476767,0.16263362625370278,0.17474852801067234,0.16121490114381407
1507,2001-08-09 00:00:00+00:00,-1392.0919928701064,-1363.856560170015,-1380.7306397331993,0.010824907486790937,0.00021914388835002073,0.9780891863064329,5,True,252,13000,3,3,0 days 00:00:00.994842,corn,0.14817549333949484,0.1507421245147362,0.14670441571001128,0.12589204306506163,0.1283745787557618,0.12507036293073467
1508,2001-08-16 00:00:00+00:00,-1400.449773288446,-1372.2143405883546,-1389.088420151539,0.010784476604577778,0.00021195453125832055,0.9505833698975941,5,True,252,13000,3,3,0 days 00:00:02.280867,corn,0.16572303920612713,0.10028822266146283,0.15807854819057307,0.14107878933304033,0.08968944187680271,0.14231623619894193
1509,2001-08-30 00:00:00+00:00,-1386.570481933482,-1358.3350492333905,-1375.2091287965748,0.01095103691139276,0.00022419899650733002,0.963742083081434,5,True,252,13000,3,3,0 days 00:00:01.192607,corn,0.16243195031148705,0.14300304550499482,0.1618135228105142,0.13835814969837607,0.12010220869222113,0.13886028646334322
1510,2001-09-11 00:00:00+00:00,-1391.1542247039492,-1362.9187920038578,-1379.792871567042,0.010953952162423213,0.0002200805474244557,0.9609927835062141,5,True,252,13000,3,3,0 days 00:00:01.364258,corn,0.21759279641164575,0.21605662713348467,0.1635670739362932,0.18933524058759493,0.1774772117578613,0.13631473752355905
1511,2001-09-20 00:00:00+00:00,-1390.4224941565117,-1362.1870614564202,-1379.0611410196045,0.010976343681385165,0.0002206089795496868,0.9667146380601878,5,True,252,13000,3,3,0 days 00:00:01.464828,corn,0.23875910089197924,0.2603241749499261,0.1860233644658094,0.2118667095688913,0.22346890131280667,0.1564659924288972
1512,2001-09-28 00:00:00+00:00,-1384.6844812517925,-1356.449048551701,-1373.3231281148853,0.011207901242872303,0.00022534320048740936,0.9745834970653636,5,True,252,13000,3,3,0 days 00:00:02.204238,corn,0.035982821036618526,0.030707150311386138,0.032888730072601124,0.02150593235476431,0.020987589752521837,0.024301687685049953
1513,2001-10-05 00:00:00+00:00,-1391.4876124515745,-1363.252179751483,-1380.1262593146673,0.011033509022525523,0.0002192404725387102,0.9523232266216513,5,True,252,13000,3,3,0 days 00:00:02.241894,corn,0.14769008167564593,0.085660162947232,0.14053032165714782,0.12808894755399908,0.07769396750578189,0.12830215522332084
1514,2001-10-12 00:00:00+00:00,-1383.6506019108956,-1355.4151692108042,-1372.2892487739884,0.01130471299887731,0.00022652939275499373,0.9636377524204327,5,True,252,13000,3,3,0 days 00:00:02.211948,corn,0.10906109964017209,0.12588893129574863,0.09497785307038126,0.0830477452985207,0.09213551506560623,0.07015900338095758
1515,2001-10-22 00:00:00+00:00,-1389.676090665654,-1361.4406579655627,-1378.314737528747,0.011084377641080554,0.00022124097834062557,0.9628503937730888,5,True,252,13000,3,3,0 days 00:00:00.945477,corn,0.18567386833750305,0.1729956394289976,0.17300329198985157,0.16265428790760766,0.145717282615019,0.1445868228334787
1516,2001-10-30 01:00:00+00:00,-1390.254236985828,-1362.0188042857365,-1378.8928838489207,0.011065375167232125,0.00022075920493947444,0.9617628768362825,5,True,252,13000,3,3,0 days 00:00:01.779160,corn,0.17888579847219602,0.16291998002864205,0.17838512883737098,0.156273077545865,0.13938672747176026,0.15163834262275872
1517,2001-11-06 01:00:00+00:00,-1393.3444511558737,-1365.1090184557822,-1381.9830980189665,0.011010353468411421,0.00021798761381745514,0.9660404347484177,5,True,252,13000,3,3,0 days 00:00:01.403160,corn,0.18274745765275985,0.14375082390298474,0.18046644705797052,0.16068844920342062,0.1265541570926201,0.1595017897989633
1518,2001-11-13 01:00:00+00:00,-1389.4263368510083,-1361.1909041509168,-1378.0649837141011,0.011105334199310788,0.00022148523952669966,0.969705715919275,5,True,252,13000,3,3,0 days 00:00:00.731241,corn,0.5166356451596745,0.41625611479145597,0.5209063525576332,0.5003970703133103,0.39895676019856374,0.5152517711063684
1519,2001-11-20 01:00:00+00:00,-1389.1664100613143,-1360.9309773612229,-1377.8050569244072,0.011166752530218167,0.00022174179155526555,0.9694533615825242,5,True,252,13000,3,3,0 days 00:00:01.091645,corn,0.18726568458141413,0.14203266560406755,0.2017257768511612,0.16169813214555595,0.1290249417224928,0.17745852563998288
1520,2001-11-28 01:00:00+00:00,-1385.6906012492645,-1357.455168549173,-1374.3292481123574,0.01129290452391511,0.00022492286862133676,0.9755836261687575,5,True,252,13000,3,3,0 days 00:00:01.159448,corn,0.4781088230378259,0.6320021888608358,0.41378392115982393,0.4703697569093609,0.6167113779814773,0.3928137472860657
1521,2001-12-05 01:00:00+00:00,-1397.6642831591116,-1369.4288504590202,-1386.3029300222045,0.010892724742410403,0.00021438073341113571,0.9781069184655241,5,True,252,13000,3,3,0 days 00:00:01.255266,corn,1.0188202037212704,1.44768682000547,0.6878665356507955,1.0161051337215594,1.3591569958002871,0.5706127644061637
1522,2001-12-13 01:00:00+00:00,-1400.322586531468,-1372.0871538313766,-1388.9612333945608,0.010712166353517901,0.00021212658856295497,0.9764379921845648,5,True,252,13000,3,3,0 days 00:00:01.020037,corn,0.6089701510663263,0.5787941941575829,0.41181605285756345,0.5979396018339558,0.5538549618304748,0.4039145634791129
1523,2001-12-20 01:00:00+00:00,-1399.8062425185344,-1371.570809818443,-1388.4448893816273,0.010733761035573315,0.00021258808744256837,0.9770776261968352,5,True,252,13000,3,3,0 days 00:00:01.041519,corn,0.5948349927538411,0.36430827395068816,0.4929823113085163,0.601882119199485,0.3541843912322708,0.5221283295024448
1524,2001-12-28 01:00:00+00:00,-1399.42491648134,-1371.1894837812486,-1388.0635633444329,0.010705823530121035,0.00021297692526287814,0.9771600254570042,5,True,252,13000,3,3,0 days 00:00:01.171185,corn,0.7072038898445745,0.8077316296584609,0.4476235575613431,0.6994441515678913,0.7699821743895418,0.42495349315165454
1525,2002-01-07 01:00:00+00:00,-1407.425254287637,-1379.1898215875456,-1396.0639011507299,0.010558547895846052,0.00020623103346811763,0.9762872751652519,5,True,252,13000,3,3,0 days 00:00:01.000856,corn,0.6092769493075075,0.5902671568635405,0.42710387543526557,0.6028184353073107,0.5659942868692744,0.4207956107991255
1526,2002-01-14 01:00:00+00:00,-1402.1126716346953,-1373.8772389346038,-1390.7513184977881,0.010718621954470047,0.00021062504641735651,0.9701862282956724,5,True,252,13000,3,3,0 days 00:00:01.085011,corn,0.46175183979733386,0.48064177469102304,0.46208052976121433,0.44834409999971786,0.4537652992725756,0.44332966858905415
1527,2002-01-22 01:00:00+00:00,-1403.8945110934183,-1375.6590783933268,-1392.533157956511,0.01061765736270788,0.00020912799683917344,0.9702472997403334,5,True,252,13000,3,3,0 days 00:00:00.877314,corn,0.4762222797349942,0.5073509454084711,0.4585008334411091,0.4648283097735579,0.4806007417992196,0.4424548008811993
1528,2002-01-29 01:00:00+00:00,-1403.2636002909608,-1375.0281675908693,-1391.9022471540536,0.010643549053977294,0.00020965529091710215,0.9708941971993442,5,True,252,13000,3,3,0 days 00:00:00.530211,corn,0.5165268319225541,0.5462481710090112,0.4148491277756294,0.5071229799738731,0.514797593515895,0.3992250166298072
1529,2002-02-05 01:00:00+00:00,-1405.2005101805403,-1376.9650774804488,-1393.8391570436331,0.010641802591100789,0.00020783312397728768,0.9627800823677248,5,True,252,13000,3,3,0 days 00:00:01.476229,corn,0.03558436357186041,0.037469512369337765,0.03164228336872715,0.01765475989363402,0.020895847680626183,0.027477207671996455
1530,2002-02-12 01:00:00+00:00,-1403.0456923574507,-1374.8102596573592,-1391.6843392205435,0.010712376062244712,0.00020984969159145147,0.9706740729869453,5,True,252,13000,3,3,0 days 00:00:00.943051,corn,0.5000782691956729,0.46895611014417266,0.44703101175903587,0.48586692605222076,0.4420123766880848,0.4390628017709397
1531,2002-02-20 01:00:00+00:00,-1407.8610463224659,-1379.6256136223744,-1396.4996931855587,0.010408539172599693,0.0002058186271665477,0.9557079367341049,5,True,252,13000,3,3,0 days 00:00:01.912317,corn,0.020174601751296015,0.018224326821230902,0.018342945940200712,0.022203298326742067,0.022885085926814538,0.02240799585787115
1532,2002-02-27 01:00:00+00:00,-1403.9991657105866,-1375.7637330104951,-1392.6378125736794,0.010654526953117305,0.00020913283263851974,0.9734480203570369,5,True,252,13000,3,3,0 days 00:00:00.878035,corn,0.5872344732419098,0.5391255183165903,0.4531931806590241,0.5753181848802986,0.5027268994452572,0.44829781270310304
1533,2002-03-06 01:00:00+00:00,-1408.6145572827586,-1380.3791245826671,-1397.2532041458514,0.010555871552346132,0.00020525526436164184,0.9730498801866734,5,True,252,13000,3,3,0 days 00:00:00.808177,corn,0.6694518934225657,0.6906301427257886,0.405904907405584,0.6633494430371611,0.6406839074891411,0.39006469379725245
1534,2002-03-13 01:00:00+00:00,-1409.2810279010505,-1381.045595200959,-1397.9196747641433,0.010497881588789204,0.00020471443122267665,0.972101572123277,5,True,252,13000,3,3,0 days 00:00:00.816812,corn,0.6519636493921482,0.6598702646431294,0.400903196111378,0.6469841238088936,0.6122733699503002,0.38936953318707274
1535,2002-03-20 01:00:00+00:00,-1408.5288096415138,-1380.2933769414224,-1397.1674565046067,0.010537507957646885,0.00020531890130811003,0.9713432561497157,5,True,252,13000,3,3,0 days 00:00:01.209389,corn,0.6233278134500019,0.6147093696376765,0.41361788910056196,0.6169655768774401,0.5705208560831613,0.40703475605503114
1536,2002-03-27 01:00:00+00:00,-1407.7230337474703,-1379.4876010473788,-1396.361680610563,0.010586461752938219,0.0002060141810453536,0.9715470127058086,5,True,252,13000,3,3,0 days 00:00:00.893605,corn,0.6484889038367596,0.6208729941365447,0.4018149674037482,0.6401222208695798,0.5709433321448061,0.3963848290882924
1537,2002-04-04 01:00:00+00:00,-1405.7277400090657,-1377.4923073089742,-1394.3663868721585,0.010584567389194131,0.00020760252606796063,0.9655603719763249,5,True,252,13000,3,3,0 days 00:00:00.898631,corn,0.5665233769859244,0.5799289053144736,0.41053547256593315,0.5598433299577822,0.5351893562090845,0.4012684924733735
1538,2002-04-11 00:00:00+00:00,-1402.5667523678098,-1374.3313196677184,-1391.2053992309027,0.01067480778250128,0.00021059771318387722,0.974657773005285,5,True,252,13000,3,3,0 days 00:00:01.497580,corn,0.026724112475813768,0.02970063771699609,0.024008652853408145,0.016972004345630915,0.011293929361295276,
1539,2002-04-18 00:00:00+00:00,-1406.528157639858,-1378.2927249397665,-1395.1668045029508,0.010623091840974265,0.00020748947984708496,0.9620527400739265,5,True,252,13000,3,3,0 days 00:00:01.310348,corn,0.031494581413742374,0.03571853281141037,0.029177894134956146,0.03273820314075575,0.05473225662592915,0.08277119406987159
1540,2002-04-25 00:00:00+00:00,-1406.1831002742701,-1377.9476675741787,-1394.821747137363,0.010661899295955847,0.00020743036797438576,0.9595140553000556,5,True,252,13000,3,3,0 days 00:00:01.901120,corn,0.1633246362573308,0.11831363201612591,0.1559554019144221,0.14359417275016456,0.10717536497317173,0.1408729095193087
1541,2002-05-02 00:00:00+00:00,-1415.9912090258445,-1387.755776325753,-1404.6298558889373,0.010329184422411654,0.00019933960083454757,0.9605932547355858,5,True,252,13000,3,3,0 days 00:00:00.811998,corn,0.4188498790196366,0.3881462821246519,0.4281075405657734,0.40512761252628204,0.3635318691928577,0.4178177359483702
1542,2002-05-09 00:00:00+00:00,-1408.0201610861918,-1379.7847283861004,-1396.6588079492847,0.010525625818954923,0.00020585497752975007,0.9586638782692258,5,True,252,13000,3,3,0 days 00:00:00.979215,corn,0.4459425726525045,0.3695108671197726,0.5079556507147228,0.42947095169660177,0.3515654861744744,0.49968032897791137
1543,2002-05-16 00:00:00+00:00,-1415.9107964217537,-1387.6753637216623,-1404.5494432848466,0.010383565848310813,0.00019943740635263647,0.9624742651559067,5,True,252,13000,3,3,0 days 00:00:00.940152,corn,0.3822050470241042,0.37830319885837876,0.4871841210206748,0.3630267801665594,0.3593200472551249,0.4632156168238599
1544,2002-05-23 00:00:00+00:00,-1416.1804494042435,-1387.945016704152,-1404.8190962673364,0.010351406911284933,0.00019917729326120957,0.9579334961796878,5,True,252,13000,3,3,0 days 00:00:01.148791,corn,0.3239148307252074,0.321486239619439,0.3270699539809562,0.30537682029291424,0.29482116883290593,0.30452850747261784
1545,2002-05-31 00:00:00+00:00,-1415.13210129168,-1386.8966685915887,-1403.770748154773,0.010399413124594095,0.00020004816415203903,0.9616140205953309,5,True,252,13000,3,3,0 days 00:00:01.118411,corn,0.3950507464347426,0.3399418361796742,0.3944069362103736,0.3781062971771789,0.3140030118183885,0.3801939945379951
1546,2002-06-07 00:00:00+00:00,-1410.1885764239896,-1381.9531437238982,-1398.8272232870825,0.010454821897859491,0.00020441489091942798,0.985607859888458,5,True,252,13000,3,3,0 days 00:00:01.079181,corn,0.017989072086571033,0.01722634069575012,0.013514915549343325,0.02654695735217585,0.0232313127841173,
1547,2002-06-14 00:00:00+00:00,-1417.6346941406969,-1389.3992614406054,-1406.2733410037897,0.010210022076812418,0.000199042805229866,0.956827368159304,5,True,252,13000,3,3,0 days 00:00:02.042216,corn,0.03637088887170719,0.033610020387993315,0.04136925221825953,0.028963170552693734,0.014875663927930724,0.03838082325219363
1548,2002-06-21 00:00:00+00:00,-1412.1739538827778,-1383.9385211826864,-1400.8126007458707,0.010285415843126405,0.00020398032632983583,0.9774763290505929,5,True,252,13000,3,3,0 days 00:00:01.375146,corn,0.03844295743930954,0.03501436249156853,0.03478894310957325,0.021283557774490335,0.019066665010070576,0.023081895641495057
1549,2002-06-28 00:00:00+00:00,-1415.7638355099748,-1387.5284028098833,-1404.4024823730676,0.01031269633792226,0.00020102471976356944,0.9712310507082546,5,True,252,13000,3,3,0 days 00:00:02.166482,corn,0.03733949345599239,0.036611292515706786,0.03384766064739833,0.0555663356443743,0.03169653023953196,0.07924371869372761
1550,2002-07-08 00:00:00+00:00,-1426.8540878140138,-1398.6186551139224,-1415.4927346771067,0.0099996321536902,0.00019096285147035606,0.9721897051072715,5,True,252,13000,3,3,0 days 00:00:01.374272,corn,,0.14766930795219002,,,0.2653804667574638,
1551,2002-07-15 00:00:00+00:00,-1426.0380675835718,-1397.8026348834803,-1414.6767144466646,0.009925578159627345,0.00019250785738399477,0.9853069232816396,5,True,252,13000,3,3,0 days 00:00:02.801549,corn,0.017117724510602193,0.017428402701621964,,0.02320159874356437,0.031931507060208406,0.018812215569267356
1552,2002-07-22 00:00:00+00:00,-1444.1045060924107,-1415.8690733923193,-1432.7431529555035,0.009745368470242804,0.0001787139854166026,0.9862209044426452,5,True,252,13000,3,3,0 days 00:00:03.737699,corn,,,,,,0.02136689450740201
1553,2002-07-29 00:00:00+00:00,-1477.47523305515,-1449.2398003550586,-1466.113879918243,0.00912556838898768,0.0001566010707052308,0.9402345498024283,5,True,252,13000,3,3,0 days 00:00:01.086640,corn,0.7945264799893337,1.1124757525027669,0.4228078830590793,0.7958802025410731,0.979167787944146,0.32229398052880953
1554,2002-08-05 00:00:00+00:00,-1492.822423548856,-1464.5869908487646,-1481.4610704119489,0.009037498040259564,0.00014729867359860102,0.9459185632877836,5,True,252,13000,3,3,0 days 00:00:01.249888,corn,0.36507154932977953,0.0290040617815086,0.3404806513560931,0.3690227484424171,0.03652709931706492,0.3668829512640736
1555,2002-08-12 00:00:00+00:00,-1485.4125345642901,-1457.1771018641987,-1474.051181427383,0.009088054008995504,0.00015179743938372345,0.9636020706339933,5,True,252,13000,3,3,0 days 00:00:02.804734,corn,0.015762022437513436,0.02995680275998471,0.016016792227703712,0.017094432346486273,,0.016548772760406397
1556,2002-08-19 00:00:00+00:00,-1478.9870871439389,-1450.7516544438474,-1467.6257340070317,0.008942700978987172,0.00015556389402344002,0.9711942330560025,5,True,252,13000,3,3,0 days 00:00:02.298086,corn,0.03112116292295214,0.035926276314364916,0.028536581764065493,0.020301945707693073,0.020006156636703427,0.020558029495892475
1557,2002-08-26 00:00:00+00:00,-1477.7436575431002,-1449.5082248430087,-1466.382304406193,0.008947431703623488,0.00015617804298143184,0.9796788714330652,5,True,252,13000,3,3,0 days 00:00:02.099723,corn,0.15312927998209167,0.01939176042589427,0.148740298467655,0.16149002347355482,0.038626301425534595,0.16180617407720374
1558,2002-09-03 00:00:00+00:00,-1461.2700880589746,-1433.0346553588831,-1449.9087349220674,0.009349301679213811,0.00016945296650846425,1.0561071410330587,5,True,252,13000,3,3,0 days 00:00:00.522308,corn,9.026187757203651e-06,2.529746787943696e-06,,0.04484790112791213,0.09179438121927934,0.04622412422500785
1559,2002-09-10 00:00:00+00:00,-1488.0235685782404,-1459.788135878149,-1476.6622154413333,0.008916997215999275,0.00015010012103469216,0.9424355638513184,5,True,252,13000,3,3,0 days 00:00:01.910919,corn,0.03288301525285781,0.03827361040689318,0.03957924355877747,0.021732769228604305,0.021272468850072685,0.021040298471021606
1560,2002-09-17 00:00:00+00:00,-1477.4834091830708,-1449.2479764829793,-1466.1220560461636,0.008980914621644631,0.00015612467436496857,0.9789924845193927,5,True,252,13000,3,3,0 days 00:00:01.318311,corn,0.3985663406953254,0.4904458504065408,0.38512007748899085,0.4108774028908987,0.5022649404777122,0.4088079900443341
1561,2002-09-24 00:00:00+00:00,-1492.552896011624,-1464.3174633115325,-1481.1915428747168,0.008619145874327511,0.00014694881654207976,0.9609530614476655,5,True,252,13000,3,3,0 days 00:00:02.153742,corn,0.3598978459661193,0.18607246210631911,0.34438544443552244,0.3750459663480077,0.21024912646283908,0.3765947561300962
1562,2002-10-01 00:00:00+00:00,-1500.673548534971,-1472.4381158348795,-1489.3121953980637,0.008586608800577288,0.0001423322656552285,0.9421606452276993,5,True,252,13000,3,3,0 days 00:00:01.256749,corn,0.13750040490324533,0.07457547118959791,0.12419198350757565,0.10324244043498751,0.05161017863766398,0.09318472451568366
1563,2002-10-08 00:00:00+00:00,-1493.03951765999,-1464.8040849598985,-1481.6781645230828,0.008473648148556997,0.00014687818317594227,0.9735437023524325,5,True,252,13000,3,3,0 days 00:00:01.228273,corn,0.3353778036138548,0.23252531540585333,0.20225414254493065,0.32128215155559764,0.23926071782936975,0.17515005670262737
1564,2002-10-15 00:00:00+00:00,-1507.5262520308652,-1479.2908193307737,-1496.164898893958,0.008431509060040884,0.0001383743089578512,0.9465511538401926,5,True,252,13000,3,3,0 days 00:00:01.121069,corn,0.14961303749771987,0.09494415290485675,0.1306452734004199,0.11703194837980029,0.07272800547881006,0.10211269511734807
1565,2002-10-22 00:00:00+00:00,-1500.5492014076121,-1472.3137687075207,-1489.187848270705,0.008394730666746546,0.0001421125734838207,0.9617371310713277,5,True,252,13000,3,3,0 days 00:00:00.858435,corn,0.027583732301000235,0.03785415795071304,0.026236593247209537,,0.019816295806459078,
1566,2002-10-29 01:00:00+00:00,-1474.3036259714922,-1446.0681932714008,-1462.942272834585,0.008968263709700438,0.0001573892716665092,0.9191289432544894,5,True,252,13000,3,3,0 days 00:00:00.953825,corn,0.040147282954592536,0.04093931702472033,0.03901321934903436,0.022480149119933866,0.0190131228251256,0.029608433617803437
1567,2002-11-05 01:00:00+00:00,-1455.7708033467925,-1427.535370646701,-1444.4094502098853,0.00931216541888536,0.0001696996811282561,0.9503254950580028,5,True,252,13000,3,3,0 days 00:00:00.779953,corn,0.28880343831656907,0.3204149263387349,0.26248530607822834,0.2968611340841152,0.35945029847398235,0.29692512127484055
1568,2002-11-12 01:00:00+00:00,-1452.8750102337667,-1424.6395775336753,-1441.5136570968596,0.009243879760865003,0.00017162489859016587,0.9468144189056195,5,True,252,13000,3,3,0 days 00:00:00.840801,corn,0.2555022517096786,0.27048667626593065,0.23698357435037024,0.2644742103760178,0.30282520641330823,0.26465555047686085
1569,2002-11-19 01:00:00+00:00,-1451.8096842808632,-1423.5742515807717,-1440.448331143956,0.0089962600132509,0.00017226367548572134,0.9522991396270446,5,True,252,13000,3,3,0 days 00:00:00.969882,corn,0.03375619646667955,0.037030145151999184,0.03206702403670796,0.02974598787792846,0.018985189517869552,0.034855532779301306
1570,2002-11-26 01:00:00+00:00,-1449.5781886470536,-1421.3427559469621,-1438.2168355101464,0.009156155629006858,0.00017443307127651034,0.9539040478931637,5,True,252,13000,3,3,0 days 00:00:00.713294,corn,0.4748555204052242,0.5370255681237543,0.26982786805032793,0.4704251515619664,0.5864714564364488,0.3266700008554396
1571,2002-12-04 01:00:00+00:00,-1448.354105739404,-1420.1186730393126,-1436.992752602497,0.009194295120716303,0.00017497375051125257,0.9460483147002109,5,True,252,13000,3,3,0 days 00:00:00.978772,corn,0.19128256884138634,0.0961529230227447,0.16629165885996203,0.1581940414990586,0.08231452868700485,0.13436445653322554
1572,2002-12-11 01:00:00+00:00,-1447.9667760566335,-1419.731343356542,-1436.6054229197264,0.009265252401682935,0.00017531488230145678,0.9463178915775781,5,True,252,13000,3,3,0 days 00:00:01.503536,corn,0.19073262669672097,0.09310365960602288,0.16518346882740167,0.1574002842476043,0.08025379755758047,0.13298053827395334
