,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
68,,1.1154713576905728,1.1809443030817077,1.2118813346156692,1.1462448891758124,1.0250843888389953,1.0105277587388621,1.0292080322088575,1.0111749753829948,1.0165574622984919,1.0217197857078,1.008931918569589,1.044656999184979,1.0152353595516692,1.0122862754920443,1.0002495476948032,1.0110402384500745,1.0130650640188137,1.016449992230797,1.0118660324931523,1.0105608463630502,1.0062365727856994,1.0038485423645793,1.0055001892266935,1.0073915485619855,1.0221577501837453,1.009633712488732,1.0088033493048043,1.0071001128970158,1.0118394363868737,1.003246573573629,1.004982374246446,1.0029981482025807,1.0175822912174788,1.0047159746803587,1.006431768844167,1.0198193430562257,1.0305664760109048,1.005640830007844,1.0076832369847197
69,,1.1154713576905728,1.1868815380265763,1.2243101279869795,1.145211964708414,1.0250843888389953,1.0105277587388621,1.030708444822326,1.0111749753829948,1.0165574622984919,1.0217197857078,1.009616481671638,1.0449030432576236,1.015685943198299,1.0122862754920443,1.0001996381558425,1.0110402384500745,1.0130650640188137,1.0172165535816025,1.0122813436304126,1.0110094486864363,1.0062365727856994,1.0038485423645793,1.0055001892266935,1.007570638945646,1.0232408804301574,1.009633712488732,1.0098651273125592,1.0071001128970158,1.0118394363868737,1.003246573573629,1.0052484233566932,1.0029981482025807,1.0187092137415552,1.004486194011478,1.0069488959874167,1.0210022776679586,1.0320243365519655,1.005640830007844,1.0076832369847197
70,,1.1163734776725305,1.1942324003392706,1.239846119701117,1.1459866580589628,1.0250843888389953,1.0105277587388621,1.032258871189577,1.0111749753829948,1.0165574622984919,1.0217197857078,1.0104640359884602,1.0444109551123344,1.0167279178811304,1.0122862754920443,1.0001746833863623,1.0110402384500745,1.0130650640188137,1.0172165535816025,1.0129933055800018,1.0114206674828736,1.0062365727856994,1.0037785688670415,1.0055001892266935,1.007700886497399,1.0247882093536034,1.0091245019714705,1.01051025825398,1.0066302524847133,1.0118394363868737,1.0032957640823204,1.0053330753463174,1.0029981482025807,1.0193761678884576,1.0041579359130772,1.0075414375057234,1.0214588489216099,1.0329087719468755,1.005640830007844,1.0076832369847197
71,,1.1181777176364456,1.201583262651965,1.2481319819486572,1.1486550462664085,1.0250843888389953,1.0105277587388621,1.0336592562954812,1.0114497698596259,1.0165574622984919,1.0217197857078,1.0104640359884602,1.0445032216395762,1.0176009236964756,1.0122862754920443,1.0005240501590866,1.0107540983606558,1.0130650640188137,1.0172165535816025,1.0138041511337006,1.0115515098271946,1.0062365727856994,1.003866035738964,1.0055001892266935,1.007700886497399,1.0264747978801594,1.008381329865197,1.0108731444085293,1.0064083739566816,1.0118394363868737,1.0034064427268758,1.0054419136186912,1.0029981482025807,1.0198361362656316,1.0037749681316097,1.0075414375057234,1.0208673816157434,1.033190624984814,1.005640830007844,1.0076832369847197
72,,1.1231393775372125,1.2055414192818772,1.2445808981282829,1.1502044329675059,1.0250843888389953,1.0105277587388621,1.0336592562954812,1.0119077606540108,1.0165574622984919,1.0217197857078,1.0104640359884602,1.0447492657122206,1.0176009236964756,1.0122862754920443,1.0013226027824569,1.010801788375559,1.0130650640188137,1.0172165535816025,1.0144370062000019,1.0114393592463482,1.00674420080314,1.0039884893596551,1.0055001892266935,1.007700886497399,1.0281304398282465,1.007858356901523,1.0108731444085293,1.0054686531320765,1.0118394363868737,1.0034187403540487,1.0055749381738148,1.0029981482025807,1.0198361362656316,1.0035998971457958,1.0075414375057234,1.020265537690476,1.0335502305849422,1.005640830007844,1.0076832369847197
73,,1.1294542174109157,1.2089341249646592,1.2447288599541317,1.1533892834086508,1.0250843888389953,1.0105277587388621,1.0336592562954812,1.012274153289519,1.0165574622984919,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0176009236964756,1.0122862754920443,1.0019215172499845,1.0113740685543964,1.0130650640188137,1.0172165535816025,1.0149116474997282,1.0114206674828736,1.0072518288205807,1.004145929729115,1.0057524914847988,1.007700886497399,1.0292754632315964,1.00800974381206,1.0108731444085293,1.004620294054308,1.0118394363868737,1.003394145099703,1.0056958695875635,1.0029981482025807,1.0198361362656316,1.0036546068288625,1.0075414375057234,1.0202862909292783,1.0333266919686463,1.005640830007844,1.0076832369847197
74,,1.133513757329725,1.2089341249646592,1.2450247836058297,1.1579513664729932,1.0250843888389953,1.0120630568882796,1.0336592562954812,1.0128695413222195,1.0168486739469578,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0176009236964756,1.0121808138998378,1.0024954769480316,1.012113263785395,1.0130650640188137,1.0172165535816025,1.0154060655202761,1.0114393592463482,1.0076688089777641,1.004373343596113,1.0062066355493882,1.007700886497399,1.031147731228966,1.008298755186722,1.0108731444085293,1.0046072423761885,1.0118394363868737,1.0034556332355673,1.0058772667081866,1.0030099056465125,1.0198361362656316,1.0035889552091826,1.0075414375057234,1.0202862909292783,1.0327921431035907,1.005640830007844,1.0076832369847197
75,,1.133513757329725,1.2089341249646592,1.2376266923133832,1.1626856036152355,1.0250843888389953,1.0133790267306375,1.0336592562954812,1.01346492935492,1.017597503900156,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0176009236964756,1.0120226215115282,1.0032441200324411,1.013043219076006,1.0130650640188137,1.0172165535816025,1.015643386170139,1.0114393592463482,1.0081583074231533,1.004373343596113,1.0067112400655986,1.007700886497399,1.0324010676569573,1.0084639045436716,1.0108731444085293,1.0047769141917422,1.0118394363868737,1.0034556332355673,1.006107036394309,1.0028217865436053,1.0198361362656316,1.0036764907020894,1.0075414375057234,1.0202862909292783,1.0328601765955068,1.005640830007844,1.0076832369847197
76,,1.133513757329725,1.2089341249646592,1.2328919138862173,1.168022380030127,1.0250843888389953,1.0145853324194654,1.0336592562954812,1.01346492935492,1.0186791471658867,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0176009236964756,1.0117326021329607,1.00394285357789,1.014140089418778,1.0130650640188137,1.0172165535816025,1.0155840560076734,1.0114393592463482,1.0087928424449542,1.004373343596113,1.0073840460872125,1.007700886497399,1.0339174500019341,1.0086428163470338,1.0108731444085293,1.0047899658698618,1.0118394363868737,1.0034556332355673,1.006107036394309,1.0027747567678786,1.0198361362656316,1.0037749681316097,1.0075414375057234,1.0202862909292783,1.0334336017416574,1.005640830007844,1.0076832369847197
77,,1.133513757329725,1.2089341249646592,1.2346674557964046,1.1738756186787174,1.0250843888389953,1.0156271418779985,1.0336592562954812,1.01346492935492,1.019219968798752,1.0217197857078,1.0104640359884602,1.0445954881668178,1.017094017094017,1.0116535059388059,1.0042173560421737,1.0147600596125186,1.0130650640188137,1.0172165535816025,1.0158213766575364,1.0114393592463482,1.0087928424449542,1.004373343596113,1.007989571506665,1.007700886497399,1.0351398398514564,1.0085464792221466,1.010819383496744,1.0051162578228496,1.0118394363868737,1.0034556332355673,1.006107036394309,1.0026454248846302,1.0198361362656316,1.0037093165119295,1.0075414375057234,1.0202862909292783,1.0334336017416574,1.005640830007844,1.0076996717162379
78,,1.133513757329725,1.2089341249646592,1.2376266923133832,1.1738756186787174,1.0250843888389953,1.0166141192597669,1.0336592562954812,1.01346492935492,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0162491727565863,1.011706236734909,1.0042423108116538,1.0152608047690015,1.0130650640188137,1.0172165535816025,1.016177357632331,1.0114393592463482,1.0087928424449542,1.004373343596113,1.008426895420714,1.007700886497399,1.0357278248423658,1.0081748931690098,1.0106312203054963,1.005533911522674,1.0118394363868737,1.0034556332355673,1.006107036394309,1.0027394844360835,1.0198361362656316,1.0038296778146765,1.0075414375057234,1.0202862909292783,1.0334336017416574,1.005640830007844,1.0076010633271293
79,,1.133513757329725,1.2106304778060504,1.2376266923133832,1.1738756186787174,1.0250843888389953,1.0166141192597669,1.0336592562954812,1.01346492935492,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0445954881668178,1.0155169743308128,1.0118116983271155,1.0042922203506146,1.0160476900149031,1.0130650640188137,1.0172165535816025,1.0162564645156187,1.0114393592463482,1.0087928424449542,1.004373343596113,1.009099701442328,1.007700886497399,1.0359753974701171,1.0082161805082472,1.0103892962024636,1.0058732551537815,1.0119284547055718,1.0034556332355673,1.006107036394309,1.002762999323947,1.0198361362656316,1.0040485165469437,1.0075414375057234,1.0206390959889178,1.0334336017416574,1.005640830007844,1.0075599764983338
80,,1.133513757329725,1.21006502685892,1.2376266923133832,1.1738756186787174,1.0250843888389953,1.0166141192597669,1.0336592562954812,1.01346492935492,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0434267788217564,1.0155732972866416,1.0122862754920443,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.0167113290945229,1.0112898251385527,1.0087928424449542,1.004373343596113,1.0097556873134015,1.007700886497399,1.0369656879811227,1.0082161805082472,1.0106446605334427,1.0058732551537815,1.0120556237322837,1.0034556332355673,1.006107036394309,1.0027865142118104,1.0198361362656316,1.004212645596144,1.0075414375057234,1.0211371737201738,1.0334336017416574,1.005640830007844,1.00759284596137
81,,1.133513757329725,1.2140231834888324,1.2376266923133832,1.1738756186787174,1.025765693227215,1.0166141192597669,1.0336592562954812,1.0130985367194119,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0426578910947424,1.0161083653670144,1.0127344872589215,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.0173244074400023,1.0111402910307572,1.0087928424449542,1.004373343596113,1.009974349270426,1.007700886497399,1.0373989400796875,1.0082161805082472,1.0107521823570127,1.0058732551537815,1.012004756121599,1.0034556332355673,1.0060586638288096,1.0029276035389907,1.0198361362656316,1.0043439488355044,1.007379835273458,1.02083625175754,1.0334336017416574,1.005640830007844,1.0079544100547688
82,,1.133513757329725,1.2176986146451796,1.2376266923133832,1.1738756186787174,1.0266947446656964,1.0166141192597669,1.0336592562954812,1.013190134878289,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0430884682218702,1.0161083653670144,1.0128399488511277,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.0177792720189065,1.0111215992672828,1.0090829155977774,1.004373343596113,1.0103780328833942,1.0078311340491521,1.038296390855286,1.0082161805082472,1.0107253019011202,1.0058732551537815,1.0121064913429685,1.0034556332355673,1.0061554089598084,1.003021663090444,1.0193301710507403,1.0047378585535853,1.0070243103624739,1.020514576556104,1.0334336017416574,1.005640830007844,1.0079544100547688
83,,1.133513757329725,1.2278767316935255,1.2376266923133832,1.1738756186787174,1.026942491715958,1.0166141192597669,1.0336592562954812,1.0132359339577275,1.0199271970878836,1.0217197857078,1.0104640359884602,1.0433037567854342,1.0161083653670144,1.013024506637489,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.017937485785482,1.0112337498481294,1.0096811914754753,1.004373343596113,1.0103780328833942,1.0081404719845657,1.0404007581911725,1.0082161805082472,1.010859704180583,1.0058732551537815,1.0124498477150905,1.0034556332355673,1.0062158746666827,1.0033038417448046,1.018870202673566,1.0048910456661724,1.0067226528622448,1.020784368660534,1.0334336017416574,1.005640830007844,1.0079544100547688
84,,1.133513757329725,1.2340966921119594,1.2275652881556558,1.1738756186787174,1.0271283020036543,1.0166141192597669,1.0336592562954812,1.013831321990428,1.0203016120644826,1.0217197857078,1.0104640359884602,1.0437650894216426,1.0161083653670144,1.013024506637489,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.0183330202019203,1.0113645921924503,1.010442633501636,1.004373343596113,1.0103780328833942,1.0084660908639482,1.0404007581911725,1.0082161805082472,1.0111016282836156,1.0058732551537815,1.0125770167418024,1.0034556332355673,1.0062642472321823,1.003633050174892,1.018870202673566,1.0048910456661724,1.0065287301835262,1.020784368660534,1.0334336017416574,1.00567512076777,1.0079544100547688
85,,1.133513757329725,1.2366412213740459,1.2256417844196197,1.1738756186787174,1.0273760490539159,1.0166141192597669,1.0336592562954812,1.0145183081820055,1.0207176287051483,1.0217197857078,1.0104640359884602,1.044933798766704,1.0161083653670144,1.013024506637489,1.0043670846590556,1.0165961251862892,1.0130650640188137,1.0172165535816025,1.018629671014249,1.0113645921924503,1.0109321319470255,1.0040409694828083,1.0103780328833942,1.0086451812476087,1.0404007581911725,1.007720732437398,1.0112091501071858,1.0058732551537815,1.0124371308124194,1.002865347131271,1.006566575766554,1.0039622586049792,1.0190656892338652,1.0048910456661724,1.0070674042910779,1.020784368660534,1.0334336017416574,1.006343790586329,1.0079544100547688
86,,1.133513757329725,1.2459711620016964,1.2217947769475475,1.1738756186787174,1.028428974017528,1.0166141192597669,1.0336592562954812,1.0156174860885296,1.0210088403536142,1.0217197857078,1.010268446530732,1.0459794860754432,1.0161083653670144,1.013024506637489,1.0043670846590556,1.0169061102831594,1.0130650640188137,1.0172165535816025,1.0188472149432903,1.0113645921924503,1.0115122782526718,1.0039010224877327,1.0103780328833942,1.008791709743331,1.0404007581911725,1.0071839970273115,1.0114645144381649,1.0058732551537815,1.012691468865843,1.0023857396715303,1.006566575766554,1.00431498192293,1.0195256576110392,1.0048910456661724,1.0070674042910779,1.020784368660534,1.0334336017416574,1.0071153326846665,1.0079544100547688
87,,1.133513757329725,1.2725473565168222,1.2214988532958497,1.1738756186787174,1.0287386578303552,1.0166141192597669,1.0343094350946511,1.016670864915615,1.0212584503380135,1.0217197857078,1.009942464101185,1.04634855218441,1.01388360861178,1.013024506637489,1.0043670846590556,1.0172399403874814,1.0130650640188137,1.0172165535816025,1.0191043123139751,1.0113645921924503,1.0115122782526718,1.0041634231034995,1.0103780328833942,1.0090847667347753,1.0404007581911725,1.006991322777537,1.0114645144381649,1.0058732551537815,1.0135180675394702,1.0020660013650367,1.006566575766554,1.0045854031333588,1.0195256576110392,1.0048910456661724,1.0070674042910779,1.020784368660534,1.0343860706284838,1.0083755181119507,1.0079544100547688
88,,1.133513757329725,1.2878145320893413,1.2284530591107494,1.1774047772756617,1.029296088693444,1.0166141192597669,1.0335092150341343,1.0175868465043854,1.0213832553302131,1.0217197857078,1.009257900999136,1.0470251733841824,1.0128979568847774,1.013024506637489,1.0043670846590556,1.0176214605067064,1.0135649447290986,1.0172165535816025,1.0197173906594548,1.0113645921924503,1.0115122782526718,1.0043908369704975,1.0101593709263699,1.0093615427822504,1.0404007581911725,1.0072940965986115,1.0114645144381649,1.0058732551537815,1.0143065155050837,1.002102894246555,1.006566575766554,1.004691220128744,1.0195256576110392,1.0048910456661724,1.0070674042910779,1.020784368660534,1.0359799981533766,1.0095156858794938,1.0079544100547688
89,,1.133513757329725,1.321176137970031,1.242065547088851,1.1823111684958036,1.0304728871821869,1.017710760795065,1.033459201280352,1.0190066179669788,1.0225897035881435,1.0217197857078,1.0085081414111778,1.0473942394931492,1.0129261183626916,1.013024506637489,1.0043670846590556,1.0182891207153502,1.0139512161870463,1.0172165535816025,1.020429352609044,1.0113645921924503,1.0115122782526718,1.004723211083802,1.0098902485177241,1.0094755093900345,1.0404007581911725,1.0073078590450237,1.0114645144381649,1.0058732551537815,1.0143065155050837,1.0022012752639378,1.006566575766554,1.004949883895241,1.0195256576110392,1.0048910456661724,1.0070674042910779,1.0196844470040105,1.0373892633430686,1.0105529813672582,1.0079544100547688
90,,1.1299052774018945,1.3567995476392423,1.2556780350669527,1.1885947923391436,1.03164968567093,1.017710760795065,1.0340593663257396,1.020655384826765,1.0254602184087362,1.0217197857078,1.0093882939709549,1.0473942394931492,1.0132922175755783,1.013024506637489,1.0043670846590556,1.0195767511177347,1.0143147657945264,1.0172165535816025,1.0208051103046605,1.0108038392882177,1.0115122782526718,1.0052130255665666,1.0102434716790716,1.0096871616616332,1.0404007581911725,1.0073078590450237,1.0114645144381649,1.0062125987848887,1.0143065155050837,1.0023980372987031,1.006566575766554,1.00522030510567,1.0195256576110392,1.0048910456661724,1.0070674042910779,1.0192071225115569,1.0371560056564988,1.0110501973861867,1.0079544100547688
91,,1.1276499774470004,1.3822448402601075,1.2704742176518458,1.1939315687540348,1.032516800346846,1.0176559287183002,1.0342594213408687,1.0222583526071125,1.0281227249089964,1.0217197857078,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.004416994198016,1.020769001490313,1.0153145272150963,1.0172165535816025,1.0213786352084961,1.0107290722343198,1.0115122782526718,1.0057203334237157,1.010848997098524,1.0101104662048306,1.0404007581911725,1.0073078590450237,1.0114645144381649,1.0064083739566816,1.0143065155050837,1.0028776447584438,1.006566575766554,1.005749390082596,1.0195256576110392,1.0048910456661724,1.0065933710764325,1.0197882131980223,1.0377391498729232,1.0113416688455588,1.0079544100547688
92,,1.1434370771312585,1.4023183488832345,1.278908041725235,1.2002151925973747,1.0343129664612432,1.0184235777930088,1.0342594213408687,1.0233575305136366,1.031201248049922,1.0217197857078,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.0050159086655437,1.0218420268256334,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0112711333750783,1.0105332813618935,1.0058777737931759,1.011673184475001,1.0105174898040588,1.0404007581911725,1.0073078590450237,1.0107790628129054,1.0066694075190719,1.0143065155050837,1.00346793086274,1.006566575766554,1.0062667176155904,1.0195256576110392,1.0048910456661724,1.0063563544691096,1.0204419402202956,1.0377683070837445,1.011590276855023,1.0079872795178049
93,,1.1583220568335588,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.0362949428633366,1.020178204249486,1.03515966890895,1.0244567084201608,1.0336141445657827,1.0217197857078,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.0047913157402208,1.0230819672131148,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0115888933541435,1.0101888194929158,1.0057903069212535,1.011673184475001,1.0108268277394723,1.0404007581911725,1.0073078590450237,1.0105774593937114,1.006852131012745,1.0143065155050837,1.0037507762877154,1.006566575766554,1.0071837982422622,1.0195256576110392,1.0048910456661724,1.0062486196475995,1.0218842903170575,1.0382736987379788,1.012130356323859,1.0077243238135152
94,,1.1723049165539017,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.03827691926543,1.02067169294037,1.036009902723249,1.0253268909294924,1.0336141445657827,1.0212839371651685,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.0042922203506146,1.0247034277198213,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.0100619124885557,1.0058777737931759,1.011673184475001,1.0112989751145771,1.0395806738617461,1.0073078590450237,1.0111957098792395,1.0069304410814621,1.0143065155050837,1.0039475383224807,1.006566575766554,1.0078892448781636,1.0195256576110392,1.0048691617929457,1.0065825975942815,1.0218842903170575,1.0388860001652243,1.012130356323859,1.0075517591325749
95,,1.1723049165539017,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.0402588956675234,1.0210006854009595,1.0366100677686363,1.026197073438824,1.0336141445657827,1.0229546899119222,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.004491858506457,1.0251803278688525,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.00998939420035,1.0060527075370203,1.011673184475001,1.0116897177698363,1.0399984526710766,1.007858356901523,1.0118542810486066,1.0069304410814621,1.0143065155050837,1.0041443003572461,1.006566575766554,1.0086064489579964,1.0195256576110392,1.0050332908421462,1.0073475148270048,1.0218842903170575,1.0396926829979445,1.012130356323859,1.0074942375722615
96,,1.1723049165539017,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.0421789353070514,1.0221521590130227,1.0369601640451125,1.026197073438824,1.0336141445657827,1.024698084082448,1.0093882939709549,1.0473942394931492,1.0134611864430645,1.013024506637489,1.0053902302077484,1.0251803278688525,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.00998939420035,1.0059302539163293,1.011673184475001,1.0118525272095276,1.0406947506866273,1.0079134066871727,1.0125128522179736,1.0069304410814621,1.0143065155050837,1.0039844312039992,1.006566575766554,1.0090885041591957,1.0195256576110392,1.0052411876378,1.0073475148270048,1.0218842903170575,1.0397315592790393,1.012130356323859,1.0077900627395875
97,,1.1723049165539017,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.044470595521972,1.0231939684715559,1.038610617919928,1.026197073438824,1.0336141445657827,1.026223553981658,1.0093882939709549,1.0473942394931492,1.0128979568847774,1.013024506637489,1.0061638280616383,1.0251803278688525,1.016064348280524,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.009953135056247,1.0058252936700225,1.011673184475001,1.011657155881898,1.0419171405361494,1.00800974381206,1.0130235808799317,1.0069304410814621,1.0143065155050837,1.003935240695308,1.006566575766554,1.0097116486875752,1.0203880983182405,1.0052740134476401,1.0073475148270048,1.0218842903170575,1.0397315592790393,1.012130356323859,1.0077900627395875
98,,1.1723049165539017,1.4288945433983602,1.2877857512761708,1.2002151925973747,1.0468241924994581,1.0231939684715559,1.039660906749356,1.026197073438824,1.0336141445657827,1.027749023880868,1.0093882939709549,1.0473942394931492,1.01233472732649,1.013024506637489,1.0061638280616383,1.0251803278688525,1.0165415071403414,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.0096449323313723,1.005807800295638,1.011673184475001,1.0115920321060214,1.0434335228811265,1.0081611307225973,1.0130639015637706,1.0069304410814621,1.0143065155050837,1.004304169510493,1.006566575766554,1.0098174656829606,1.0205375880408223,1.0053068392574802,1.0073475148270048,1.0218842903170575,1.0397315592790393,1.012130356323859,1.0077900627395875
99,,1.1723049165539017,1.4339836019225332,1.282755049197307,1.2002151925973747,1.04787711746307,1.0231939684715559,1.0407111955787842,1.026197073438824,1.0340301612064482,1.0281485517116136,1.0093882939709549,1.0473942394931492,1.0123628888044045,1.013024506637489,1.005814461288914,1.0251803278688525,1.017154997102964,1.0172165535816025,1.0221697040413729,1.0119253450966832,1.0100256533444527,1.0058252936700225,1.011673184475001,1.011673436825867,1.044222660632084,1.008353804972372,1.0130639015637706,1.0069304410814621,1.0138614239115922,1.0047345864615422,1.006566575766554,1.0098174656829606,1.0208710651142734,1.0053068392574802,1.0073475148270048,1.0218842903170575,1.0397315592790393,1.0120703474939885,1.0077900627395875
100,,1.1705006765899866,1.4489680520214872,1.2857142857142858,1.2002151925973747,1.0486203586138552,1.0231939684715559,1.0414113881317362,1.026197073438824,1.034154966198648,1.0276400617452102,1.0093882939709549,1.0475172615294714,1.012560019149805,1.013024506637489,1.0060140994447564,1.0251803278688525,1.018063871121664,1.0172787072046408,1.0221697040413729,1.0119253450966832,1.0104607630736877,1.0058252936700225,1.011673184475001,1.0118850890974658,1.0452129511430892,1.008271230293897,1.0131714233873406,1.0071784229657328,1.0135180675394702,1.005128110531073,1.006566575766554,1.0098174656829606,1.020825068276556,1.0053068392574802,1.0073475148270048,1.0218842903170575,1.0397315592790393,1.0120532021140254,1.0077900627395875
101,,1.169598556608029,1.4724342663273962,1.2854183620625879,1.2002151925973747,1.0484964850887244,1.0231939684715559,1.0421115806846883,1.0255100872472462,1.0340301612064482,1.026986288931263,1.0093882939709549,1.0481938827292439,1.013179571663921,1.013024506637489,1.0060140994447564,1.0245365126676602,1.0192226854955067,1.0175066038224478,1.0221697040413729,1.0119253450966832,1.0112584642439515,1.0058252936700225,1.011673184475001,1.0119176509854042,1.046590073884956,1.0087253910255087,1.0132520647550183,1.0073480947812865,1.013238295680704,1.0055339322277768,1.006566575766554,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0071104982196821,1.0218842903170575,1.0397315592790393,1.0119074663843395,1.0077900627395875
102,,1.1723049165539017,1.4871359909527848,1.2886735222312644,1.2002151925973747,1.0478151807005047,1.0231939684715559,1.0421115806846883,1.0257390826444388,1.0336141445657827,1.0281848724234994,1.0093882939709549,1.0484399268018885,1.0144749996479816,1.013024506637489,1.0060140994447564,1.023892697466468,1.0206087183740244,1.0183353187962916,1.0221697040413729,1.0119253450966832,1.0112584642439515,1.0058252936700225,1.011673184475001,1.012406079304478,1.0472554253220379,1.0090969770786455,1.0131983038432333,1.0079745753310232,1.0133400309020735,1.0059151586701347,1.006566575766554,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0068519346480573,1.0218842903170575,1.0401591983710838,1.0123532462633789,1.0077900627395875
103,,1.1754623364907533,1.5182357930449533,1.2945919952652216,1.1985797288573272,1.0474435601251122,1.0231939684715559,1.04346195203681,1.0263344706771393,1.0337805512220488,1.029383455915736,1.0093882939709549,1.048962770456258,1.0157422661541278,1.013024506637489,1.0060140994447564,1.0234396423248882,1.0206087183740244,1.01887398352929,1.0213786352084961,1.0119253450966832,1.0112584642439515,1.0058252936700225,1.011673184475001,1.0131550027270582,1.0481219295191675,1.0095649002566696,1.0135477497698362,1.0083139189621306,1.0134926337341277,1.0061488135864185,1.006566575766554,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0062701666119014,1.0218842903170575,1.0400328504575251,1.0125589908229353,1.0077900627395875
104,,1.178168696436626,1.5626236923946848,1.2945919952652216,1.1967721110393803,1.0494255365272058,1.0231939684715559,1.0446122683738028,1.027021456868717,1.0337805512220488,1.029383455915736,1.0093882939709549,1.0494241030924665,1.016474464579901,1.013024506637489,1.0060140994447564,1.0239165424739196,1.0206087183740244,1.019578391257057,1.02090399390877,1.0119253450966832,1.0112584642439515,1.0058252936700225,1.011673184475001,1.0136597119901012,1.0481219295191675,1.0103355972557682,1.0139778370641166,1.008574952524521,1.0135180675394702,1.006259492230974,1.006566575766554,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0059685091116726,1.0218842903170575,1.040373017917106,1.012567563512917,1.0077900627395875
105,,1.178168696436626,1.6143624540571107,1.2945919952652216,1.198837959974177,1.051097829116472,1.0231939684715559,1.0464627772637476,1.0271588541070324,1.0337805512220488,1.029383455915736,1.0093882939709549,1.0494241030924665,1.0171785015277601,1.013024506637489,1.0060140994447564,1.0243934426229508,1.0206087183740244,1.0201584917387476,1.0205677896547973,1.0116075851176178,1.0112584642439515,1.0058252936700225,1.011673184475001,1.0140341737013912,1.0481219295191675,1.0103355972557682,1.0144348048142897,1.008574952524521,1.0138995746196056,1.006259492230974,1.006566575766554,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0060223765224277,1.0218842903170575,1.0408103760794243,1.0126618631027138,1.0077900627395875
106,,1.178168696436626,1.6669493921402319,1.2945919952652216,1.2013341941037228,1.0533275525688273,1.0231939684715559,1.0484133136612568,1.0273420504247865,1.0337805512220488,1.029383455915736,1.0093882939709549,1.0494241030924665,1.0175164392627325,1.013024506637489,1.005739596980473,1.0243934426229508,1.0206087183740244,1.0207800279691304,1.020706226700551,1.0116636604080411,1.0112584642439515,1.0058252936700225,1.011673184475001,1.0148482208998477,1.0481219295191675,1.0103355972557682,1.0148648921085701,1.008574952524521,1.0142429309917276,1.006259492230974,1.0066028551906787,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0060223765224277,1.0218842903170575,1.0409172858524354,1.0130819249118084,1.0077900627395875
107,,1.178168696436626,1.7130336443313543,1.2945919952652216,1.205551969012266,1.0558669598340096,1.0231939684715559,1.0484133136612568,1.0275252467425404,1.0337805512220488,1.029383455915736,1.0093882939709549,1.0494241030924665,1.0175164392627325,1.013024506637489,1.005664732672032,1.0243934426229508,1.0206087183740244,1.0211322318330138,1.0212797516043866,1.012093570967953,1.010841484086768,1.0058252936700225,1.011673184475001,1.015141277891292,1.0481219295191675,1.0103355972557682,1.0153218598587432,1.008574952524521,1.0150949634706972,1.006259492230974,1.006844718018176,1.0098174656829606,1.0209630587897083,1.0053068392574802,1.0060223765224277,1.0218842903170575,1.0399453788250617,1.013613431690663,1.0083488436112036
