,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name
746,2008-11-18 14:30:00+00:00,-1184.8081364645254,-1170.6904201144798,-1179.127459896072,0.015201085970736153,0.0005149468582451402,5,True,252,7300,1,0,0 days 00:00:00.638710,SPY
747,2008-11-25 14:30:00+00:00,-1154.805711992624,-1140.6879956425785,-1149.1250354241706,0.015979743248765308,0.0005802080202565844,5,True,252,7300,1,0,0 days 00:00:00.413476,SPY
748,2008-12-03 14:30:00+00:00,-1138.8328062960445,-1124.715089945999,-1133.152129727591,0.016586360487184967,0.0006180331635853614,5,True,252,7300,1,0,0 days 00:00:00.633104,SPY
749,2008-12-10 14:30:00+00:00,-1135.769910114409,-1121.6521937643633,-1130.0892335459555,0.016680190211549664,0.0006255321077069738,5,True,252,7300,1,0,0 days 00:00:00.648851,SPY
750,2008-12-17 14:30:00+00:00,-1132.0652808595896,-1117.947564509544,-1126.3846042911362,0.016863085377663043,0.0006347747356061889,5,True,252,7300,1,0,0 days 00:00:01.011635,SPY
751,2008-12-24 14:30:00+00:00,-1131.6497582517175,-1117.5320419016718,-1125.969081683264,0.016959533120830386,0.0006358304523354589,5,True,252,7300,1,0,0 days 00:00:00.852997,SPY
752,2009-01-02 14:30:00+00:00,-1128.1181011629706,-1114.000384812925,-1122.437424594517,0.017139944071077565,0.0006448906985563136,5,True,252,7300,1,0,0 days 00:00:01.210967,SPY
753,2009-01-09 14:30:00+00:00,-1127.5336749073213,-1113.4159585572756,-1121.8529983388678,0.01719763650909717,0.0006463157458511932,5,True,252,7300,1,0,0 days 00:00:01.067972,SPY
754,2009-01-16 14:30:00+00:00,-1126.8029545710983,-1112.6852382210527,-1121.1222780026449,0.01717315670979156,0.0006482072889628368,5,True,252,7300,1,0,0 days 00:00:00.638371,SPY
755,2009-01-26 14:30:00+00:00,-1121.876197148619,-1107.7584807985734,-1116.1955205801655,0.01739736962645202,0.000661034605759322,5,True,252,7300,1,0,0 days 00:00:00.772019,SPY
756,2009-02-02 14:30:00+00:00,-1119.6520477217807,-1105.534331371735,-1113.9713711533273,0.01755865216578865,0.0006668919726174083,5,True,252,7300,1,0,0 days 00:00:00.654572,SPY
757,2009-02-09 14:30:00+00:00,-1118.5397864504666,-1104.422070100421,-1112.8591098820132,0.017588612018785577,0.000669795344693113,5,True,252,7300,1,0,0 days 00:00:00.766036,SPY
758,2009-02-17 14:30:00+00:00,-1113.9666586911808,-1099.8489423411352,-1108.2859821227273,0.017864660109980807,0.000682031307338077,5,True,252,7300,1,0,0 days 00:00:00.794027,SPY
759,2009-02-24 14:30:00+00:00,-1110.3958394307747,-1096.278123080729,-1104.7151628623212,0.01815201148688118,0.0006917920650873833,5,True,252,7300,1,0,0 days 00:00:00.509242,SPY
760,2009-03-03 14:30:00+00:00,-1106.344025482263,-1092.2263091322175,-1100.6633489138096,0.018401269332360127,0.0007030229889141171,5,True,252,7300,1,0,0 days 00:00:00.612169,SPY
761,2009-03-10 13:30:00+00:00,-1099.6533578845224,-1085.5356415344768,-1093.972681316069,0.01871166903217109,0.0007221666531489738,5,True,252,7300,1,0,0 days 00:00:00.709580,SPY
762,2009-03-17 13:30:00+00:00,-1095.5523631545148,-1081.4346468044691,-1089.8716865860613,0.01887241951685908,0.0007340759996973475,5,True,252,7300,1,0,0 days 00:00:00.862736,SPY
763,2009-03-24 13:30:00+00:00,-1090.8885094221537,-1076.770793072108,-1085.2078328537002,0.018982327372037377,0.0007475440486422042,5,True,252,7300,1,0,0 days 00:00:01.557300,SPY
764,2009-03-31 13:30:00+00:00,-1090.3036954793677,-1076.185979129322,-1084.6230189109142,0.01905730479699682,0.0007492643358030919,5,True,252,7300,1,0,0 days 00:00:01.192095,SPY
765,2009-04-07 13:30:00+00:00,-1087.3138452796463,-1073.1961289296007,-1081.6331687111929,0.019349311925247966,0.0007582155981025586,5,True,252,7300,1,0,0 days 00:00:02.942015,SPY
766,2009-04-15 13:30:00+00:00,-1084.9329174739462,-1070.8152011239006,-1079.2522409054927,0.019531426841304416,0.0007655199917724078,5,True,252,7300,1,0,0 days 00:00:02.853871,SPY
767,2009-04-22 13:30:00+00:00,-1083.6061120818936,-1069.488395731848,-1077.92543551344,0.019661657412231696,0.0007694430395953869,5,True,252,7300,1,0,0 days 00:00:01.568074,SPY
768,2009-04-29 13:30:00+00:00,-1082.5556437161677,-1068.437927366122,-1076.8749671477142,0.01978931949959464,0.0007726760269950785,5,True,252,7300,1,0,0 days 00:00:02.437382,SPY
769,2009-05-06 13:30:00+00:00,-1080.6089720341915,-1066.491255684146,-1074.928295465738,0.019926479178002856,0.0007786951875669997,5,True,252,7300,1,0,0 days 00:00:01.499264,SPY
770,2009-05-13 13:30:00+00:00,-1079.3629994149164,-1065.2452830648708,-1073.682322846463,0.020059022405906204,0.0007825271538922161,5,True,252,7300,1,0,0 days 00:00:02.593598,SPY
771,2009-05-20 13:30:00+00:00,-1078.6197232276663,-1064.5020068776207,-1072.9390466592129,0.020109692370910814,0.0007848588526182767,5,True,252,7300,1,0,0 days 00:00:01.344116,SPY
772,2009-05-28 13:30:00+00:00,-1077.730331848862,-1063.6126154988165,-1072.0496552804086,0.020203584913312797,0.0007876053231790013,5,True,252,7300,1,0,0 days 00:00:01.413549,SPY
773,2009-06-04 13:30:00+00:00,-1075.8542021311537,-1061.736485781108,-1070.1735255627002,0.02040740608600335,0.0007935785967555338,5,True,252,7300,1,0,0 days 00:00:01.664717,SPY
774,2009-06-11 13:30:00+00:00,-1077.4603774360503,-1063.3426610860047,-1071.7797008675968,0.02021498031372736,0.0007884665858854517,5,True,252,7300,1,0,0 days 00:00:01.291935,SPY
775,2009-06-18 13:30:00+00:00,-1076.9865010705223,-1062.8687847204767,-1071.3058245020688,0.020288905707069645,0.0007899525468948005,5,True,252,7300,1,0,0 days 00:00:01.933040,SPY
776,2009-06-25 13:30:00+00:00,-1075.678607812392,-1061.5608914623465,-1069.9979312439386,0.02041071664740615,0.0007941365004963225,5,True,252,7300,1,0,0 days 00:00:01.250386,SPY
777,2009-07-02 13:30:00+00:00,-1075.857111232423,-1061.7393948823774,-1070.1764346639695,0.02039056977421473,0.0007934916278072006,5,True,252,7300,1,0,0 days 00:00:01.217031,SPY
778,2009-07-10 13:30:00+00:00,-1076.1475382025983,-1062.0298218525527,-1070.4668616341448,0.02031376138262608,0.000792594720450634,5,True,252,7300,1,0,0 days 00:00:01.375406,SPY
779,2009-07-17 13:30:00+00:00,-1074.9092237727798,-1060.7915074227342,-1069.2285472043263,0.02035312644081682,0.0007964968926109358,5,True,252,7300,1,0,0 days 00:00:01.607620,SPY
780,2009-07-24 13:30:00+00:00,-1074.4491030369813,-1060.3313866869357,-1068.7684264685279,0.020365980511596975,0.0007979635314024767,5,True,252,7300,1,0,0 days 00:00:01.700100,SPY
781,2009-07-31 13:30:00+00:00,-1075.5793428544694,-1061.4616265044237,-1069.898666286016,0.020207960582377636,0.000794395425600092,5,True,252,7300,1,0,0 days 00:00:00.750528,SPY
782,2009-08-07 13:30:00+00:00,-1076.0352969543285,-1061.9175806042829,-1070.354620385875,0.020134095210846876,0.0007929985446290624,5,True,252,7300,1,0,0 days 00:00:00.928668,SPY
783,2009-08-14 13:30:00+00:00,-1076.4705604477845,-1062.3528440977389,-1070.789883879331,0.020075353034595286,0.0007915932938410307,5,True,252,7300,1,0,0 days 00:00:01.215814,SPY
784,2009-08-21 13:30:00+00:00,-1075.1756369823627,-1061.057920632317,-1069.4949604139092,0.020215407668300038,0.0007956965988938861,5,True,252,7300,1,0,0 days 00:00:01.066696,SPY
785,2009-08-28 13:30:00+00:00,-1076.0481065591084,-1061.9303902090628,-1070.367429990655,0.02006295375181635,0.000792931461491271,5,True,252,7300,1,0,0 days 00:00:01.188821,SPY
786,2009-09-04 13:30:00+00:00,-1076.2627445958183,-1062.1450282457727,-1070.5820680273648,0.020098022118949194,0.0007923063213624539,5,True,252,7300,1,0,0 days 00:00:01.091789,SPY
787,2009-09-14 13:30:00+00:00,-1077.270927507669,-1063.1532111576234,-1071.5902509392156,0.019969420549071432,0.0007893176858186809,5,True,252,7300,1,0,0 days 00:00:01.200129,SPY
788,2009-09-21 13:30:00+00:00,-1084.483264612165,-1070.3655482621193,-1078.8025880437115,0.019415703849028937,0.0007668914819977064,5,True,252,7300,1,0,0 days 00:00:01.380104,SPY
789,2009-09-28 13:30:00+00:00,-1085.5212202644075,-1071.4035039143619,-1079.840543695954,0.01934846863013541,0.000764243846953426,5,True,252,7300,1,0,0 days 00:00:01.030391,SPY
790,2009-10-05 13:30:00+00:00,-1098.4420831507853,-1084.3243668007397,-1092.7614065823318,0.01892993332035394,0.0007260113690038455,5,True,252,7300,1,0,0 days 00:00:01.636923,SPY
791,2009-10-12 13:30:00+00:00,-1116.5578497789168,-1102.4401334288711,-1110.8771732104633,0.018055745307268965,0.0006780374586979433,5,True,252,7300,1,0,0 days 00:00:01.184589,SPY
792,2009-10-19 13:30:00+00:00,-1157.700237003458,-1143.5825206534123,-1152.0195604350045,0.016820453822058247,0.0005736640743987581,5,True,252,7300,1,0,0 days 00:00:00.482166,SPY
793,2009-10-26 13:30:00+00:00,-1177.5897434261133,-1163.4720270760677,-1171.9090668576598,0.01628376178385757,0.0005301767380436766,5,True,252,7300,1,0,0 days 00:00:01.327735,SPY
794,2009-11-02 14:30:00+00:00,-1202.12575682952,-1188.0080404794744,-1196.4450802610666,0.015861028364773818,0.00048082947404904324,5,True,252,7300,1,0,0 days 00:00:10.154504,SPY
795,2009-11-09 14:30:00+00:00,-1214.7430373719076,-1200.625321021862,-1209.062360803454,0.0153423314708664,0.00045735265163347646,5,True,252,7300,1,0,0 days 00:00:00.452416,SPY
796,2009-11-16 14:30:00+00:00,-1235.9641594601005,-1221.846443110055,-1230.283482891647,0.014649251162767093,0.0004206432550171049,5,True,252,7300,1,0,0 days 00:00:00.928023,SPY
797,2009-11-23 14:30:00+00:00,-1269.850617271405,-1255.7329009213595,-1264.1699407029516,0.013858495477887714,0.0003677426383468797,5,True,252,7300,1,0,0 days 00:00:00.938276,SPY
798,2009-12-01 14:30:00+00:00,-1310.0787263588268,-1295.9610100087812,-1304.3980497903733,0.013076184486756277,0.0003133402719808722,5,True,252,7300,1,0,0 days 00:00:00.217236,SPY
799,2009-12-08 14:30:00+00:00,-1324.3460520418805,-1310.228335691835,-1318.665375473427,0.012624539588180146,0.0002960540450401215,5,True,252,7300,1,0,0 days 00:00:00.516742,SPY
800,2009-12-15 14:30:00+00:00,-1327.37502974901,-1313.2573133989645,-1321.6943531805566,0.012427677258496672,0.00029256575232442027,5,True,252,7300,1,0,0 days 00:00:00.334458,SPY
801,2009-12-22 14:30:00+00:00,-1336.7333652205386,-1322.615648870493,-1331.0526886520852,0.012133821110390618,0.000281848883905659,5,True,252,7300,1,0,0 days 00:00:00.459787,SPY
802,2009-12-30 14:30:00+00:00,-1339.0691579929949,-1324.9514416429492,-1333.3884814245414,0.012005356424647262,0.0002792505578949697,5,True,252,7300,1,0,0 days 00:00:00.185236,SPY
803,2010-01-07 14:30:00+00:00,-1345.1138479261754,-1330.9961315761298,-1339.433171357722,0.01184267762346743,0.00027262485629468166,5,True,252,7300,1,0,0 days 00:00:00.405251,SPY
804,2010-01-14 14:30:00+00:00,-1353.480235115187,-1339.3625187651414,-1347.7995585467336,0.01154888713327255,0.0002637218446568277,5,True,252,7300,1,0,0 days 00:00:00.533481,SPY
805,2010-01-22 14:30:00+00:00,-1365.5292084976759,-1351.4114921476303,-1359.8485319292224,0.011370743948212279,0.00025142145481758235,5,True,252,7300,1,0,0 days 00:00:00.766132,SPY
806,2010-01-29 14:30:00+00:00,-1373.5732617594285,-1359.455545409383,-1367.892585190975,0.011202910004248409,0.0002435219898140197,5,True,252,7300,1,0,0 days 00:00:00.682550,SPY
807,2010-02-05 14:30:00+00:00,-1371.5167545886438,-1357.3990382385982,-1365.8360780201904,0.011229168474127442,0.00024552150115652156,5,True,252,7300,1,0,0 days 00:00:00.370665,SPY
808,2010-02-12 14:30:00+00:00,-1382.9291396975534,-1368.8114233475078,-1377.2484631291,0.011042081462075654,0.00023464442093567222,5,True,252,7300,1,0,0 days 00:00:00.312948,SPY
809,2010-02-22 14:30:00+00:00,-1393.282177530975,-1379.1644611809295,-1387.6015009625216,0.010773798534921547,0.00022523176370603664,5,True,252,7300,1,0,0 days 00:00:00.380869,SPY
810,2010-03-01 14:30:00+00:00,-1409.4310705861274,-1395.3133542360818,-1403.750394017674,0.010394124931261205,0.00021130317047577836,5,True,252,7300,1,0,0 days 00:00:00.896419,SPY
811,2010-03-08 14:30:00+00:00,-1431.0935988162962,-1416.9758824662506,-1425.4129222478427,0.009922071285208675,0.00019385545468198972,5,True,252,7300,1,0,0 days 00:00:00.410518,SPY
812,2010-03-15 13:30:00+00:00,-1456.9433708968731,-1442.8256545468275,-1451.2626943284197,0.009505093035477901,0.0001749214178378979,5,True,252,7300,1,0,0 days 00:00:00.379939,SPY
813,2010-03-22 13:30:00+00:00,-1468.5279387138416,-1454.410222363796,-1462.8472621453882,0.009230211778396159,0.00016713960787926275,5,True,252,7300,1,0,0 days 00:00:00.737418,SPY
814,2010-03-29 13:30:00+00:00,-1504.9214130782284,-1490.8036967281828,-1499.240736509775,0.008810037490870785,0.00014460653966103315,5,True,252,7300,1,0,0 days 00:00:00.437787,SPY
815,2010-04-06 13:30:00+00:00,-1523.12736702748,-1509.0096506774344,-1517.4466904590265,0.008490959114199488,0.00013452362909356644,5,True,252,7300,1,0,0 days 00:00:00.575227,SPY
816,2010-04-13 13:30:00+00:00,-1539.3241109450187,-1525.206394594973,-1533.6434343765652,0.008238644550393942,0.00012615159111190508,5,True,252,7300,1,0,0 days 00:00:01.460190,SPY
817,2010-04-20 13:30:00+00:00,-1556.05453706158,-1541.9368207115344,-1550.3738604931266,0.008024346801767933,0.00011804605156986104,5,True,252,7300,1,0,0 days 00:00:00.619356,SPY
818,2010-04-27 13:30:00+00:00,-1556.169804055228,-1542.0520877051824,-1550.4891274867746,0.007977658366815205,0.00011799124507409383,5,True,252,7300,1,0,0 days 00:00:00.412651,SPY
819,2010-05-04 13:30:00+00:00,-1558.61550685068,-1544.4977905006344,-1552.9348302822266,0.008024537744688356,0.00011685074668185328,5,True,252,7300,1,0,0 days 00:00:00.388646,SPY
820,2010-05-11 13:30:00+00:00,-1542.234796669546,-1528.1170803195005,-1536.5541201010926,0.00814167518530226,0.00012469965354893508,5,True,252,7300,1,0,0 days 00:00:00.439591,SPY
821,2010-05-18 13:30:00+00:00,-1547.5824596629946,-1533.464743312949,-1541.901783094541,0.008094039341012431,0.00012208128655750137,5,True,252,7300,1,0,0 days 00:00:00.485574,SPY
822,2010-05-25 13:30:00+00:00,-1539.05980239023,-1524.9420860401844,-1533.3791258217766,0.00819231194696025,0.00012628066803263357,5,True,252,7300,1,0,0 days 00:00:00.508355,SPY
823,2010-06-02 13:30:00+00:00,-1532.647254649401,-1518.5295382993554,-1526.9665780809476,0.008285506521759533,0.00012953549502811237,5,True,252,7300,1,0,0 days 00:00:00.498735,SPY
824,2010-06-09 13:30:00+00:00,-1522.2946052918767,-1508.176888941831,-1516.6139287234232,0.008448367154210922,0.00013496769316140983,5,True,252,7300,1,0,0 days 00:00:00.197986,SPY
825,2010-06-16 13:30:00+00:00,-1519.033556135721,-1504.9158397856754,-1513.3528795672676,0.008455857419328696,0.0001367249325054145,5,True,252,7300,1,0,0 days 00:00:00.302697,SPY
826,2010-06-23 13:30:00+00:00,-1523.8593446574762,-1509.7416283074306,-1518.1786680890227,0.008414994150523283,0.00013413211179510022,5,True,252,7300,1,0,0 days 00:00:00.249504,SPY
827,2010-06-30 13:30:00+00:00,-1517.848668434098,-1503.7309520840524,-1512.1679918656446,0.008506620187262509,0.0001373699887018348,5,True,252,7300,1,0,0 days 00:00:00.496987,SPY
828,2010-07-08 13:30:00+00:00,-1518.7785358534095,-1504.6608195033639,-1513.097859284956,0.008488434883260608,0.00013686409406231915,5,True,252,7300,1,0,0 days 00:00:00.278660,SPY
829,2010-07-15 13:30:00+00:00,-1527.0399154843433,-1512.9221991342977,-1521.3592389158898,0.00834790147661349,0.00013244996992456068,5,True,252,7300,1,0,0 days 00:00:00.130432,SPY
830,2010-07-22 13:30:00+00:00,-1517.1837564223342,-1503.0660400722886,-1511.5030798538808,0.008579828020434868,0.00013773415761195052,5,True,252,7300,1,0,0 days 00:00:00.144758,SPY
831,2010-07-29 13:30:00+00:00,-1519.0891553479098,-1504.9714389978642,-1513.4084787794563,0.008557516000258624,0.00013669519094286017,5,True,252,7300,1,0,0 days 00:00:00.465122,SPY
832,2010-08-05 13:30:00+00:00,-1517.9532166305921,-1503.8355002805465,-1512.2725400621387,0.008571223141906684,0.0001373125259714383,5,True,252,7300,1,0,0 days 00:00:00.426401,SPY
833,2010-08-12 13:30:00+00:00,-1514.2713184871873,-1500.1536021371417,-1508.5906419187338,0.008612775742854132,0.00013933394889888625,5,True,252,7300,1,0,0 days 00:00:00.180066,SPY
834,2010-08-19 13:30:00+00:00,-1517.2804174559606,-1503.162701105915,-1511.599740887507,0.008537840852487977,0.0001376801675341262,5,True,252,7300,1,0,0 days 00:00:00.397773,SPY
835,2010-08-26 13:30:00+00:00,-1518.286126187216,-1504.1684098371704,-1512.6054496187626,0.00856387895755781,0.00013713149552088474,5,True,252,7300,1,0,0 days 00:00:00.229382,SPY
836,2010-09-02 13:30:00+00:00,-1512.7776087730158,-1498.6598924229702,-1507.0969322045623,0.008663651666391358,0.00014016201825590595,5,True,252,7300,1,0,0 days 00:00:00.256476,SPY
837,2010-09-10 13:30:00+00:00,-1513.6609493043393,-1499.5432329542937,-1507.9802727358858,0.008654673784494438,0.00013967077653085047,5,True,252,7300,1,0,0 days 00:00:00.428564,SPY
838,2010-09-17 13:30:00+00:00,-1514.3680902715823,-1500.2503739215367,-1508.6874137031289,0.008636823759612788,0.00013927963893251615,5,True,252,7300,1,0,0 days 00:00:00.302788,SPY
839,2010-09-24 13:30:00+00:00,-1511.2145853844552,-1497.0968690344096,-1505.5339088160017,0.008688289695301872,0.00014103356665045954,5,True,252,7300,1,0,0 days 00:00:00.399409,SPY
840,2010-10-01 13:30:00+00:00,-1518.0604995187555,-1503.9427831687099,-1512.379822950302,0.00851626468632099,0.0001372529758599526,5,True,252,7300,1,0,0 days 00:00:00.342019,SPY
841,2010-10-08 13:30:00+00:00,-1518.5394533556455,-1504.4217370055999,-1512.858776787192,0.008485037828994676,0.00013699199004741283,5,True,252,7300,1,0,0 days 00:00:00.377578,SPY
842,2010-10-15 13:30:00+00:00,-1520.4592995928424,-1506.3415832427968,-1514.778623024389,0.008426926280864572,0.00013595293106782684,5,True,252,7300,1,0,0 days 00:00:00.553394,SPY
843,2010-10-22 13:30:00+00:00,-1520.64678267192,-1506.5290663218743,-1514.9661061034665,0.008395275642592197,0.00013585321619784062,5,True,252,7300,1,0,0 days 00:00:00.500607,SPY
844,2010-10-29 13:30:00+00:00,-1528.2887646765812,-1514.1710483265356,-1522.6080881081277,0.008138171503471969,0.0001318011625113927,5,True,252,7300,1,0,0 days 00:00:00.706062,SPY
845,2010-11-05 13:30:00+00:00,-1534.6680260866851,-1520.5503097366395,-1528.9873495182317,0.008032539953680005,0.00012850014533994403,5,True,252,7300,1,0,0 days 00:00:00.288534,SPY
846,2010-11-12 14:30:00+00:00,-1537.5769682508817,-1523.459251900836,-1531.8962916824282,0.008003721880588914,0.00012702522018727614,5,True,252,7300,1,0,0 days 00:00:00.379944,SPY
847,2010-11-19 14:30:00+00:00,-1537.0236060599927,-1522.9058897099471,-1531.3429294915393,0.008003173788209396,0.0001273044784039511,5,True,252,7300,1,0,0 days 00:00:00.199692,SPY
848,2010-11-29 14:30:00+00:00,-1536.1871360490713,-1522.0694196990257,-1530.5064594806179,0.008035660755318018,0.00012772725991581275,5,True,252,7300,1,0,0 days 00:00:00.500195,SPY
849,2010-12-06 14:30:00+00:00,-1533.1205989629802,-1519.0028826129346,-1527.4399223945268,0.008090653656241726,0.00012929130884005004,5,True,252,7300,1,0,0 days 00:00:00.223469,SPY
850,2010-12-13 14:30:00+00:00,-1534.19695549786,-1520.0792391478144,-1528.5162789294066,0.008034352348856898,0.0001287404611913358,5,True,252,7300,1,0,0 days 00:00:00.401042,SPY
851,2010-12-20 14:30:00+00:00,-1535.3306689978217,-1521.212952647776,-1529.6499924293682,0.007997283156156712,0.00012816300021290203,5,True,252,7300,1,0,0 days 00:00:00.410791,SPY
852,2010-12-28 14:30:00+00:00,-1535.9809354882545,-1521.863219138209,-1530.300258919801,0.00796502184985499,0.00012783193863122953,5,True,252,7300,1,0,0 days 00:00:00.389941,SPY
853,2011-01-04 14:30:00+00:00,-1538.0873139887435,-1523.969597638698,-1532.40663742029,0.007888965195717359,0.0001267679971563952,5,True,252,7300,1,0,0 days 00:00:00.157361,SPY
854,2011-01-11 14:30:00+00:00,-1538.6188241316281,-1524.5011077815825,-1532.9381475631747,0.007871523469346962,0.00012650145593672872,5,True,252,7300,1,0,0 days 00:00:00.303705,SPY
855,2011-01-19 14:30:00+00:00,-1540.417720269484,-1526.3000039194385,-1534.7370437010306,0.007815417630916893,0.0001256051254913392,5,True,252,7300,1,0,0 days 00:00:00.428198,SPY
856,2011-01-26 14:30:00+00:00,-1548.338142205168,-1534.2204258551224,-1542.6574656367145,0.007635325360480354,0.00012171596752397054,5,True,252,7300,1,0,0 days 00:00:00.313457,SPY
857,2011-02-02 14:30:00+00:00,-1548.9260450071663,-1534.8083286571207,-1543.2453684387128,0.007592420555035934,0.0001214451345772343,5,True,252,7300,1,0,0 days 00:00:00.293090,SPY
858,2011-02-09 14:30:00+00:00,-1558.6951882064736,-1544.577471856428,-1553.0145116380202,0.007432282128358649,0.00011681438985827249,5,True,252,7300,1,0,0 days 00:00:00.566421,SPY
859,2011-02-16 14:30:00+00:00,-1561.2038190878066,-1547.086102737761,-1555.523142519353,0.0073580354032808035,0.00011565609984537397,5,True,252,7300,1,0,0 days 00:00:00.714021,SPY
860,2011-02-24 14:30:00+00:00,-1558.8014382241167,-1544.6837218740711,-1553.1207616556633,0.007400604239888169,0.00011676437111023953,5,True,252,7300,1,0,0 days 00:00:00.197923,SPY
861,2011-03-03 14:30:00+00:00,-1553.9199056017344,-1539.8021892516888,-1548.239229033281,0.007543333706470863,0.00011905002343725574,5,True,252,7300,1,0,0 days 00:00:00.228432,SPY
862,2011-03-10 14:30:00+00:00,-1550.989812901769,-1536.8720965517234,-1545.3091363333156,0.00763941181388199,0.00012044020203902995,5,True,252,7300,1,0,0 days 00:00:00.274176,SPY
863,2011-03-17 13:30:00+00:00,-1545.5649324338563,-1531.4472160838106,-1539.8842558654028,0.007806532221687136,0.0001230621556826404,5,True,252,7300,1,0,0 days 00:00:00.198914,SPY
864,2011-03-24 13:30:00+00:00,-1544.4870457844086,-1530.369329434363,-1538.806369215955,0.00781406663553212,0.00012358832846613265,5,True,252,7300,1,0,0 days 00:00:00.453502,SPY
865,2011-03-31 13:30:00+00:00,-1544.393753565762,-1530.2760372157163,-1538.7130769973085,0.007820665428232234,0.00012363492933373875,5,True,252,7300,1,0,0 days 00:00:01.249446,SPY
866,2011-04-07 13:30:00+00:00,-1545.3600676428337,-1531.242351292788,-1539.6793910743802,0.007764894298758772,0.00012316085855444228,5,True,252,7300,1,0,0 days 00:00:01.164157,SPY
867,2011-04-14 13:30:00+00:00,-1547.6470309477058,-1533.5293145976602,-1541.9663543792524,0.007716098857892574,0.00012204856743735769,5,True,252,7300,1,0,0 days 00:00:01.098319,SPY
868,2011-04-21 13:30:00+00:00,-1545.6646545584636,-1531.546938208418,-1539.98397799001,0.007778882241050185,0.0001230128242104068,5,True,252,7300,1,0,0 days 00:00:00.461632,SPY
869,2011-04-29 13:30:00+00:00,-1553.4650739287326,-1539.347357578687,-1547.7843973602792,0.007597091875946507,0.00011926465227428015,5,True,252,7300,1,0,0 days 00:00:00.331169,SPY
870,2011-05-06 13:30:00+00:00,-1570.9893975281616,-1556.871681178116,-1565.3087209597081,0.007346133422402186,0.00011126312236916457,5,True,252,7300,1,0,0 days 00:00:00.564420,SPY
871,2011-05-13 13:30:00+00:00,-1592.034384804182,-1577.9166684541365,-1586.3537082357286,0.00710778055643838,0.00010233805212039162,5,True,252,7300,1,0,0 days 00:00:00.445273,SPY
872,2011-05-20 13:30:00+00:00,-1609.392156632804,-1595.2744402827584,-1603.7114800643506,0.006924847437096942,9.552742459137113e-05,5,True,252,7300,1,0,0 days 00:00:00.501142,SPY
873,2011-05-27 13:30:00+00:00,-1623.9802461585095,-1609.862529808464,-1618.299569590056,0.006754970898359141,9.015982197546618e-05,5,True,252,7300,1,0,0 days 00:00:00.271910,SPY
874,2011-06-06 13:30:00+00:00,-1641.0675352921062,-1626.9498189420606,-1635.3868587236527,0.006607665095428695,8.424373798853114e-05,5,True,252,7300,1,0,0 days 00:00:00.451634,SPY
875,2011-06-13 13:30:00+00:00,-1648.8092445518232,-1634.6915282017776,-1643.1285679833697,0.006516369152916341,8.169516705789189e-05,5,True,252,7300,1,0,0 days 00:00:00.598668,SPY
876,2011-06-20 13:30:00+00:00,-1649.1683601981556,-1635.05064384811,-1643.4876836297021,0.006556740376514498,8.15801857449648e-05,5,True,252,7300,1,0,0 days 00:00:00.332745,SPY
877,2011-06-27 13:30:00+00:00,-1652.4154453654896,-1638.297729015444,-1646.7347687970362,0.006562863497767232,8.055335917372166e-05,5,True,252,7300,1,0,0 days 00:00:00.335068,SPY
878,2011-07-05 13:30:00+00:00,-1661.5061661421314,-1647.3884497920858,-1655.825489573678,0.0064896914321427475,7.769778813903613e-05,5,True,252,7300,1,0,0 days 00:00:00.428680,SPY
879,2011-07-12 13:30:00+00:00,-1670.9578099436835,-1656.840093593638,-1665.27713337523,0.006408512237145855,7.482062363285023e-05,5,True,252,7300,1,0,0 days 00:00:00.299407,SPY
880,2011-07-19 13:30:00+00:00,-1678.6709974239566,-1664.553281073911,-1672.9903208555031,0.006384716062366446,7.257269335869993e-05,5,True,252,7300,1,0,0 days 00:00:00.350098,SPY
881,2011-07-26 13:30:00+00:00,-1686.276115761667,-1672.1583994116213,-1680.5954391932135,0.006283503745793056,7.040823718752694e-05,5,True,252,7300,1,0,0 days 00:00:00.432688,SPY
882,2011-08-02 13:30:00+00:00,-1676.283908893823,-1662.1661925437775,-1670.6032323253696,0.006363936751272629,7.3256451036018e-05,5,True,252,7300,1,0,0 days 00:00:00.966768,SPY
883,2011-08-09 13:30:00+00:00,-1591.0742578712402,-1576.9565415211946,-1585.3935813027867,0.006960656398997188,0.00010286120164139429,5,True,252,7300,1,0,0 days 00:00:00.349068,SPY
884,2011-08-16 13:30:00+00:00,-1583.3798221835696,-1569.262105833524,-1577.699145615116,0.0071931042919241165,0.00010588930946488079,5,True,252,7300,1,0,0 days 00:00:00.585950,SPY
885,2011-08-23 13:30:00+00:00,-1560.22963885822,-1546.1119225081743,-1554.5489622897665,0.007440207750231282,0.00011604279550497691,5,True,252,7300,1,0,0 days 00:00:00.984181,SPY
886,2011-08-30 13:30:00+00:00,-1548.614314126544,-1534.4965977764984,-1542.9336375580906,0.007589013158006389,0.00012191260527743052,5,True,252,7300,1,0,0 days 00:00:01.053519,SPY
887,2011-09-07 13:30:00+00:00,-1543.7205686247216,-1529.602852274676,-1538.0398920562682,0.007643027311617275,0.00012389014588182123,5,True,252,7300,1,0,0 days 00:00:01.128637,SPY
888,2011-09-14 13:30:00+00:00,-1534.6719924071556,-1520.55427605711,-1528.9913158387021,0.007809323856729844,0.00012842698695013325,5,True,252,7300,1,0,0 days 00:00:00.652974,SPY
