,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name
256,2021-01-22 14:30:00+00:00,-1200.8238013955488,-1179.6472268704802,-1192.3027865428685,0.014773153602537331,0.0004754934904757507,5,True,252,1800,2,0,0 days 00:00:00.696519,DAX
257,2021-01-29 14:30:00+00:00,-1200.4096607483596,-1179.233086223291,-1191.8886458956792,0.014851294638632972,0.00047632865425476526,5,True,252,1800,2,0,0 days 00:00:00.850324,DAX
258,2021-02-05 14:30:00+00:00,-1201.7560290200827,-1180.579454495014,-1193.2350141674024,0.014771893262481274,0.00047359972554217024,5,True,252,1800,2,0,0 days 00:00:00.901324,DAX
259,2021-02-12 14:30:00+00:00,-1202.352621276257,-1181.1760467511883,-1193.8316064235767,0.01471897093142466,0.00047246484311723366,5,True,252,1800,2,0,0 days 00:00:00.587473,DAX
260,2021-02-22 14:30:00+00:00,-1201.8231202292077,-1180.646545704139,-1193.3021053765274,0.014740073303435087,0.00047442286472529805,5,True,252,1800,2,0,0 days 00:00:00.514651,DAX
261,2021-03-01 14:30:00+00:00,-1208.1184350735048,-1186.9418605484361,-1199.5974202208245,0.014419439259058794,0.0004619345745273606,5,True,252,1800,2,0,0 days 00:00:00.773357,DAX
262,2021-03-08 14:30:00+00:00,-1214.0586554708975,-1192.8820809458289,-1205.5376406182172,0.014199945820406753,0.0004572518933842157,5,True,252,1800,2,0,0 days 00:00:00.877304,DAX
263,2021-03-15 13:30:00+00:00,-1268.5651762817972,-1247.3886017567286,-1260.044161429117,0.013299976172439158,0.0003683616606771065,5,True,252,1800,2,0,0 days 00:00:01.159236,DAX
264,2021-03-22 13:30:00+00:00,-1307.4526778750371,-1286.2761033499685,-1298.9316630223568,0.012606791292855997,0.00031335892901209345,5,True,252,1800,2,0,0 days 00:00:00.852014,DAX
265,2021-03-29 13:30:00+00:00,-1339.7958830172495,-1318.6193084921808,-1331.2748681645692,0.011887215626185537,0.00027405650782882506,5,True,252,1800,2,0,0 days 00:00:00.867998,DAX
266,2021-04-06 13:30:00+00:00,-1348.2535180636744,-1327.0769435386057,-1339.732503210994,0.011838425598192563,0.00026588912624709443,5,True,252,1800,2,0,0 days 00:00:00.820550,DAX
267,2021-04-13 13:30:00+00:00,-1364.5881242690743,-1343.4115497440057,-1356.067109416394,0.011369773168003718,0.00024861889940746,5,True,252,1800,2,0,0 days 00:00:00.548015,DAX
268,2021-04-20 13:30:00+00:00,-1387.9306536311674,-1366.7540791060987,-1379.409638778487,0.01094200020965264,0.00022648088482292927,5,True,252,1800,2,0,0 days 00:00:00.496690,DAX
269,2021-04-27 13:30:00+00:00,-1397.35028820357,-1376.1737136785014,-1388.8292733508897,0.010614488704301792,0.00021828659091999828,5,True,252,1800,2,0,0 days 00:00:00.661532,DAX
270,2021-05-04 13:30:00+00:00,-1400.9689555349019,-1379.7923810098332,-1392.4479406822215,0.010666109989628596,0.00021495906208223543,5,True,252,1800,2,0,0 days 00:00:00.587174,DAX
271,2021-05-11 13:30:00+00:00,-1403.7787687943433,-1382.6021942692746,-1395.257753941663,0.010633245058029154,0.00021285656045430366,5,True,252,1800,2,0,0 days 00:00:00.634657,DAX
272,2021-05-18 13:30:00+00:00,-1430.7027401734663,-1409.5261656483976,-1422.181725320786,0.010221946132541963,0.0001910924506612952,5,True,252,1800,2,0,0 days 00:00:00.604001,DAX
273,2021-05-25 13:30:00+00:00,-1437.910329027347,-1416.7337545022783,-1429.3893141746667,0.01025245025768236,0.00018574431130009757,5,True,252,1800,2,0,0 days 00:00:00.653400,DAX
274,2021-06-02 13:30:00+00:00,-1442.525662719147,-1421.3490881940784,-1434.0046478664667,0.010108122271434377,0.0001826068368179154,5,True,252,1800,2,0,0 days 00:00:00.825158,DAX
275,2021-06-09 13:30:00+00:00,-1455.4646090468837,-1434.288034521815,-1446.9435941942033,0.009643520712043559,0.0001741826297019916,5,True,252,1800,2,0,0 days 00:00:00.743597,DAX
276,2021-06-16 13:30:00+00:00,-1487.6077019421627,-1466.431127417094,-1479.0866870894824,0.009294958521015622,0.00015237792974439658,5,True,252,1800,2,0,0 days 00:00:00.762841,DAX
277,2021-06-23 13:30:00+00:00,-1483.8722858920944,-1462.6957113670258,-1475.351271039414,0.009429942378815667,0.00015488640487239542,5,True,252,1800,2,0,0 days 00:00:00.682057,DAX
278,2021-06-30 13:30:00+00:00,-1499.731504843674,-1478.5549303186053,-1491.2104899909937,0.00902468703426792,0.000145282298003118,5,True,252,1800,2,0,0 days 00:00:00.935559,DAX
279,2021-07-08 13:30:00+00:00,-1500.7704776993721,-1479.5939031743035,-1492.2494628466918,0.009052066166876692,0.00014461047659513997,5,True,252,1800,2,0,0 days 00:00:00.815350,DAX
280,2021-07-15 13:30:00+00:00,-1501.7484954287518,-1480.5719209036831,-1493.2274805760715,0.009080524498274326,0.00014403763905619353,5,True,252,1800,2,0,0 days 00:00:01.582649,DAX
281,2021-07-22 13:30:00+00:00,-1498.2916830710576,-1477.115108545989,-1489.7706682183773,0.009114486174357582,0.00014615256409591452,5,True,252,1800,2,0,0 days 00:00:01.165905,DAX
282,2021-07-29 13:30:00+00:00,-1500.9053917284539,-1479.7288172033852,-1492.3843768757736,0.00908408699459639,0.00014497905741441713,5,True,252,1800,2,0,0 days 00:00:01.213131,DAX
283,2021-08-05 13:30:00+00:00,-1512.467619355456,-1491.2910448303874,-1503.9466045027757,0.008825826785185825,0.00013802927209373984,5,True,252,1800,2,0,0 days 00:00:01.213546,DAX
284,2021-08-12 13:30:00+00:00,-1518.1927574185336,-1497.016182893465,-1509.6717425658533,0.008832221380485413,0.00013494916261533722,5,True,252,1800,2,0,0 days 00:00:01.240951,DAX
285,2021-08-19 13:30:00+00:00,-1517.535626614279,-1496.3590520892103,-1509.0146117615986,0.008832403076011687,0.00013539781237317672,5,True,252,1800,2,0,0 days 00:00:01.332694,DAX
286,2021-08-26 13:30:00+00:00,-1514.258616910326,-1493.0820423852574,-1505.7376020576457,0.008795521813233247,0.0001371366911052597,5,True,252,1800,2,0,0 days 00:00:00.899247,DAX
287,2021-09-02 13:30:00+00:00,-1522.5084835928742,-1501.3319090678056,-1513.987468740194,0.008532356123357536,0.00013294578701397982,5,True,252,1800,2,0,0 days 00:00:01.154328,DAX
288,2021-09-10 13:30:00+00:00,-1533.325306431057,-1512.1487319059884,-1524.8042915783767,0.008298035615179514,0.0001271474726637484,5,True,252,1800,2,0,0 days 00:00:01.137864,DAX
289,2021-09-17 13:30:00+00:00,-1533.036739457015,-1511.8601649319464,-1524.5157246043348,0.008264504790807864,0.0001277808832165936,5,True,252,1800,2,0,0 days 00:00:01.193497,DAX
290,2021-09-24 13:30:00+00:00,-1540.8378384668588,-1519.6612639417901,-1532.3168236141785,0.008235861785349395,0.0001234962022708193,5,True,252,1800,2,0,0 days 00:00:00.851120,DAX
291,2021-10-01 13:30:00+00:00,-1539.5131950870475,-1518.3366205619789,-1530.9921802343672,0.00839192881681135,0.00012405101830087283,5,True,252,1800,2,0,0 days 00:00:00.302410,DAX
292,2021-10-08 13:30:00+00:00,-1543.742818024305,-1522.5662434992364,-1535.2218031716247,0.00824113522816988,0.00012200267421347753,5,True,252,1800,2,0,0 days 00:00:00.851504,DAX
293,2021-10-15 13:30:00+00:00,-1543.789012910712,-1522.6124383856434,-1535.2679980580317,0.00821670644274937,0.00012206768951734564,5,True,252,1800,2,0,0 days 00:00:00.747701,DAX
294,2021-10-22 13:30:00+00:00,-1548.9519723059975,-1527.7753977809289,-1540.4309574533172,0.008137762620035042,0.00012009430998700153,5,True,252,1800,2,0,0 days 00:00:00.796057,DAX
295,2021-10-29 13:30:00+00:00,-1583.2519759421393,-1562.0754014170707,-1574.730961089459,0.00775363099565417,0.00010431171780521079,5,True,252,1800,2,0,0 days 00:00:00.509705,DAX
296,2021-11-05 13:30:00+00:00,-1606.4527375904272,-1585.2761630653586,-1597.931722737747,0.007269787212663356,9.515909520502124e-05,5,True,252,1800,2,0,0 days 00:00:00.196627,DAX
297,2021-11-12 14:30:00+00:00,-1624.0603485972533,-1602.8837740721847,-1615.539333744573,0.007066066648360253,8.871017336908228e-05,5,True,252,1800,2,0,0 days 00:00:00.265071,DAX
298,2021-11-19 14:30:00+00:00,-1624.2981945816923,-1603.1216200566237,-1615.777179729012,0.007060442643223045,8.86184302994314e-05,5,True,252,1800,2,0,0 days 00:00:00.502086,DAX
299,2021-11-29 14:30:00+00:00,-1612.6564756016676,-1591.479901076599,-1604.1354607489873,0.007248981669775555,9.281151727630564e-05,5,True,252,1800,2,0,0 days 00:00:00.849569,DAX
300,2021-12-06 14:30:00+00:00,-1612.2643717894694,-1591.0877972644007,-1603.743356936789,0.007310769390302287,9.294633273607476e-05,5,True,252,1800,2,0,0 days 00:00:01.019031,DAX
301,2021-12-13 14:30:00+00:00,-1606.0966927335287,-1584.92011820846,-1597.5756778808484,0.0073913822204317815,9.526393755978403e-05,5,True,252,1800,2,0,0 days 00:00:00.396830,DAX
302,2021-12-20 14:30:00+00:00,-1611.2724758449854,-1590.0959013199167,-1602.751460992305,0.0073289163045732915,9.335327704889813e-05,5,True,252,1800,2,0,0 days 00:00:00.549116,DAX
303,2021-12-28 14:30:00+00:00,-1620.5589153340934,-1599.3823408090248,-1612.037900481413,0.007218330294682545,8.99464872675497e-05,5,True,252,1800,2,0,0 days 00:00:01.130149,DAX
304,2022-01-04 14:30:00+00:00,-1621.0611731190338,-1599.8845985939652,-1612.5401582663535,0.00717056835620247,8.977118392613309e-05,5,True,252,1800,2,0,0 days 00:00:00.153584,DAX
305,2022-01-11 14:30:00+00:00,-1624.6669774964125,-1603.4904029713439,-1616.1459626437322,0.007110563558378312,8.849297968881409e-05,5,True,252,1800,2,0,0 days 00:00:00.252098,DAX
306,2022-01-19 14:30:00+00:00,-1628.2971772952642,-1607.1206027701955,-1619.7761624425839,0.007074072961393324,8.722407858496084e-05,5,True,252,1800,2,0,0 days 00:00:00.990459,DAX
307,2022-01-26 14:30:00+00:00,-1631.1691970495046,-1609.992622524436,-1622.6481821968243,0.007052920818952528,8.624254700742051e-05,5,True,252,1800,2,0,0 days 00:00:00.593289,DAX
308,2022-02-02 14:30:00+00:00,-1637.6660764505389,-1616.4895019254702,-1629.1450615978586,0.006915664778519429,8.404219398014178e-05,5,True,252,1800,2,0,0 days 00:00:01.050297,DAX
309,2022-02-09 14:30:00+00:00,-1635.7656926350846,-1614.589118110016,-1627.2446777824043,0.006969700295023384,8.467102516373309e-05,5,True,252,1800,2,0,0 days 00:00:00.564664,DAX
310,2022-02-16 14:30:00+00:00,-1623.6982373240337,-1602.521662798965,-1615.1772224713534,0.0071308035293991415,8.881925376809644e-05,5,True,252,1800,2,0,0 days 00:00:00.621145,DAX
311,2022-02-24 14:30:00+00:00,-1606.8399334080896,-1585.663358883021,-1598.3189185554093,0.007403533719716284,9.498927826950083e-05,5,True,252,1800,2,0,0 days 00:00:00.700126,DAX
312,2022-03-03 14:30:00+00:00,-1569.6493617148803,-1548.4727871898117,-1561.1283468622,0.007918871679103658,0.00011008125856283613,5,True,252,1800,2,0,0 days 00:00:00.731713,DAX
313,2022-03-10 14:30:00+00:00,-1501.5015200889577,-1480.324945563889,-1492.9805052362774,0.008586251722574005,0.00014410703000849556,5,True,252,1800,2,0,0 days 00:00:00.998349,DAX
314,2022-03-17 13:30:00+00:00,-1476.3764947704904,-1455.1999202454217,-1467.85547991781,0.008740335394073347,0.00015934813317407015,5,True,252,1800,2,0,0 days 00:00:01.150206,DAX
315,2022-03-24 13:30:00+00:00,-1470.1321610636799,-1448.9555865386112,-1461.6111462109996,0.008967866396445706,0.0001633496142329798,5,True,252,1800,2,0,0 days 00:00:00.166344,DAX
316,2022-03-31 13:30:00+00:00,-1461.4626176601892,-1440.2860431351205,-1452.9416028075088,0.009116200453532269,0.00016911967158119993,5,True,252,1800,2,0,0 days 00:00:00.929310,DAX
317,2022-04-07 13:30:00+00:00,-1460.816544711698,-1439.6399701866294,-1452.2955298590177,0.009165779215538437,0.00016949432327027845,5,True,252,1800,2,0,0 days 00:00:01.022469,DAX
318,2022-04-14 13:30:00+00:00,-1459.844667110719,-1438.6680925856504,-1451.3236522580387,0.009240040811344111,0.00017017314556951111,5,True,252,1800,2,0,0 days 00:00:00.773064,DAX
319,2022-04-22 13:30:00+00:00,-1458.6010161618258,-1437.4244416367571,-1450.0800013091455,0.009278225566296745,0.00017099001743759153,5,True,252,1800,2,0,0 days 00:00:00.759785,DAX
320,2022-04-29 13:30:00+00:00,-1448.481101381628,-1427.3045268565593,-1439.9600865289476,0.009406161317518534,0.00017812748593961576,5,True,252,1800,2,0,0 days 00:00:00.253191,DAX
321,2022-05-06 13:30:00+00:00,-1449.0081743790838,-1427.8315998540152,-1440.4871595264035,0.009358129843366871,0.00017763736157708413,5,True,252,1800,2,0,0 days 00:00:00.234046,DAX
322,2022-05-13 13:30:00+00:00,-1443.8909017849069,-1422.7143272598382,-1435.3698869322266,0.009409649351888021,0.00018128250640697766,5,True,252,1800,2,0,0 days 00:00:00.714516,DAX
323,2022-05-20 13:30:00+00:00,-1436.9122589076508,-1415.7356843825821,-1428.3912440549705,0.009643577686141151,0.00018623865791758432,5,True,252,1800,2,0,0 days 00:00:00.700187,DAX
324,2022-05-27 13:30:00+00:00,-1429.230260682129,-1408.0536861570604,-1420.7092458294487,0.009849583637571562,0.0001920537012592833,5,True,252,1800,2,0,0 days 00:00:01.019140,DAX
325,2022-06-06 13:30:00+00:00,-1428.0591102518367,-1406.882535726768,-1419.5380953991564,0.009813727298130353,0.00019296251746967253,5,True,252,1800,2,0,0 days 00:00:01.081542,DAX
326,2022-06-13 13:30:00+00:00,-1410.4022658874683,-1389.2256913623996,-1401.881251034788,0.010305659350761014,0.0002069812784298437,5,True,252,1800,2,0,0 days 00:00:01.081575,DAX
327,2022-06-21 13:30:00+00:00,-1401.1051732241351,-1379.9285986990665,-1392.5841583714548,0.010546160179371373,0.00021483686106482062,5,True,252,1800,2,0,0 days 00:00:00.945411,DAX
328,2022-06-28 13:30:00+00:00,-1401.3468129998507,-1380.170238474782,-1392.8257981471704,0.010526715812059523,0.00021451974555252337,5,True,252,1800,2,0,0 days 00:00:01.018448,DAX
329,2022-07-06 13:30:00+00:00,-1387.7036074059886,-1366.52703288092,-1379.1825925533083,0.010838969310675952,0.00022649555096790607,5,True,252,1800,2,0,0 days 00:00:00.754659,DAX
330,2022-07-13 13:30:00+00:00,-1390.8999106241533,-1369.7233360990847,-1382.378895771473,0.010711377035383862,0.00022361483586968354,5,True,252,1800,2,0,0 days 00:00:01.298952,DAX
331,2022-07-20 13:30:00+00:00,-1370.6136961009188,-1349.4371215758501,-1362.0926812482385,0.011118783830130232,0.00024239753984739966,5,True,252,1800,2,0,0 days 00:00:02.366684,DAX
332,2022-07-27 13:30:00+00:00,-1369.0920556227,-1347.9154810976313,-1360.5710407700196,0.011203405659608921,0.00024390388874574387,5,True,252,1800,2,0,0 days 00:00:02.061540,DAX
333,2022-08-03 13:30:00+00:00,-1370.7177314420742,-1349.5411569170055,-1362.1967165893939,0.011144785767785536,0.00024176065628851555,5,True,252,1800,2,0,0 days 00:00:00.912222,DAX
334,2022-08-10 13:30:00+00:00,-1367.7397983363985,-1346.5632238113299,-1359.2187834837182,0.011311941148776471,0.0002451499174192955,5,True,252,1800,2,0,0 days 00:00:00.825669,DAX
335,2022-08-17 13:30:00+00:00,-1363.0415994505167,-1341.865024925448,-1354.5205845978364,0.011496421078102228,0.00024990676172807123,5,True,252,1800,2,0,0 days 00:00:00.454335,DAX
336,2022-08-24 13:30:00+00:00,-1358.7279035957877,-1337.551329070719,-1350.2068887431074,0.011625775532339204,0.0002542206189990709,5,True,252,1800,2,0,0 days 00:00:00.628007,DAX
337,2022-08-31 13:30:00+00:00,-1359.0749603805118,-1337.8983858554432,-1350.5539455278315,0.011595289581472296,0.00025367399529713794,5,True,252,1800,2,0,0 days 00:00:00.772222,DAX
338,2022-09-08 13:30:00+00:00,-1355.0285404807269,-1333.8519659556582,-1346.5075256280466,0.011803342288781368,0.0002579114402486274,5,True,252,1800,2,0,0 days 00:00:00.778448,DAX
339,2022-09-15 13:30:00+00:00,-1343.67468230541,-1322.4981077803413,-1335.1536674527297,0.012030283346870632,0.00026971160023861414,5,True,252,1800,2,0,0 days 00:00:00.789738,DAX
340,2022-09-22 13:30:00+00:00,-1341.099977370248,-1319.9234028451795,-1332.5789625175678,0.012309907098304625,0.00027251163968025627,5,True,252,1800,2,0,0 days 00:00:01.279474,DAX
341,2022-09-29 13:30:00+00:00,-1331.2307307239378,-1310.0541561988691,-1322.7097158712575,0.012461076522315309,0.0002835136642159784,5,True,252,1800,2,0,0 days 00:00:01.322338,DAX
342,2022-10-06 13:30:00+00:00,-1321.6793537995748,-1300.502779274506,-1313.1583389468944,0.01278925449941163,0.0002942463660029825,5,True,252,1800,2,0,0 days 00:00:00.996656,DAX
343,2022-10-13 13:30:00+00:00,-1317.8260026116586,-1296.64942808659,-1309.3049877589783,0.012895924920845488,0.00029894848202306366,5,True,252,1800,2,0,0 days 00:00:00.990075,DAX
344,2022-10-20 13:30:00+00:00,-1309.997289120626,-1288.8207145955573,-1301.4762742679457,0.01304536557723838,0.000308429955618716,5,True,252,1800,2,0,0 days 00:00:00.907633,DAX
345,2022-10-27 13:30:00+00:00,-1306.736897099922,-1285.5603225748534,-1298.2158822472418,0.013290473256594498,0.00031207357981071225,5,True,252,1800,2,0,0 days 00:00:00.868450,DAX
346,2022-11-03 13:30:00+00:00,-1304.313169113389,-1283.1365945883203,-1295.7921542607087,0.013378836492865611,0.00031539237208868463,5,True,252,1800,2,0,0 days 00:00:00.756571,DAX
347,2022-11-10 14:30:00+00:00,-1286.8457396944318,-1265.6691651693632,-1278.3247248417515,0.013893697891279626,0.0003381302016040234,5,True,252,1800,2,0,0 days 00:00:00.596286,DAX
348,2022-11-17 14:30:00+00:00,-1285.633234827034,-1264.4566603019653,-1277.1122199743536,0.014007238929962834,0.0003395291181574942,5,True,252,1800,2,0,0 days 00:00:00.644338,DAX
349,2022-11-25 14:30:00+00:00,-1287.2094733094693,-1266.0328987844007,-1278.688458456789,0.013919939874429339,0.000337418933291121,5,True,252,1800,2,0,0 days 00:00:00.740331,DAX
350,2022-12-02 14:30:00+00:00,-1285.7321192605252,-1264.5555447354566,-1277.211104407845,0.013978409535736236,0.0003394550243093431,5,True,252,1800,2,0,0 days 00:00:00.731365,DAX
351,2022-12-09 14:30:00+00:00,-1289.081965937176,-1267.9053914121073,-1280.5609510844956,0.013845134371814722,0.00033512089314935363,5,True,252,1800,2,0,0 days 00:00:00.762897,DAX
352,2022-12-16 14:30:00+00:00,-1284.053178813514,-1262.8766042884454,-1275.5321639608337,0.014048357269162188,0.0003419023112342002,5,True,252,1800,2,0,0 days 00:00:00.454176,DAX
353,2022-12-23 14:30:00+00:00,-1285.2712830893988,-1264.0947085643302,-1276.7502682367185,0.013934069449180532,0.0003402482560080368,5,True,252,1800,2,0,0 days 00:00:00.580892,DAX
354,2023-01-03 14:30:00+00:00,-1284.2096294961716,-1263.033054971103,-1275.6886146434913,0.01416734333586489,0.00034162326525643915,5,True,252,1800,2,0,0 days 00:00:00.747262,DAX
355,2023-01-10 14:30:00+00:00,-1277.298931859372,-1256.1223573343034,-1268.7779170066917,0.014345271170731637,0.0003511293960607388,5,True,252,1800,2,0,0 days 00:00:00.955203,DAX
356,2023-01-18 14:30:00+00:00,-1285.3235975000748,-1264.1470229750062,-1276.8025826473945,0.014129049954943532,0.00034006617041216136,5,True,252,1800,2,0,0 days 00:00:00.898283,DAX
357,2023-01-25 14:30:00+00:00,-1284.5329677733562,-1263.3563932482875,-1276.0119529206759,0.014091602612867196,0.0003409636393639697,5,True,252,1800,2,0,0 days 00:00:00.732383,DAX
358,2023-02-01 14:30:00+00:00,-1284.241867731227,-1263.0652932061585,-1275.7208528785468,0.014019541604612863,0.0003415588641865584,5,True,252,1800,2,0,0 days 00:00:00.940270,DAX
359,2023-02-08 14:30:00+00:00,-1289.2485095681204,-1268.0719350430518,-1280.7274947154401,0.014070017736919568,0.000335904690459315,5,True,252,1800,2,0,0 days 00:00:01.167074,DAX
