,asofdate,pointForecast,resid,forecastday,product_name,MA_50,MA_diff_50
847,847,7.644615238697721,4.725312874021894,5,OJ,6.563558310529819,0.012157715201465358
848,848,5.1663323158956285,4.433167345938856,1,OJ,6.574396924693434,0.010838614163614757
849,849,5.00639751632626,3.497018078539592,2,OJ,6.57866163012689,0.0042647054334556955
850,850,5.024316001960989,3.771819665841173,3,OJ,6.5911555785395874,0.012493948412697797
851,851,5.008367028920688,2.5305822574162757,4,OJ,6.548340651799662,-0.042814926739925596
852,852,4.999849617143049,2.4739487867202943,5,OJ,6.5137107830572925,-0.034629868742369396
853,853,2.6323617163522037,3.776220993680008,1,OJ,6.491543559308818,-0.022167223748474463
854,854,2.6475572976229773,3.2050976725566755,2,OJ,6.436775526647035,-0.05476803266178276
855,855,2.636927997217319,3.034964507111002,3,OJ,6.374194307172065,-0.06258121947497042
856,856,2.6318071392099593,2.8551644460609444,4,OJ,6.307804098075605,-0.06639020909645943
857,857,2.626041583694575,2.819610416756905,5,OJ,6.2439371643149215,-0.06386693376068386
858,858,3.257383598113388,3.2967548001512945,1,OJ,6.184631891115898,-0.05930527319902357
859,859,3.0352173243367617,2.874950389284383,2,OJ,6.1290376603466665,-0.05559423076923142
860,860,3.0641530180866243,1.9399877824467642,3,OJ,6.046251007416264,-0.08278665293040266
861,861,3.046857248956719,1.169978624937614,4,OJ,5.9414219246934294,-0.10482908272283442
862,862,3.0391297185132258,1.4367254198094166,5,OJ,5.8347360043637595,-0.10668592032966995
863,863,1.5089320665469257,2.5513182922147815,1,OJ,5.7622557082709625,-0.07248029609279705
864,864,1.541396136038537,3.3061927580267505,2,OJ,5.712359890200145,-0.049895818070817555
865,865,1.5302041997951061,4.0966155296995215,3,OJ,5.676784737574991,-0.03557515262515398
866,866,1.5283363109154355,3.7219150565615564,4,OJ,5.616063637147642,-0.06072110042734913
867,867,1.5247949686778866,3.885309821518825,5,OJ,5.52909485662261,-0.08696878052503187
868,868,4.1176739067718,2.961366750700749,1,OJ,5.424089697892453,-0.10500515873015726
869,869,4.1000949606630845,3.343177648136644,2,OJ,5.311218360896115,-0.11287133699633767
870,870,4.095294014111331,3.7237236646201675,3,OJ,5.198028228112232,-0.1131901327838829
871,871,4.088334165583616,3.8460870651085615,4,OJ,5.128342406988911,-0.06968582112332111
872,872,4.082289049522164,4.0409626756091805,5,OJ,5.044129189650693,-0.08421321733821774
873,873,4.495293864536347,3.77266291980943,1,OJ,4.962837713765468,-0.08129147588522567
874,874,4.356398900248022,4.31653501993153,2,OJ,4.914004304119558,-0.04883340964590932
875,875,4.3686086396220265,1.0030067079657203,3,OJ,4.7848707952673,-0.1291335088522585
876,876,4.350345021225661,0.9641884082099181,4,OJ,4.632622512300267,-0.15224828296703308
877,877,4.339402243089407,0.7135454747544935,5,OJ,4.485517773289279,-0.14710473901098808
878,878,0.9672024631343962,1.0212148886739003,1,OJ,4.334302877074382,-0.15121489621489648
879,879,0.7790636890349432,0.9249790065005163,2,OJ,4.203631211933968,-0.13067166514041428
880,880,0.8170557625061503,-0.18771559056907794,3,OJ,4.021387736659242,-0.18224347527472595
881,881,0.8027509154763737,-0.051995581411577674,4,OJ,3.853064476585982,-0.16832326007325982
882,882,0.8017914435266487,-1.1716193604103555,5,OJ,3.651991903325909,-0.2010725732600731
883,883,-1.1126317559973455,-1.0302674831209768,1,OJ,3.4544704976482534,-0.19752140567765553
884,884,-1.195105042587614,0.03154951932102967,2,OJ,3.2722952458167516,-0.18217525183150185
885,885,-1.1940321736138761,2.2935859204199227,3,OJ,3.1615335699925753,-0.11076167582417629
886,886,-1.1945116422512674,-0.4526862102271988,4,OJ,3.00877334410735,-0.15276022588522542
887,887,-1.1949354811244421,-0.20913920168019406,5,OJ,2.850948885926641,-0.15782445818070867
888,888,-0.2138911565926039,-0.7275850960635852,1,OJ,2.7006622558900117,-0.15028663003662945
889,889,-0.21172261416652613,-0.5938320435605305,2,OJ,2.5307147207862264,-0.16994753510378535
890,890,-0.21198965921919705,-0.3246661400196311,3,OJ,2.387105288551794,-0.14360943223443234
891,891,-0.21214434544454974,-1.3641464513749435,4,OJ,2.209218917977923,-0.17788637057387113
892,892,-0.2122939050708941,-0.7041075319610243,5,OJ,2.053418513521269,-0.1558004044566541
893,893,-0.7545867139064437,-0.9988896595556426,1,OJ,1.919970367916873,-0.13344814560439588
894,894,-0.7243410773353491,-2.871798694964689,2,OJ,1.8247192232282279,-0.09525114468864504
895,895,-0.7247895783081642,-2.9911420252455136,3,OJ,1.7270936890401938,-0.0976255341880341
896,896,-0.7246345367854325,-3.283579448932932,4,OJ,1.6279214133991684,-0.09917227564102538
897,897,-0.7245006118429969,-3.6063587529622456,5,OJ,1.4612879808594856,-0.16663343253968277
898,898,-4.6323508715066035,-2.7661954440489347,1,OJ,1.31730072505973,-0.1439872557997557
899,899,-4.145730410241524,-2.9076923152333065,2,OJ,1.1892065171842718,-0.1280942078754581
900,900,-4.17006680559462,-4.022170718774219,3,OJ,1.033326709491964,-0.1558798076923078
901,901,-4.134464817539554,-4.964186515477515,4,OJ,0.8834313340340881,-0.1498953754578759
902,902,-4.108528758757059,-5.0737522969182915,5,OJ,0.7324773123613164,-0.15095402167277172
903,903,-5.753521939098443,-6.39217224502575,1,OJ,0.5291094475872012,-0.20336786477411517
904,904,-5.698252132985628,-6.639663469079472,2,OJ,0.3322142247544783,-0.19689522283272293
905,905,-5.670828836849982,-6.81212226028825,3,OJ,0.13527248940649328,-0.19694173534798504
906,906,-5.641928882029099,-7.142580517309025,4,OJ,-0.0646824098609061,-0.1999548992673994
907,907,-5.615189922782088,-6.263711469689982,5,OJ,-0.24634884758984385,-0.18166643772893776
908,908,-5.683155061026904,-5.986000465416477,1,OJ,-0.4320039529011993,-0.18565510531135546
909,909,-7.408129897743433,-5.125780303633816,2,OJ,-0.5920185667595632,-0.1600146138583639
910,910,-6.951875962404415,-4.567359210837719,3,OJ,-0.7221655066252529,-0.1301469398656897
911,911,-6.967046904862186,-4.32068643916495,4,OJ,-0.831978807907304,-0.10981330128205113
912,912,-6.898937947842313,-4.776104632083137,5,OJ,-0.9562354089451552,-0.12425660103785119
913,913,-3.858111696905937,-4.392765575306586,1,OJ,-1.0951170862955826,-0.13888167735042733
914,914,-5.366457830323119,-4.522462614378622,2,OJ,-1.25169019374369,-0.15657310744810737
915,915,-4.765446915152436,-4.174198725489728,3,OJ,-1.4171064788474752,-0.16541628510378525
916,916,-4.666249201083407,-4.624627983731481,4,OJ,-1.5840373396533358,-0.16693086080586061
917,917,-5.074899143489804,-4.471203456869462,5,OJ,-1.7511676052211016,-0.16713026556776578
918,918,-4.5329236557793156,-3.2965468634628636,1,OJ,-1.8763258775043739,-0.12515827228327225
919,919,-4.548860094033767,-3.5820303036337977,2,OJ,-2.0148300365397827,-0.1385041590354088
920,920,-4.529681179043088,-4.453663011204007,3,OJ,-2.178377770056266,-0.16354773351648344
921,921,-4.54382507762343,-5.484426518530029,4,OJ,-2.364988041729038,-0.18661027167277178
922,922,-4.536747679593455,-5.415684149787643,5,OJ,-2.5541209782369743,-0.1891329365079364
923,923,-5.159431645689164,-5.93281087654673,1,OJ,-2.748230454164098,-0.19410947592712358
924,924,-6.024572352027018,-6.286792747072713,2,OJ,-2.960297009504182,-0.21206655534008423
925,925,-4.955225799014126,-6.301840988591543,3,OJ,-3.1063939634353277,-0.14609695393114563
926,926,-5.765664181313376,-5.927673543835855,4,OJ,-3.244231202476243,-0.13783723904091527
927,927,-5.314287036577676,-5.102891408759601,5,OJ,-3.3605599401465254,-0.1163287376702824
928,928,-5.599568489808205,-2.516245361451789,1,OJ,-3.431309145149039,-0.0707492050025138
929,929,-5.554853979825712,-3.4805933228585753,2,OJ,-3.519420591736221,-0.08811144658718195
930,930,-5.550509129557434,-3.0455462484732663,3,OJ,-3.5765772048943045,-0.0571566131580834
931,931,-5.536215816252428,-3.513134950620789,4,OJ,-3.645799992278489,-0.06922278738418441
932,932,-5.524968271102813,-3.647207468516838,5,OJ,-3.695311754440618,-0.04951176216212927
933,933,-3.9958042055560097,-4.630908448908993,1,OJ,-3.7673245737563787,-0.07201281931576053
934,934,-3.5284494492647696,-4.195777729954742,2,OJ,-3.8518711187418946,-0.08454654498551584
935,935,-3.6585423520655778,-3.0675817293322742,3,OJ,-3.9590944717369383,-0.10722335299504371
936,936,-3.72442670949678,-4.096917630359359,4,OJ,-4.031979100139582,-0.07288462840264343
937,937,-3.579993179586431,-3.685610051772369,5,OJ,-4.101508517141425,-0.06952941700184301
938,938,-3.9191987489353375,-3.9955073440226094,1,OJ,-4.166866962100605,-0.06535844495918042
939,939,-3.9083010232780504,-3.732791424321397,2,OJ,-4.229646149715823,-0.0627791876152175
940,940,-3.4436903540596533,-4.050224508666245,3,OJ,-4.304157317088755,-0.07451116737293262
941,941,-3.960294025675076,-3.465395299204681,4,OJ,-4.34618229404535,-0.04202497695659435
942,942,-3.596907688418824,-4.005636117754312,5,OJ,-4.412212865761216,-0.06603057171586624
943,943,-4.399809525435161,-4.8841919845454775,1,OJ,-4.489918912261012,-0.07770604649979607
944,944,-4.002610959267121,-4.85876053418756,2,OJ,-4.52965814904547,-0.03973923678445779
945,945,-4.131208052421999,-4.313213537611147,3,OJ,-4.556099579292782,-0.026441430247312603
946,946,-4.082325654649986,-3.9812788192793716,4,OJ,-4.570053566699711,-0.013953987406928547
947,947,-4.0952678060430605,-4.1800611099734315,5,OJ,-4.581527613839935,-0.01147404714022393
948,948,-3.9603700134112185,-3.4133244152955493,1,OJ,-4.5944701932648675,-0.01294257942493271
949,949,-4.431137569120556,-2.828502986724122,2,OJ,-4.592886406694683,0.001583786570184209
950,950,-4.233139412918612,-2.9815608765467125,3,OJ,-4.572074209850133,0.020812196844550712
951,951,-4.308415672834303,-2.449542513646001,4,OJ,-4.5217813298135034,0.05029288003662913
952,952,-4.275248092117667,-2.7794814336584546,5,OJ,-4.475895912548306,0.04588541726519768
953,953,-2.7730894567574,-2.821766681090751,1,OJ,-4.404487801269607,0.07140811127869906
954,954,-2.7641279844317808,-3.080500730265973,2,OJ,-4.333304546493337,0.07118325477626986
955,955,-2.8483479834419962,-3.3609026132413877,3,OJ,-4.264280153552399,0.0690243929409382
956,956,-2.7617979712307976,-2.786836320057458,4,OJ,-4.177165269607368,0.08711488394503064
957,957,-2.8170933457438188,-2.948601025939811,5,OJ,-4.110863060732365,0.06630220887500293
958,958,-2.752439729618807,-2.8888048852613086,1,OJ,-4.048919149129261,0.06194391160310442
959,959,-3.179186332364027,-3.479407515202172,2,OJ,-4.015991693360628,0.03292745576863254
960,960,-2.80873419791301,-3.3800513838607547,3,OJ,-3.992245536821089,0.023746156539539154
961,961,-3.009336838225062,-2.6588212251306,4,OJ,-3.959008232540402,0.03323730428068705
962,962,-2.9478599082493053,-1.6775070327869896,5,OJ,-3.897036280554479,0.06197195198592276
963,963,-1.419857991880844,0.7160795685202006,1,OJ,-3.794859377677943,0.10217690287653625
964,964,-1.9064242689389739,-1.310243182802551,2,OJ,-3.7306149890464217,0.06424438863152115
965,965,-1.5799325300043303,-0.8112955481931556,3,OJ,-3.66335692550049,0.06725806354593189
966,966,-1.6991939487480439,-0.8595312313553168,4,OJ,-3.588054990452967,0.07530193504752303
967,967,-1.7085761413833889,-0.24515992727812452,5,OJ,-3.50353411986114,0.084520870591827
968,968,-0.2568847746531666,-0.8577922024103899,1,OJ,-3.4547590266400903,0.04877509322104956
969,969,-0.24454753499602472,-1.068685448597761,2,OJ,-3.4044921295393697,0.05026689710072052
970,970,-0.24464405166891579,-2.4551661519902233,3,OJ,-3.364522192355094,0.03996993718427566
971,971,-0.24969341380976937,-1.4296234349033898,4,OJ,-3.283426130682561,0.08109606167253292
972,972,-0.24432298155037818,-0.7616729213646414,5,OJ,-3.1903459061141013,0.09308022456845988
973,973,-0.8200926685965473,-1.0125988472905614,1,OJ,-3.091941665528978,0.09840424058512331
974,974,-0.7559454864232122,-1.0524817448940509,2,OJ,-2.987255445485405,0.1046862200435732
975,975,-0.7643051217169184,-1.1229727190615049,3,OJ,-2.8836780800948043,0.10357736539060047
976,976,-0.7807875952435174,-0.35557464872224676,4,OJ,-2.772236102192532,0.11144197790227217
977,977,-0.7613057116366169,-1.7312904906145594,5,OJ,-2.704804083829631,0.06743201836290114
978,978,-1.9754173369394605,-2.4057574996403948,1,OJ,-2.702594326593403,0.0022097572362280715
979,979,-1.5972436922576947,-1.8033220810285087,2,OJ,-2.6690489017568018,0.03354542483660117
980,980,-1.7251277695078426,-1.5955373004496076,3,OJ,-2.6400487227963283,0.029000178960473466
981,981,-1.6822627995602644,-1.061270260300219,4,OJ,-2.5910114289899173,0.049037293806410975
982,982,-1.700399672491006,-1.094556908292744,5,OJ,-2.539958417785435,0.051053011204482246
983,983,-0.7151487936602829,-0.9001182995159045,1,OJ,-2.4653426147975734,0.07461580298786163
984,984,-2.105181934994963,0.058621585326925185,2,OJ,-2.3802546284919406,0.08508798630563286
985,985,-0.6584157626006317,1.935673795099723,3,OJ,-2.2801895180033003,0.10006511048864031
986,986,-1.3947877808282203,1.8388425626067186,4,OJ,-2.161474314143979,0.11871520385932133
987,987,-1.0448802679597893,0.7130022264722635,5,OJ,-2.073502068579086,0.08797224556489303
988,988,0.7914437361331734,2.6661184729708634,1,OJ,-1.9402695522392164,0.13323251633986954
989,989,0.7608167130214901,1.4623719743714116,2,OJ,-1.8363662842653605,0.10390326797385585
990,990,0.7634953698071598,0.8359461262543889,3,OJ,-1.738642871566948,0.09772341269841256
991,991,0.7577687646156962,2.3681804088563245,4,OJ,-1.6219713574057275,0.11667151416122046
992,992,0.7546850145613855,0.3494595871943236,5,OJ,-1.534869443306755,0.08710191409897261
993,993,0.7776198598526294,0.5515604275304676,1,OJ,-1.4261543950652362,0.10871504824151867
994,994,0.33357524114124887,-0.010383238824971094,2,OJ,-1.3291868491579846,0.09696754590725165
995,995,0.41562818102931764,0.6961352018846612,3,OJ,-1.2289998743680681,0.10018697478991645
996,996,0.3865139984030636,0.7449836301448447,4,OJ,-1.1344746253795839,0.09452524898848425
997,997,0.38991660110012305,0.9424490051837607,5,OJ,-1.03202442307644,0.10245020230314394
998,998,0.7383716888889265,1.0113565682089698,1,OJ,-0.9435308034063494,0.0884936196700905
999,999,1.2539678248442598,0.7514125906179308,2,OJ,-0.8719324918595085,0.07159831154684093
1000,1000,0.8620010968828568,1.004501604001062,3,OJ,-0.792211242248553,0.0797212496109555
1001,1001,0.8780774544103905,1.0757998455198927,4,OJ,-0.7217043950652351,0.0705068471833179
1002,1002,1.0611396183376411,3.1396031446173183,5,OJ,-0.6033227034997196,0.11838169156551548
1003,1003,3.1286210513909984,1.667861392360844,1,OJ,-0.5135301420306877,0.08979256146903192
1004,1004,3.3254884781072276,1.5975766117819459,2,OJ,-0.41996859518972934,0.09356154684095835
1005,1005,3.055445513954523,1.2482788371165345,3,OJ,-0.3277849661825709,0.09218362900715843
1006,1006,3.147343796399398,1.8195187219593614,4,OJ,-0.2356578653422345,0.0921271008403364
1007,1007,3.2421737329905516,1.1751520864162452,5,OJ,-0.1531828030951134,0.08247506224712112
1008,1008,1.1312185450161498,1.1520360119950301,1,OJ,-0.07236598514998661,0.08081681794512678
1009,1009,1.2691933870082623,2.0760916438631742,2,OJ,0.03874399803132031,0.11110998318130692
1010,1010,1.1439868091126029,1.9342265644980818,3,OJ,0.14502955699849704,0.10628555896717673
1011,1011,1.1332098473547778,0.8597302275017409,4,OJ,0.21540058605114384,0.0703710290526468
1012,1012,1.2370476961740058,0.8354914454504647,5,OJ,0.26566055561589297,0.050259969564749124
1013,1013,0.9397607277856108,3.1022382403222495,1,OJ,0.3133837290519339,0.04772317343604093
1014,1014,0.7275783765299639,3.4783447726787884,2,OJ,0.40915548816156067,0.09577175910962676
1015,1015,0.8420455649801158,2.7664285638875823,3,OJ,0.4807099704031755,0.07155448224161481
1016,1016,0.9277726335652924,2.182164217123233,4,OJ,0.5415438793727465,0.06083390896957103
1017,1017,0.7640938567512245,2.5099629808594948,5,OJ,0.5966463375354989,0.05510245816275239
1018,1018,2.2558989248474535,2.3137137439852586,1,OJ,0.6600764564634118,0.06343011892791295
1019,1019,2.7779269418483707,2.214686729333243,2,OJ,0.7257439000220319,0.06566744355862009
1020,1020,2.536030387207898,1.6217609051574033,3,OJ,0.8072824411649845,0.08153854114295256
1021,1021,2.2969902919558063,2.4817368666958615,4,OJ,0.8855096471969693,0.07822720603198485
1022,1022,2.6693041056780213,1.769238774510281,5,OJ,0.9361278811144679,0.050618233917498534
1023,1023,1.4428032778921727,1.0546687958777943,1,OJ,0.977473233977835,0.04134535286336716
1024,1024,1.7418331485042673,0.3768681243271286,2,OJ,1.0060602313622586,0.028586997384423607
1025,1025,1.6553316309464634,0.14574594789244721,3,OJ,1.0314346047013376,0.025374373339078993
1026,1026,1.6878367574149726,0.31667848757498995,4,OJ,1.0448796674272822,0.01344506272594459
1027,1027,1.6851402125326942,0.27802807548707875,5,OJ,1.0850660387493152,0.040186371322032954
1028,1028,0.27420895842390397,0.8133169185884213,1,OJ,1.1494475271138915,0.06438148836457636
1029,1029,0.261004731384128,-0.06528885064235457,2,OJ,1.1842081917216145,0.03476066460772298
1030,1030,0.2987398879657169,0.8783943758533872,3,OJ,1.2336868252476745,0.04947863352605997
1031,1031,0.27872067269737805,0.7628571353161329,4,OJ,1.2701693731600014,0.03648254791232697
1032,1032,0.266471441125383,0.6946699405664432,5,OJ,1.305953910137185,0.035784536977183645
1033,1033,0.6502403659623794,0.7187026786616784,1,OJ,1.338330329700737,0.03237641956355186
1034,1034,0.6870172973988483,0.8658905602245635,2,OJ,1.3544757091986894,0.016145379497952472
1035,1035,0.7428833439562349,3.0041899344614325,3,OJ,1.3758460319859238,0.021370322787234386
1036,1036,0.6712002420785853,2.4125976725566787,4,OJ,1.387321134184923,0.011475102198999165
1037,1037,0.6860081869736906,2.7555463905053927,5,OJ,1.4281720174655856,0.040850883280662664
1038,1038,4.417814022964646,4.116129037025543,1,OJ,1.4571722287466793,0.029000211281093646
1039,1039,3.6184074764203085,3.809072031531037,2,OJ,1.5041062298898717,0.04693400114319246
1040,1040,1.6876047592785686,2.827581646915654,3,OJ,1.543938940303097,0.039832710413225225
1041,1041,3.545734033579773,1.9756356762196796,4,OJ,1.5360880456503638,-0.007850894652733142
1042,1042,3.028203517418307,2.4908981914822026,5,OJ,1.5789168177361217,0.04282877208575786
1043,1043,2.1777491378272567,3.0415773734113882,1,OJ,1.6287171566537397,0.04980033891761804
1044,1044,2.5919187329336,0.1847855541195822,2,OJ,1.632620532512631,0.0039033758588913336
1045,1045,2.649873022573144,-1.6300286247570956,3,OJ,1.5860972559797961,-0.046523276532834945
1046,1046,2.358937476584516,-1.4912484812894506,4,OJ,1.54137261375111,-0.04472464222868622
1047,1047,2.553414025147361,-1.0426068451478239,5,OJ,1.5016714967444784,-0.03970111700663148
1048,1048,-1.0402534965341044,-1.3444249922784837,1,OJ,1.4545558655347293,-0.047115631209749154
1049,1049,-1.1592714558840302,-0.38070780668628834,2,OJ,1.431913457588645,-0.022642407946084298
1050,1050,-0.9811104824892666,-0.09469590192437893,3,OJ,1.4099295074701361,-0.021983950118508844
1051,1051,-1.052051266596791,-0.490344177260162,4,OJ,1.378606627014535,-0.031322880455601165
1052,1052,-1.093998114643201,-0.8141079135238971,5,OJ,1.2995324058517108,-0.07907422116282414
1053,1053,-0.8514691162964115,-0.4218460087619851,1,OJ,1.2577382578292542,-0.04179414802245662
1054,1054,-0.7964991720913552,-0.25846650631999224,2,OJ,1.2206173954672155,-0.03712086236203871
1055,1055,-0.8309645880729108,2.8517250382465487,3,OJ,1.2526863194898157,0.0320689240226002
1056,1056,-0.8339284021443852,4.387824702471206,4,OJ,1.3040524391000525,0.05136611961023685
1057,1057,-0.8123355010963856,4.086922306256313,5,OJ,1.362287843496854,0.058235404396801416
1058,1058,4.407885473686534,4.272174900883906,1,OJ,1.4246906212746315,0.062402777777777585
1059,1059,3.9864108050870337,4.47821504129905,2,OJ,1.472733089223349,0.04804246794871747
1060,1060,4.127069098726831,4.791165285499298,3,OJ,1.5298718636433732,0.05713877442002424
1061,1061,4.24494656775325,4.800277007111017,4,OJ,1.6086827992355588,0.07881093559218555
1062,1062,4.072725170998199,5.0899156670621775,5,OJ,1.6937712836677932,0.08508848443223438
1063,1063,4.800512938107883,4.385718475364989,1,OJ,1.7194408883686478,0.025669604700854665
1064,1064,5.12481958155606,4.110188102959605,2,OJ,1.7320777549742643,0.01263686660561647
1065,1065,5.418329117044967,4.125114842886349,3,OJ,1.7592514805542396,0.027173725579975327
1066,1066,4.997656315764566,4.608602709186716,4,OJ,1.8077802503955092,0.048528769841269526
1067,1067,5.165274601107596,4.793111256195253,5,OJ,1.8534432159022243,0.045662965506715114
1068,1068,4.823137701197269,6.185430395389408,1,OJ,1.9308775489303074,0.07743433302808311
1069,1069,5.148634060378529,5.9139671017386,2,OJ,2.0048631563784145,0.07398560744810712
1070,1070,4.679265574479834,6.501823099907103,3,OJ,2.1024644002734085,0.09760124389499403
1071,1071,4.884501295218936,6.867835767794756,4,OJ,2.1901863782953863,0.08772197802197779
1072,1072,4.951824569441297,6.115908875242871,5,OJ,2.2771197803100383,0.08693340201465194
1073,1073,5.563613271210923,6.713651930798436,1,OJ,2.390299443008451,0.11317966269841273
1074,1074,6.032570241343267,6.884103701250204,2,OJ,2.5204441545469125,0.13014471153846152
1075,1075,5.917777167936699,6.567435126769118,3,OJ,2.6488779381244463,0.12843378357753377
1076,1076,5.960868947434518,6.782550740322249,4,OJ,2.7781953831793915,0.12931744505494525
1077,1077,5.961728731485557,6.730257547404053,5,OJ,2.907239972617731,0.1290445894383394
1078,1078,6.623399097623118,6.5963843025933,1,OJ,3.022901320297828,0.11566134768009695
1079,1079,6.912822873621833,5.535191155462668,2,OJ,3.134910920419929,0.11200960012210093
1080,1080,6.810600185141276,5.443011286720294,3,OJ,3.226203258637267,0.09129233821733829
1081,1081,6.74615539688102,5.914058295267311,4,OJ,3.3292272818362902,0.10302402319902315
1082,1082,6.846936139885047,5.9754899191989255,5,OJ,3.43484368140894,0.10561639957264957
1083,1083,5.875495072522698,5.159048374632394,1,OJ,3.523650595328354,0.08880691391941431
1084,1084,5.872831939278083,5.519152159736169,2,OJ,3.616715827318586,0.09306523199023209
1085,1085,6.262663602031345,4.376497245206261,3,OJ,3.6441619735334827,0.027446146214896494
1086,1086,5.956303722637796,4.363863698197712,4,OJ,3.6831872940463035,0.039025320512820816
1087,1087,6.000925164734659,4.149764949723965,5,OJ,3.7110716652306746,0.027884371184371037
1088,1088,4.336392851642624,3.3513369887960076,1,OJ,3.6957758242660845,-0.015295840964590024
1089,1089,4.191110411054097,1.9071233898949118,2,OJ,3.657736851433362,-0.03803897283272262
1090,1090,4.120421858073695,1.2749805327520525,3,OJ,3.62668482915009,-0.031052022283271974
1091,1091,4.24731747693184,1.4042788386128544,4,OJ,3.6152576923979534,-0.01142713675213658
1092,1092,4.183495202492581,0.9243967415432521,5,OJ,3.5839276633991743,-0.031330028998779014
1093,1093,0.9258610253025088,0.41622366462018157,1,OJ,3.5314205892233503,-0.05250707417582401
1094,1094,1.1092264148789874,0.33535713531615063,2,OJ,3.534432020847282,0.003011431623931582
1095,1095,0.8195422112703685,-0.3196966650501538,3,OJ,3.56063866004142,0.026206639194138237
1096,1096,0.951714645925177,-0.8995787621197603,4,OJ,3.5724720544248147,0.011833394383394591
1097,1097,0.9818148442264216,-0.7495081729866654,5,OJ,3.578334027868037,0.005861973443222368
1098,1098,-0.6273198673746511,1.290153380737391,1,OJ,3.631025595328355,0.05269156746031767
1099,1099,-0.8864886109655383,1.7988644613234663,2,OJ,3.67461704068855,0.0435914453601951
1100,1100,-0.7400119271233025,2.0167387745102814,3,OJ,3.7168457342172427,0.04222869352869285
1101,1101,-0.7208515607818282,1.7412045864760892,4,OJ,3.7614767094919683,0.04463097527472559
1102,1102,-0.8044549888642955,1.622950618222122,5,OJ,3.810217880126889,0.04874117063492056
1103,1103,1.0503434501006947,0.33022511455911796,1,OJ,3.825259302593311,0.015041422466421928
1104,1104,2.4203168335543244,-0.3860313720098584,2,OJ,3.8227080052795133,-0.0025512973137975514
1105,1105,1.5702383842905863,-0.19596154600253424,3,OJ,3.7617542735945317,-0.06095373168498153
1106,1106,1.4311772420803848,0.6680341804931944,4,OJ,3.687358463154971,-0.07439581043956078
1107,1107,1.9442704893878484,-1.3728331119365902,5,OJ,3.5781633547911134,-0.1091951083638576
1108,1108,-1.3183319220165555,-2.27545063330412,1,OJ,3.4472108441073535,-0.1309525106837599
1109,1109,-1.3846734770891527,-3.8381872022906944,2,OJ,3.2808827992355583,-0.1663280448717952
1110,1110,-1.471503445860216,-3.642392025245517,3,OJ,3.1122116530206614,-0.16867114621489687
1111,1111,-1.3646885206341042,-2.5881051662711587,4,OJ,2.964444009553018,-0.1477676434676436
1112,1112,-1.4049894257515558,-3.688444757235757,5,OJ,2.7888768010670595,-0.1755672084859583
1113,1113,-4.646921930310098,-3.8724420099830033,1,OJ,2.623713591360099,-0.1651632097069604
1114,1114,-3.4439478211777246,-5.915119818285806,2,OJ,2.4232074329351914,-0.2005061584249077
1115,1115,-3.6372156317041378,-4.956181707785205,3,OJ,2.24158150192176,-0.18162593101343116
1116,1116,-4.082960414996512,-4.915394543560549,4,OJ,2.051101556866815,-0.19047994505494525
1117,1117,-3.609924384739965,-4.694912248078259,5,OJ,1.861341086781345,-0.18976047008547003
1118,1118,-6.491189882553195,-4.289850816454312,1,OJ,1.6518354625444704,-0.20950562423687447
1119,1119,-4.520178026670746,-2.4483806546716584,2,OJ,1.4845885074162652,-0.1672469551282052
1120,1120,-4.294273997198906,-2.7984149953309996,3,OJ,1.2985837455115032,-0.186004761904762
1121,1121,-5.443956983576203,-3.289322351863342,4,OJ,1.0954405831183411,-0.2031431623931621
1122,1122,-4.600967705457455,-2.9768318909353786,5,OJ,0.9135857677947762,-0.18185481532356496
1123,1123,-3.502850542424097,-3.2718296015580974,1,OJ,0.7138761371476455,-0.19970963064713065
1124,1124,-3.0482945644069632,-2.6405452608987536,2,OJ,0.5233831579046664,-0.19049297924297914
1125,1125,-2.835020460702402,-2.2728331119366034,3,OJ,0.34657779313055204,-0.17680536477411435
1126,1126,-3.248297060622996,-3.3944372022906943,4,OJ,0.14303803427829312,-0.20353975885225892
1127,1127,-3.014548489453764,-3.874136149177144,5,OJ,-0.06904983965333082,-0.21208787393162393
1128,1128,-3.842667023032159,-4.674859210837698,1,OJ,-0.2944747099219508,-0.22542487026861996
1129,1129,-3.9631378991141633,-4.188101350642352,2,OJ,-0.48894056004405123,-0.19446585012210044
1130,1130,-4.091291674478866,-4.852158127199135,3,OJ,-0.6948439483224398,-0.20590338827838855
1131,1131,-3.913605558742364,-5.029445596674099,4,OJ,-0.913714026161268,-0.21887007783882817
1132,1132,-3.9894339733577424,-5.576564796918292,5,OJ,-1.1447551204836124,-0.23104109432234443
1133,1133,-5.808426325523931,-6.123384470300468,1,OJ,-1.3704037773822693,-0.22564865689865687
1134,1134,-5.643758926964578,-5.576639201680189,2,OJ,-1.5923196046105965,-0.22191582722832726
1135,1135,-5.685638609739291,-4.712172245025731,3,OJ,-1.7740929944152364,-0.18177338980463986
1136,1136,-5.669324206727608,-3.669799687028177,4,OJ,-1.9347662621197546,-0.16067326770451817
1137,1137,-5.671614096894495,-3.327207730373728,5,OJ,-2.084305715721708,-0.14953945360195364
1138,1138,-4.261425600256855,-3.8401465276875153,1,OJ,-2.228135386051379,-0.14382967032967064
1139,1139,-3.295363118620616,-3.3046352334262172,2,OJ,-2.332370558517801,-0.10423517246642211
