,asofdate,aic,bic,hqic,mae,mse,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.resid,ar.L2.resid,ma.L1.resid,ma.L2.resid
91,1973-08-09 12:00:00+00:00,474.5387415758926,495.7153161009611,483.0597564285729,0.37248501753272,0.36682371985194767,5,True,252,1000,2,2,0 days 00:00:00.301999,SOYB,0.3223341558947589,0.3189662413857447,0.31480788602587145,0.31336888738068297
92,1973-08-16 12:00:00+00:00,482.62487564497235,503.8014501700409,491.14589049765266,0.38264763249398204,0.3785906864538624,5,True,252,1000,2,2,0 days 00:00:00.273379,SOYB,0.2601415761187814,0.275114290382845,0.24788301531289983,0.2623217666662206
93,1973-08-23 12:00:00+00:00,486.34649629543355,507.5230708205021,494.86751114811386,0.3894711146281193,0.38415961909072827,5,True,252,1000,2,2,0 days 00:00:00.336790,SOYB,0.2263113282542022,0.23407556813083255,0.2068634627560429,0.21551376900362676
94,1973-08-30 12:00:00+00:00,486.34548978361806,507.5220643086866,494.8665046362984,0.38819880952063257,0.3842423525678116,5,True,252,1000,2,2,0 days 00:00:00.333893,SOYB,0.2258659819226621,0.2219033027243444,0.16257893271226453,0.1972414222918123
95,1973-09-07 12:00:00+00:00,512.8919477387456,534.0685222638141,521.4129625914258,0.4078828157028382,0.4271182054414207,5,True,252,1000,2,2,0 days 00:00:00.270102,SOYB,0.2848910545153042,0.28821419235805373,0.27198850533685937,0.2762879382933155
96,1973-09-14 12:00:00+00:00,516.1403336519929,537.3169081770615,524.6613485046732,0.41364680984956825,0.4326784725025239,5,True,252,1000,2,2,0 days 00:00:00.267940,SOYB,0.31388688183859814,0.319555931430911,0.2932888013085602,0.2983420658882078
97,1973-09-21 12:00:00+00:00,517.0372245071966,538.2137990322651,525.5582393598769,0.416805034450121,0.43423830366576854,5,True,252,1000,2,2,0 days 00:00:00.270004,SOYB,0.31882186644908145,0.31916727627372476,0.2987263584884555,0.297495669562638
98,1973-09-28 12:00:00+00:00,514.9959035529994,536.1724780780679,523.5169184056797,0.4121535967745113,0.4312099461968524,5,True,252,1000,2,2,0 days 00:00:00.431165,SOYB,0.30923585493153816,0.28693694699262007,0.28971058878298483,0.28929631320502197
99,1973-10-05 12:00:00+00:00,510.9346785367733,532.1112530618418,519.4556933894536,0.4068731427512862,0.42402643873893514,5,True,252,1000,2,2,0 days 00:00:00.392000,SOYB,0.32007485199513874,0.2961083297092613,0.3012458463904648,0.3009512275823775
100,1973-10-15 12:00:00+00:00,508.5908822089075,529.767456733976,517.1118970615878,0.401567443809091,0.4203499881510962,5,True,252,1000,2,2,0 days 00:00:00.457000,SOYB,0.3143165700578185,0.2886055467807079,0.2992356466659495,0.29895774507307316
