,asofdate,aic,bic,hqic,mae,mse,rsquare,forecastHorizon,diff,trainDFLength,num_models,order_p,order_q,time,product_name,ar.L1.close,ma.L1.close,ma.L2.close
1457,1999-09-09 00:00:00+00:00,-1395.2113733920032,-1377.564227954446,-1388.1105276814362,0.010601813399138196,0.0002217109284730612,0.9835940162503606,5,True,252,13000,1,2,0 days 00:00:00.464486,corn,0.6240201669681641,0.6222532110484641,0.06105586893910125
1458,1999-09-16 00:00:00+00:00,-1393.0204464224998,-1375.3733009849427,-1385.9196007119328,0.010691532839895221,0.0002236473986544324,0.9837951456396951,5,True,252,13000,1,2,0 days 00:00:00.401767,corn,0.660309661007336,0.6586499435397136,0.061521661735838
1459,1999-09-23 00:00:00+00:00,-1391.1483778447537,-1373.5012324071965,-1384.0475321341867,0.010760084493450593,0.0002253172357612572,0.9844819775812879,5,True,252,13000,1,2,0 days 00:00:00.314974,corn,0.7218765512980517,0.7201963427068617,0.062172571113210985
1460,1999-09-30 00:00:00+00:00,-1391.9280140077913,-1374.2808685702341,-1384.8271682972243,0.010741015835609642,0.00022462154823017056,0.9842510305166227,5,True,252,13000,1,2,0 days 00:00:00.320104,corn,0.7462289155205996,0.7436546224344335,0.061366150915994316
1461,1999-10-07 00:00:00+00:00,-1392.439632453496,-1374.7924870159388,-1385.338786742929,0.01071937212417382,0.00022417004685729578,0.9843032201053544,5,True,252,13000,1,2,0 days 00:00:00.282418,corn,0.906679206789255,0.902702557374746,0.06144818428927325
1462,1999-10-14 00:00:00+00:00,-1394.2000524795376,-1376.5529070419805,-1387.0992067689706,0.010667712220595099,0.00022260607102648312,0.9847037021905041,5,True,252,13000,1,2,0 days 00:00:00.324074,corn,0.803701583570222,0.8014714155294909,0.06086677005119296
1463,1999-10-21 00:00:00+00:00,-1394.277078847978,-1376.6299334104208,-1387.176233137411,0.010685066463380813,0.00022253757325835485,0.9850260892782681,5,True,252,13000,1,2,0 days 00:00:00.290917,corn,0.7441852548583545,0.7421635152171738,0.060593002987104835
1464,1999-10-28 00:00:00+00:00,-1384.4439936057656,-1366.7968481682085,-1377.3431478951986,0.010925352559999098,0.00023139215602139136,0.9846072024912318,5,True,252,13000,1,2,0 days 00:00:00.271064,corn,0.8599862053096115,0.8585687105748553,0.06777001403629895
1465,1999-11-04 01:00:00+00:00,-1384.4945157652992,-1366.847370327742,-1377.3936700547322,0.010930091641502642,0.00023134601748257954,0.9846277477272671,5,True,252,13000,1,2,0 days 00:00:00.294215,corn,0.9027653699469192,0.9011476001697999,0.06859579865707749
1466,1999-11-11 01:00:00+00:00,-1386.6120138539036,-1368.9648684163465,-1379.5111681433366,0.010896575207146061,0.00022941033586867804,0.9841692950035514,5,True,252,13000,1,2,0 days 00:00:00.235059,corn,0.8378532159785091,0.836400704954398,0.06766572674122145
1467,1999-11-18 01:00:00+00:00,-1386.3688731653333,-1368.7217277277762,-1379.2680274547663,0.010892946855582532,0.00022963207250184647,0.9845427680889177,5,True,252,13000,1,2,0 days 00:00:00.292139,corn,0.8202546740131528,0.8187848988671752,0.06479825810092045
1468,1999-11-26 01:00:00+00:00,-1382.492109748242,-1364.8449643106849,-1375.391264037675,0.01102997743698066,0.00023319259072442777,0.9835932986081214,5,True,252,13000,1,2,0 days 00:00:00.322616,corn,0.6422483567431757,0.6401681359512883,0.062376424766878456
1469,1999-12-03 01:00:00+00:00,-1376.6249111445782,-1358.977765707021,-1369.5240654340112,0.011171071348591561,0.00023873286486186124,0.9836043655445034,5,True,252,13000,1,2,0 days 00:00:00.433290,corn,0.807566724198794,0.8051884347943226,0.06954815511820037
1470,1999-12-10 01:00:00+00:00,-1401.75486032254,-1384.107714884983,-1394.654014611973,0.010979385848183393,0.00021600612367246133,0.9836760058673093,5,True,252,13000,1,2,0 days 00:00:00.403157,corn,0.0894918383508296,0.10768497469933669,0.0665553842816678
1471,1999-12-17 01:00:00+00:00,-1396.247543409232,-1378.600397971675,-1389.146697698665,0.01111615105388748,0.0002207727701462429,0.9841888009359079,5,True,252,13000,1,2,0 days 00:00:00.393255,corn,0.10030040251297692,0.11821294023836779,0.06862406014707816
1472,1999-12-27 01:00:00+00:00,-1393.813844465441,-1376.1666990278839,-1386.712998754874,0.011240584105035012,0.00022292978168413988,0.9847885446780377,5,True,252,13000,1,2,0 days 00:00:00.309412,corn,0.10089454081616873,0.11855229027581703,0.06835545101779313
1473,2000-01-04 01:00:00+00:00,-1393.6501315869582,-1376.002986149401,-1386.5492858763912,0.01123139305030182,0.00022308533480060953,0.9820696790601935,5,True,252,13000,1,2,0 days 00:00:00.460739,corn,0.09101638188320847,0.1100516934845326,0.0685004345226418
1474,2000-01-11 01:00:00+00:00,-1393.808817205626,-1376.1616717680688,-1386.707971495059,0.011227029996687492,0.00022299834467999266,0.9821085870051575,5,True,252,13000,1,2,0 days 00:00:00.381208,corn,0.08860008860149518,0.10993066616452499,0.07004354163570158
1475,2000-01-19 01:00:00+00:00,-1401.9403264089715,-1384.2931809714144,-1394.8394806984045,0.011055663875744092,0.0002158529116161895,0.9846891170803812,5,True,252,13000,1,2,0 days 00:00:00.388271,corn,0.08904282383966657,0.10836607560661929,0.06769459790924157
1476,2000-01-26 01:00:00+00:00,-1404.6894324333216,-1387.0422869957645,-1397.5885867227546,0.010979632232028625,0.00021350304374971517,0.9836161312204179,5,True,252,13000,1,2,0 days 00:00:00.387721,corn,0.08003024141158374,0.10135828992984998,0.06758880938901356
1477,2000-02-02 01:00:00+00:00,-1395.3272499144955,-1377.6801044769384,-1388.2264042039285,0.011039960020925369,0.00022159124440567713,0.9845345299515004,5,True,252,13000,1,2,0 days 00:00:00.379911,corn,0.08699621721386444,0.10661510374984393,0.06711918425695211
1478,2000-02-09 01:00:00+00:00,-1393.1020322091103,-1375.4548867715532,-1386.0011864985433,0.011095957632589339,0.00022357498658603876,0.9886103749291634,5,True,252,13000,1,2,0 days 00:00:00.409960,corn,0.09872145083235971,0.11643268752940329,0.06629763512245872
1479,2000-02-16 01:00:00+00:00,-1389.231316178596,-1371.5841707410389,-1382.130470468029,0.011191561214975864,0.0002270400993099708,0.990322771024954,5,True,252,13000,1,2,0 days 00:00:00.640061,corn,0.10035954325189045,0.11924781868145219,0.0647178199079354
1480,2000-02-24 01:00:00+00:00,-1388.590320719356,-1370.9431752817989,-1381.489475008789,0.0112304852673467,0.00022761892144617553,0.9903779167130577,5,True,252,13000,1,2,0 days 00:00:00.355721,corn,1.51423930837192,1.512805228390337,0.0960461387898258
1481,2000-03-02 01:00:00+00:00,-1400.5847406445691,-1382.937595207012,-1393.4838949340021,0.011080322846376158,0.00021703665248114747,0.9919794529672328,5,True,252,13000,1,2,0 days 00:00:00.502606,corn,0.08897135519775203,0.11017333020706682,0.06551686860418611
1482,2000-03-09 01:00:00+00:00,-1401.865479415962,-1384.2183339784049,-1394.764633705395,0.011002670334664922,0.00021593556846387016,0.9913736314446533,5,True,252,13000,1,2,0 days 00:00:00.520513,corn,2.098278756487123,2.097347066738158,0.12279905096013775
1483,2000-03-16 01:00:00+00:00,-1405.9172781081252,-1388.270132670568,-1398.8164323975582,0.01093874322940643,0.00021250034772847046,0.9918691886274207,5,True,252,13000,1,2,0 days 00:00:00.527372,corn,1.0251123983958652,1.0239050963794434,0.07545029368347063
1484,2000-03-23 01:00:00+00:00,-1409.2359675581047,-1391.5888221205475,-1402.1351218475377,0.010847883351603815,0.00020970976289803246,0.9878876765906729,5,True,252,13000,1,2,0 days 00:00:00.395164,corn,0.8072637665264933,0.8060956334995886,0.08977106362443808
1485,2000-03-30 01:00:00+00:00,-1411.4812248576118,-1393.8340794200546,-1404.3803791470448,0.010830045893821175,0.0002078505740086526,0.9855243226209351,5,True,252,13000,1,2,0 days 00:00:00.371963,corn,0.7451251089856992,0.7430277313893199,0.08743144977603728
1486,2000-04-06 00:00:00+00:00,-1413.5722824805225,-1395.9251370429654,-1406.4714367699555,0.010778592432251693,0.00020613116129729304,0.9842468010795482,5,True,252,13000,1,2,0 days 00:00:00.316697,corn,0.6172254547881802,0.6150456447950546,0.0818655580552555
1487,2000-04-13 00:00:00+00:00,-1409.4217361292367,-1391.7745906916796,-1402.3208904186697,0.010780393230863649,0.0002095515392874299,0.9847282006368272,5,True,252,13000,1,2,0 days 00:00:00.314379,corn,0.6966035869484661,0.69413782797995,0.08722994629515012
1488,2000-04-20 00:00:00+00:00,-1408.1033991267373,-1390.4562536891801,-1401.0025534161703,0.010785876922427572,0.00021064917566924606,0.9829834414343829,5,True,252,13000,1,2,0 days 00:00:00.490631,corn,0.6518422649548343,0.648851558706123,0.08706362789691903
1489,2000-04-28 00:00:00+00:00,-1412.1294537860485,-1394.4823083484914,-1405.0286080754815,0.010660608626461699,0.00020743669539843921,0.9860528787129034,5,True,252,13000,1,2,0 days 00:00:00.383082,corn,0.5517784360073228,0.5477188469627672,0.07713525717244729
1490,2000-05-05 00:00:00+00:00,-1418.64591602887,-1400.998770591313,-1411.545070318303,0.010656809894506531,0.00020205680326255924,0.9877694216713978,5,True,252,13000,1,2,0 days 00:00:00.332016,corn,0.7472753406151009,0.7453513271954371,0.09251798577498892
1491,2000-05-12 00:00:00+00:00,-1425.0042817855742,-1407.357136348017,-1417.9034360750072,0.010558455333414868,0.00019701541115002801,0.9872150255779227,5,True,252,13000,1,2,0 days 00:00:00.233003,corn,1.1045489161299908,1.102740435172781,0.11530793741170342
1492,2000-05-19 00:00:00+00:00,-1428.922987917037,-1411.27584247948,-1421.82214220647,0.010464577739232678,0.00019394651401609216,0.9876157602207669,5,True,252,13000,1,2,0 days 00:00:00.269227,corn,0.8376899828350001,0.8387402329689996,0.0964688331864488
1493,2000-05-26 00:00:00+00:00,-1430.5044674544074,-1412.8573220168503,-1423.4036217438404,0.010391201783176783,0.00019279949421091566,0.9867108067379332,5,True,252,13000,1,2,0 days 00:00:00.252479,corn,1.482536939525643,1.4821260817622328,0.16304536785457158
1494,2000-06-05 00:00:00+00:00,-1439.437634671011,-1421.7904892334539,-1432.336788960444,0.010239010370550758,0.00018603793367447303,0.9790280826778754,5,True,252,13000,1,2,0 days 00:00:00.372455,corn,0.16542372195326024,0.17715904990683093,0.0727760490102212
1495,2000-06-19 00:00:00+00:00,-1412.6264909092133,-1394.9793454716562,-1405.5256451986463,0.010812194939567464,0.00020690985659735888,0.9785094034648731,5,True,252,13000,1,2,0 days 00:00:00.401012,corn,0.5995763611148832,0.5981332119894076,0.08888913814638509
1496,2000-06-26 00:00:00+00:00,-1410.7951359639105,-1393.1479905263534,-1403.6942902533435,0.010836042566727053,0.0002084224144753899,0.9823009055496252,5,True,252,13000,1,2,0 days 00:00:00.309142,corn,0.6890348363077204,0.6858368395354725,0.0922854403383737
1497,2000-07-03 00:00:00+00:00,-1408.713438324909,-1391.066292887352,-1401.612592614342,0.010929034468237151,0.00021014713804777695,0.9822866462711181,5,True,252,13000,1,2,0 days 00:00:00.413661,corn,0.13245882262643813,0.14209701864047605,0.06467459628311314
1498,2000-07-11 00:00:00+00:00,-1409.9731794668678,-1392.3260340293107,-1402.8723337563008,0.01080744191831463,0.00020908962722222213,0.9812362199948901,5,True,252,13000,1,2,0 days 00:00:00.242123,corn,0.6943601334210449,0.6916235199202703,0.09386517476071737
1499,2000-07-18 00:00:00+00:00,-1410.1277753107302,-1392.480629873173,-1403.0269296001632,0.010804350982285186,0.00020896594916626886,0.9797069696331134,5,True,252,13000,1,2,0 days 00:00:00.288075,corn,0.8034698651161503,0.8008869128335596,0.10383191954417122
1500,2000-07-25 00:00:00+00:00,-1411.1991919563698,-1393.5520465188126,-1404.0983462458028,0.01077696453090727,0.0002080825549583757,0.9830262608379914,5,True,252,13000,1,2,0 days 00:00:00.291576,corn,0.7754140265328813,0.7733638195852843,0.09236594290245996
1501,2000-08-01 00:00:00+00:00,-1397.7375104961743,-1380.0903650586172,-1390.6366647856073,0.011150839832963345,0.0002194965032422545,0.9855362536620139,5,True,252,13000,1,2,0 days 00:00:00.241565,corn,0.6629447421661766,0.6611901911986198,0.0792065289098646
1502,2000-08-08 00:00:00+00:00,-1396.009421317472,-1378.362275879915,-1388.908575606905,0.011173635813987646,0.0002210102270800366,0.9864830611384432,5,True,252,13000,1,2,0 days 00:00:00.453225,corn,0.7101046279652622,0.7085781160432217,0.08194350355761797
1503,2000-08-15 00:00:00+00:00,-1387.8562539213167,-1370.2091084837596,-1380.7554082107497,0.011393543978100188,0.0002282809116063992,0.9877826340881639,5,True,252,13000,1,2,0 days 00:00:00.242348,corn,0.7636867247664361,0.7624769371033123,0.0813686248120923
1504,2000-08-22 00:00:00+00:00,-1385.2269145413466,-1367.5797691037894,-1378.1260688307796,0.011424672983745157,0.0002306705441269852,0.9883621678594042,5,True,252,13000,1,2,0 days 00:00:00.266744,corn,0.7668660497871533,0.7658674673478,0.08080441646254737
1505,2000-08-29 00:00:00+00:00,-1389.0699117495938,-1371.4227663120366,-1381.9690660390268,0.011385614528028337,0.00022725669235207065,0.9846522126073827,5,True,252,13000,1,2,0 days 00:00:00.300379,corn,0.12851074737544277,0.14003091390542402,0.06703809612041253
1506,2000-09-07 00:00:00+00:00,-1401.2644580410283,-1383.6173126034712,-1394.1636123304613,0.011167457716212408,0.00021645132779011004,0.9897635692466689,5,True,252,13000,1,2,0 days 00:00:00.281975,corn,0.6738379313393876,0.6709726778384569,0.08639814470718837
1507,2000-09-18 00:00:00+00:00,-1404.1659693403367,-1386.5188239027796,-1397.0651236297697,0.011050804685357667,0.0002139698825281403,0.9909274091423652,5,True,252,13000,1,2,0 days 00:00:00.285281,corn,0.7773398426440926,0.7749878667476459,0.08826789717591717
1508,2000-09-25 00:00:00+00:00,-1397.8947590430535,-1380.2476136054963,-1390.7939133324865,0.011227383062495247,0.00021937016931402554,0.9922869452804353,5,True,252,13000,1,2,0 days 00:00:00.299966,corn,0.8793107249649768,0.8776239781604857,0.08925901046640577
1509,2000-10-02 00:00:00+00:00,-1403.355624993168,-1385.708479555611,-1396.254779282601,0.011178839906205907,0.00021447871619433977,0.9749531292566653,5,True,252,13000,1,2,0 days 00:00:00.644991,corn,0.02507565970117036,0.06446522123528133,0.06348203434275053
1510,2000-10-09 00:00:00+00:00,-1402.1463757009024,-1384.4992302633452,-1395.0455299903354,0.011166817402864964,0.00021568168007562663,0.9891754547762207,5,True,252,13000,1,2,0 days 00:00:00.450960,corn,0.13963256833641527,0.15004922193051015,0.0665482549429507
1511,2000-10-16 00:00:00+00:00,-1402.5314877441456,-1384.8843423065885,-1395.4306420335786,0.011057052909009263,0.000215365047437236,0.9936694428024077,5,True,252,13000,1,2,0 days 00:00:00.330021,corn,0.9837111581350794,0.982496174768208,0.08597349341100857
1512,2000-10-25 00:00:00+00:00,-1396.3427714554664,-1378.6956260179093,-1389.2419257448994,0.011226807997431058,0.00022072038250152878,0.994496343072464,5,True,252,13000,1,2,0 days 00:00:00.281329,corn,0.993239072341313,0.9913107058194676,0.080612603675721
1513,2000-11-02 01:00:00+00:00,-1404.2343883109165,-1386.5872428733594,-1397.1335426003495,0.01120152027967936,0.00021366046283545492,0.9674432559619951,5,True,252,13000,1,2,0 days 00:00:00.473460,corn,0.02667421801032429,0.06615448026408322,0.0652255839494936
1514,2000-11-09 01:00:00+00:00,-1404.7651818381137,-1387.1180364005565,-1397.6643361275467,0.011200553677580717,0.00021326568430380803,0.9670873902993091,5,True,252,13000,1,2,0 days 00:00:00.572221,corn,0.02654795222521694,0.06603487756759946,0.06505482334584371
1515,2000-11-16 01:00:00+00:00,-1405.246447192254,-1387.5993017546969,-1398.145601481687,0.011164364994948385,0.00021294466022120612,0.9683400720314497,5,True,252,13000,1,2,0 days 00:00:00.400830,corn,0.026565713154522663,0.06599493712121504,0.06508557517328142
1516,2000-11-24 01:00:00+00:00,-1389.065936432948,-1371.418790995391,-1381.965090722381,0.011404440563622472,0.00022718886075251884,0.9956574347974042,5,True,252,13000,1,2,0 days 00:00:00.406388,corn,1.2620051633059253,1.260534278580844,0.07639274336823859
1517,2000-12-04 01:00:00+00:00,-1392.6492818570005,-1375.0021364194433,-1385.5484361464335,0.011294266290063037,0.00022398107442855985,0.9953850767138522,5,True,252,13000,1,2,0 days 00:00:00.342599,corn,0.9036891367778922,0.9017186774662279,0.07333742315570253
1518,2000-12-27 01:00:00+00:00,-1397.9538095025036,-1380.3066640649465,-1390.8529637919366,0.011295750789828063,0.00021932186140333535,0.9702929794158469,5,True,252,13000,1,2,0 days 00:00:00.501189,corn,0.026381235010604243,0.06479000527505417,0.06365021632360533
1519,2001-01-04 01:00:00+00:00,-1400.1449806237752,-1382.497835186218,-1393.0441349132082,0.01112757240384039,0.00021741746840401178,0.9953816495689839,5,True,252,13000,1,2,0 days 00:00:00.274984,corn,0.5792084396339121,0.5763871806562997,0.07130623693278561
1520,2001-01-11 01:00:00+00:00,-1402.3765568202493,-1384.7294113826922,-1395.2757111096823,0.011063556114262107,0.00021551780946043702,0.9937158428190055,5,True,252,13000,1,2,0 days 00:00:00.311043,corn,0.49220568790532593,0.488353516586283,0.0718873405914086
1521,2001-01-19 01:00:00+00:00,-1409.7395974691804,-1392.0924520316232,-1402.6387517586134,0.010848791550251998,0.00020929539808389367,0.9928649234339586,5,True,252,13000,1,2,0 days 00:00:00.294838,corn,0.4712154552559059,0.4673694255033914,0.07021783324904601
1522,2001-01-26 01:00:00+00:00,-1410.8823081276491,-1393.235162690092,-1403.7814624170821,0.01080430639802774,0.0002083516466861961,0.9931188306074547,5,True,252,13000,1,2,0 days 00:00:00.305408,corn,0.4968182352995608,0.4931687032188149,0.07025955104593733
1523,2001-02-02 01:00:00+00:00,-1413.6191351692014,-1395.9719897316443,-1406.5182894586344,0.010759774244777141,0.0002060936165522943,0.9932713367416228,5,True,252,13000,1,2,0 days 00:00:00.394847,corn,0.5259539594169154,0.5226744378810693,0.06901815636237818
1524,2001-02-09 01:00:00+00:00,-1407.6425781969206,-1389.9954327593634,-1400.5417324863536,0.010871657285116737,0.00021103992998346103,0.9934010413738249,5,True,252,13000,1,2,0 days 00:00:00.323664,corn,0.5633294862920464,0.5603808011134853,0.07020699745857892
1525,2001-02-20 01:00:00+00:00,-1407.458518389586,-1389.811372952029,-1400.357672679019,0.010907250432687867,0.00021119363727568625,0.9926443478043551,5,True,252,13000,1,2,0 days 00:00:00.247623,corn,0.5074823688758684,0.5043440825702236,0.0691970349162703
1526,2001-02-28 01:00:00+00:00,-1417.2492141530379,-1399.6020687154808,-1410.1483684424709,0.010790899645775273,0.00020314902846897074,0.9958068451613341,5,True,252,13000,1,2,0 days 00:00:00.293166,corn,0.6102658853053421,0.6077511284465992,0.06930770331109938
1527,2001-03-08 01:00:00+00:00,-1424.6006577034514,-1406.9535122658942,-1417.4998119928844,0.010611516984714856,0.00019731686929028183,0.9781404124722837,5,True,252,13000,1,2,0 days 00:00:00.374944,corn,0.023766518487712267,0.062386449030466,0.06303635654389386
1528,2001-03-15 01:00:00+00:00,-1420.7891529220028,-1403.1420074844457,-1413.6883072114358,0.010598168728726128,0.0002003174834948164,0.9963493124268319,5,True,252,13000,1,2,0 days 00:00:00.262059,corn,0.7706897477290054,0.7685433467184344,0.0694090693298444
1529,2001-03-22 01:00:00+00:00,-1424.5513207483014,-1406.9041753107442,-1417.4504750377343,0.010444747333877782,0.00019734703454524547,0.9948043401236075,5,True,252,13000,1,2,0 days 00:00:00.253195,corn,0.600326811720321,0.5974109264525883,0.06941689669098972
1530,2001-03-29 01:00:00+00:00,-1425.1073997388062,-1407.460254301249,-1418.0065540282392,0.010429257686587028,0.0001969129330402828,0.994231276915217,5,True,252,13000,1,2,0 days 00:00:00.261322,corn,0.5718414766371075,0.568633838845843,0.06886934373487162
1531,2001-04-06 00:00:00+00:00,-1426.2147781174658,-1408.5676326799087,-1419.1139324068988,0.010389347563275341,0.00019604678556486182,0.9948268513716818,5,True,252,13000,1,2,0 days 00:00:00.432357,corn,0.6515753496435696,0.6487306921670755,0.06852810765010806
1532,2001-04-16 00:00:00+00:00,-1426.3172873130288,-1408.6701418754717,-1419.2164416024618,0.010348422683608567,0.00019596748036730975,0.9941774648664744,5,True,252,13000,1,2,0 days 00:00:00.380001,corn,0.6389260414810102,0.6358388051076993,0.06754032807972192
1533,2001-04-23 00:00:00+00:00,-1426.9576428135952,-1409.310497376038,-1419.8567971030282,0.01030263638054887,0.00019571221492477447,0.9704573653256884,5,True,252,13000,1,2,0 days 00:00:00.950612,corn,0.02625409822503792,0.0663849553375644,0.0649543319057004
1534,2001-04-30 00:00:00+00:00,-1416.612396721635,-1398.9652512840778,-1409.511551011068,0.01034516290432224,0.00020366983164970114,0.9910043324558997,5,True,252,13000,1,2,0 days 00:00:00.274513,corn,1.2828460546497447,1.2816999303032337,0.10095658917062314
1535,2001-05-07 00:00:00+00:00,-1423.0116220755713,-1405.3644766380141,-1415.9107763650043,0.01034083480107462,0.000198808469672854,0.9672207119689237,5,True,252,13000,1,2,0 days 00:00:00.624283,corn,0.02637245851660325,0.06603854707915137,0.06510301614249468
1536,2001-05-14 00:00:00+00:00,-1421.7705142248992,-1404.123368787342,-1414.6696685143322,0.01022564766697791,0.00019954036178862074,0.9909634975326828,5,True,252,13000,1,2,0 days 00:00:00.325029,corn,1.1452255087244465,1.144285464388553,0.09251105628340456
1537,2001-05-21 00:00:00+00:00,-1426.5492282530158,-1408.9020828154587,-1419.4483825424488,0.010261643709874145,0.0001960933244690999,0.9688483661639293,5,True,252,13000,1,2,0 days 00:00:00.655829,corn,0.0263724513310187,0.06629804748127277,0.06524132027365889
1538,2001-05-29 00:00:00+00:00,-1423.136659943841,-1405.489514506284,-1416.035814233274,0.010211747566168388,0.00019845640431425128,0.9893944078330333,5,True,252,13000,1,2,0 days 00:00:00.305850,corn,0.9659521756361503,0.9648470436386589,0.0931646299919367
1539,2001-06-05 00:00:00+00:00,-1428.8350808951009,-1411.1879354575437,-1421.7342351845339,0.010206045368933091,0.00019453697943744468,0.9635512421624163,5,True,252,13000,1,2,0 days 00:00:00.597596,corn,0.029679618779934386,0.06827522617735363,0.06730843937534847
1540,2001-06-13 00:00:00+00:00,-1428.4595774758336,-1410.8124320382765,-1421.3587317652666,0.01023774549390923,0.00019476622730241525,0.964015164780072,5,True,252,13000,1,2,0 days 00:00:00.630454,corn,0.02972472441616324,0.0676565051087981,0.06667740942513083
1541,2001-06-20 00:00:00+00:00,-1412.0837619167019,-1394.4366164791447,-1404.9829162061349,0.010597622218374026,0.00020769417618069844,0.9810407063537742,5,True,252,13000,1,2,0 days 00:00:00.399730,corn,0.0284129319076589,0.0673920244851539,0.06628144358933555
1542,2001-06-27 00:00:00+00:00,-1402.6229437437191,-1384.975798306162,-1395.5220980331521,0.010718957411194541,0.00021528879691565326,0.9863653482645752,5,True,252,13000,1,2,0 days 00:00:00.233530,corn,0.8779926574513363,0.8768825553855808,0.09822815310740311
1543,2001-07-05 00:00:00+00:00,-1397.4280397783746,-1379.7808943408174,-1390.3271940678076,0.010924232258514351,0.00021997708127916962,0.9770915715242212,5,True,252,13000,1,2,0 days 00:00:00.391360,corn,0.134549761714975,0.14496212427277733,0.07210065925518162
1544,2001-07-12 00:00:00+00:00,-1403.1669168008934,-1385.5197713633363,-1396.0660710903264,0.010756824209566043,0.00021530525547422996,0.9518494534767106,5,True,252,13000,1,2,0 days 00:00:00.676227,corn,0.02455302050989969,0.06572101735958197,0.06429692864854433
1545,2001-07-19 00:00:00+00:00,-1397.3640616726761,-1379.716916235119,-1390.2632159621091,0.010861165123936154,0.0002199010021537601,0.9679847429074071,5,True,252,13000,1,2,0 days 00:00:00.309768,corn,0.2386112907740215,0.24512402029552652,0.08548486826103655
1546,2001-07-26 00:00:00+00:00,-1405.6153133191806,-1387.9681678816235,-1398.5144676086136,0.010665248084311177,0.0002127521793664535,0.9730605299702759,5,True,252,13000,1,2,0 days 00:00:00.372619,corn,0.20935872235855707,0.2160380365225251,0.07720810775056913
1547,2001-08-02 00:00:00+00:00,-1396.875891801903,-1379.2287463643459,-1389.775046091336,0.010923826347197565,0.00022026208708978567,0.9804199366744485,5,True,252,13000,1,2,0 days 00:00:00.363171,corn,0.23816570775873375,0.24071191402203024,0.06832650997616453
1548,2001-08-09 00:00:00+00:00,-1398.2742065211678,-1380.6270610836107,-1391.1733608106008,0.010831030916584883,0.00021902275248140448,0.9775485292794017,5,True,252,13000,1,2,0 days 00:00:00.337763,corn,0.19204409528398098,0.19565486473395455,0.06616045103656043
1549,2001-08-16 00:00:00+00:00,-1399.4655202118329,-1381.8183747742758,-1392.3646745012659,0.010805104150215052,0.00021801140239252002,0.9777475024103628,5,True,252,13000,1,2,0 days 00:00:00.269597,corn,0.20329037759930574,0.20624943296866657,0.06673634828891786
1550,2001-08-23 00:00:00+00:00,-1391.0083132573418,-1373.3611678197847,-1383.9074675467748,0.01103582378245735,0.00022545889793220165,0.9780100719676308,5,True,252,13000,1,2,0 days 00:00:00.307247,corn,0.18347559305859937,0.1867898951713553,0.06388032054263691
1551,2001-08-30 00:00:00+00:00,-1386.3540033219865,-1368.7068578844294,-1379.2531576114195,0.011073065743325363,0.00022966157585127555,0.9872235333909566,5,True,252,13000,1,2,0 days 00:00:00.272128,corn,0.4164872752212683,0.41582012387139655,0.07387558083217731
1552,2001-09-11 00:00:00+00:00,-1390.3005139550883,-1372.6533685175311,-1383.1996682445213,0.01105902298854486,0.00022607909311037457,0.987185735055824,5,True,252,13000,1,2,0 days 00:00:00.264200,corn,0.39659731945104465,0.39548197345369285,0.07163241723116512
1553,2001-09-20 00:00:00+00:00,-1391.3540624039179,-1373.7069169663607,-1384.2532166933509,0.011074428532193106,0.0002251348143132062,0.9865469709247278,5,True,252,13000,1,2,0 days 00:00:00.261021,corn,0.4697089765264235,0.46783124714302865,0.07022119026038123
1554,2001-09-28 00:00:00+00:00,-1389.091161447604,-1371.4440160100469,-1381.990315737037,0.01118005550585899,0.0002271668901861484,0.9824707458499502,5,True,252,13000,1,2,0 days 00:00:00.369436,corn,0.1681370086012695,0.17397488008950335,0.06162506028542936
1555,2001-10-05 00:00:00+00:00,-1390.2151114559397,-1372.5679660183825,-1383.1142657453727,0.011226486168587249,0.0002261483041293665,0.9823290389299205,5,True,252,13000,1,2,0 days 00:00:00.320464,corn,0.16359551673615516,0.16981651092441452,0.06166486897586233
1556,2001-10-12 00:00:00+00:00,-1383.7200478039163,-1366.0729023663591,-1376.6192020933493,0.01132456581549348,0.00023207303565508675,0.9872199618613282,5,True,252,13000,1,2,0 days 00:00:00.298948,corn,0.5145711704093269,0.5130195635492661,0.07129004043774578
1557,2001-10-22 00:00:00+00:00,-1390.0545598020904,-1372.4074143645332,-1382.9537140915234,0.011175104735144742,0.00022629433443545973,0.9848428200508985,5,True,252,13000,1,2,0 days 00:00:00.264923,corn,0.412959187705709,0.41127395788706606,0.07024078451468352
1558,2001-10-30 01:00:00+00:00,-1390.8853901116136,-1373.2382446740564,-1383.7845444010466,0.011135599615744179,0.00022557772989851736,0.9827553352390346,5,True,252,13000,1,2,0 days 00:00:00.330800,corn,0.3579632639979093,0.3549464780889428,0.07090112572977592
1559,2001-11-06 01:00:00+00:00,-1395.0431248396671,-1377.39597940211,-1387.9422791291001,0.011035114134759359,0.00022185284043279793,0.9831696887206813,5,True,252,13000,1,2,0 days 00:00:00.330574,corn,0.39214257161493277,0.3890273020381094,0.0694643511828108
1560,2001-11-13 01:00:00+00:00,-1392.0759361320338,-1374.4287906944767,-1384.9750904214668,0.011182089582312127,0.0002244821313789761,0.9828266948402836,5,True,252,13000,1,2,0 days 00:00:00.325852,corn,0.38473006807477844,0.3817826678913614,0.06967609109173677
