,as_of_date,PnL
9572,2011-11-22 09:15:00+00:00,0
9573,2011-11-23 09:15:00+00:00,0
9574,2011-11-25 09:15:00+00:00,0
9575,2011-11-28 09:15:00+00:00,0
9576,2011-11-29 09:15:00+00:00,0
9577,2011-11-30 09:15:00+00:00,0
9578,2011-12-01 09:15:00+00:00,0
9579,2011-12-02 09:15:00+00:00,0
9580,2011-12-05 09:15:00+00:00,0
9581,2011-12-06 09:15:00+00:00,0
9582,2011-12-07 09:15:00+00:00,0
9583,2011-12-08 09:15:00+00:00,0
9584,2011-12-09 09:15:00+00:00,0
9585,2011-12-12 09:15:00+00:00,0
9586,2011-12-13 09:15:00+00:00,0
9587,2011-12-14 09:15:00+00:00,0
9588,2011-12-15 09:15:00+00:00,0
9589,2011-12-16 09:15:00+00:00,0
9590,2011-12-19 09:15:00+00:00,0
9591,2011-12-20 09:15:00+00:00,0
9592,2011-12-21 09:15:00+00:00,0
9593,2011-12-22 09:15:00+00:00,0
9594,2011-12-23 09:15:00+00:00,0
9595,2011-12-27 09:15:00+00:00,0
9596,2011-12-28 09:15:00+00:00,0
9597,2011-12-29 09:15:00+00:00,0
9598,2011-12-30 09:15:00+00:00,0
9599,2012-01-03 09:15:00+00:00,0
9600,2012-01-04 09:15:00+00:00,0
9601,2012-01-05 09:15:00+00:00,0
9602,2012-01-06 09:15:00+00:00,0
9603,2012-01-09 09:15:00+00:00,0
9604,2012-01-10 09:15:00+00:00,0
9605,2012-01-11 09:15:00+00:00,0
9606,2012-01-12 09:15:00+00:00,0
9607,2012-01-13 09:15:00+00:00,0
9608,2012-01-17 09:15:00+00:00,0
9609,2012-01-18 09:15:00+00:00,0
9610,2012-01-19 09:15:00+00:00,0
9611,2012-01-20 09:15:00+00:00,0
9612,2012-01-23 09:15:00+00:00,0
9613,2012-01-24 09:15:00+00:00,0
9614,2012-01-25 09:15:00+00:00,0
9615,2012-01-26 09:15:00+00:00,0
9616,2012-01-27 09:15:00+00:00,0
9617,2012-01-30 09:15:00+00:00,0
9618,2012-01-31 09:15:00+00:00,0
9619,2012-02-01 09:15:00+00:00,0
9620,2012-02-02 09:15:00+00:00,0
9621,2012-02-03 09:15:00+00:00,0
9622,2012-02-06 09:15:00+00:00,0
9623,2012-02-07 09:15:00+00:00,0
9624,2012-02-08 09:15:00+00:00,0
9625,2012-02-09 09:15:00+00:00,0
9626,2012-02-10 09:15:00+00:00,0
9627,2012-02-13 09:15:00+00:00,0
9628,2012-02-14 09:15:00+00:00,0
9629,2012-02-15 09:15:00+00:00,0
9630,2012-02-16 09:15:00+00:00,0
9631,2012-02-17 09:15:00+00:00,0
9632,2012-02-21 09:15:00+00:00,0
9633,2012-02-22 09:15:00+00:00,0
9634,2012-02-23 09:15:00+00:00,0
9635,2012-02-24 09:15:00+00:00,0
9636,2012-02-27 09:15:00+00:00,0
9637,2012-02-28 09:15:00+00:00,0
9638,2012-02-29 09:15:00+00:00,0
9639,2012-03-01 09:15:00+00:00,0
9640,2012-03-02 09:15:00+00:00,0
9641,2012-03-05 09:15:00+00:00,0
9642,2012-03-06 09:15:00+00:00,0
9643,2012-03-07 09:15:00+00:00,0
9644,2012-03-08 09:15:00+00:00,0
9645,2012-03-09 09:15:00+00:00,0
9646,2012-03-12 08:15:00+00:00,0
9647,2012-03-13 08:15:00+00:00,0
9648,2012-03-14 08:15:00+00:00,0
9649,2012-03-15 08:15:00+00:00,0
9650,2012-03-16 08:15:00+00:00,0
9651,2012-03-19 08:15:00+00:00,0
9652,2012-03-20 08:15:00+00:00,0
9653,2012-03-21 08:15:00+00:00,0
9654,2012-03-22 08:15:00+00:00,0
9655,2012-03-23 08:15:00+00:00,0
9656,2012-03-26 08:15:00+00:00,0
9657,2012-03-27 08:15:00+00:00,0
9658,2012-03-28 08:15:00+00:00,0
9659,2012-03-29 08:15:00+00:00,0
9660,2012-03-30 08:15:00+00:00,0
9661,2012-04-02 08:15:00+00:00,0
9662,2012-04-03 08:15:00+00:00,0
9663,2012-04-04 08:15:00+00:00,0
9664,2012-04-05 08:15:00+00:00,0
9665,2012-04-09 08:15:00+00:00,0
9666,2012-04-10 08:15:00+00:00,0
9667,2012-04-11 08:15:00+00:00,0
9668,2012-04-12 08:15:00+00:00,0
9669,2012-04-13 08:15:00+00:00,0
9670,2012-04-16 08:15:00+00:00,0
9671,2012-04-17 08:15:00+00:00,0
9672,2012-04-18 08:15:00+00:00,0
9673,2012-04-19 08:15:00+00:00,0
9674,2012-04-20 08:15:00+00:00,0
9675,2012-04-23 08:15:00+00:00,0
9676,2012-04-24 08:15:00+00:00,0
9677,2012-04-25 08:15:00+00:00,0
9678,2012-04-26 08:15:00+00:00,0
9679,2012-04-27 08:15:00+00:00,0
9680,2012-04-30 08:15:00+00:00,0
9681,2012-05-01 08:15:00+00:00,0
9682,2012-05-02 08:15:00+00:00,0
9683,2012-05-03 08:15:00+00:00,0
9684,2012-05-04 08:15:00+00:00,0
9685,2012-05-07 08:15:00+00:00,0
9686,2012-05-08 08:15:00+00:00,0
9687,2012-05-09 08:15:00+00:00,0
9688,2012-05-10 08:15:00+00:00,0
9689,2012-05-11 08:15:00+00:00,0
9690,2012-05-14 08:15:00+00:00,0
9691,2012-05-15 08:15:00+00:00,0
9692,2012-05-16 08:15:00+00:00,0
9693,2012-05-17 08:15:00+00:00,0
9694,2012-05-18 08:15:00+00:00,0
9695,2012-05-21 08:15:00+00:00,0
9696,2012-05-22 08:15:00+00:00,0
9697,2012-05-23 08:15:00+00:00,0
9698,2012-05-24 08:15:00+00:00,0
9699,2012-05-25 08:15:00+00:00,0
9700,2012-05-29 08:15:00+00:00,0
9701,2012-05-30 08:15:00+00:00,0
9702,2012-05-31 08:15:00+00:00,0
9703,2012-06-01 08:15:00+00:00,0
9704,2012-06-04 08:15:00+00:00,0
9705,2012-06-05 08:15:00+00:00,0
9706,2012-06-06 08:15:00+00:00,0
9707,2012-06-07 08:15:00+00:00,0
9708,2012-06-08 08:15:00+00:00,0
9709,2012-06-11 08:15:00+00:00,0
9710,2012-06-12 08:15:00+00:00,0
9711,2012-06-13 08:15:00+00:00,0
9712,2012-06-14 08:15:00+00:00,0
9713,2012-06-15 08:15:00+00:00,0
9714,2012-06-18 08:15:00+00:00,0
9715,2012-06-19 08:15:00+00:00,0
9716,2012-06-20 08:15:00+00:00,0
9717,2012-06-21 08:15:00+00:00,0
9718,2012-06-22 08:15:00+00:00,0
9719,2012-06-25 08:15:00+00:00,0
9720,2012-06-26 08:15:00+00:00,0
9721,2012-06-27 08:15:00+00:00,0
9722,2012-06-28 08:15:00+00:00,0
9723,2012-06-29 08:15:00+00:00,0
9724,2012-07-02 08:15:00+00:00,0
9725,2012-07-03 08:15:00+00:00,0
9726,2012-07-05 08:15:00+00:00,0
9727,2012-07-06 08:15:00+00:00,0
9728,2012-07-09 08:15:00+00:00,0
9729,2012-07-10 08:15:00+00:00,0
9730,2012-07-11 08:15:00+00:00,0
9731,2012-07-12 08:15:00+00:00,0
9732,2012-07-13 08:15:00+00:00,0
9733,2012-07-16 08:15:00+00:00,0
9734,2012-07-17 08:15:00+00:00,0
9735,2012-07-18 08:15:00+00:00,0
9736,2012-07-19 08:15:00+00:00,0
9737,2012-07-20 08:15:00+00:00,0
9738,2012-07-23 08:15:00+00:00,0
9739,2012-07-24 08:15:00+00:00,0
9740,2012-07-25 08:15:00+00:00,0
9741,2012-07-26 08:15:00+00:00,0
9742,2012-07-27 08:15:00+00:00,0
9743,2012-07-30 08:15:00+00:00,0
9744,2012-07-31 08:15:00+00:00,0
9745,2012-08-01 08:15:00+00:00,0
9746,2012-08-02 08:15:00+00:00,0
9747,2012-08-03 08:15:00+00:00,0
9748,2012-08-06 08:15:00+00:00,0
9749,2012-08-07 08:15:00+00:00,0
9750,2012-08-08 08:15:00+00:00,0
9751,2012-08-09 08:15:00+00:00,0
9752,2012-08-10 08:15:00+00:00,0
9753,2012-08-13 08:15:00+00:00,0
9754,2012-08-14 08:15:00+00:00,0
9755,2012-08-15 08:15:00+00:00,0
9756,2012-08-16 08:15:00+00:00,0
9757,2012-08-17 08:15:00+00:00,0
9758,2012-08-20 08:15:00+00:00,0
9759,2012-08-21 08:15:00+00:00,0
9760,2012-08-22 08:15:00+00:00,0
9761,2012-08-23 08:15:00+00:00,0
9762,2012-08-24 08:15:00+00:00,0
9763,2012-08-27 08:15:00+00:00,0
9764,2012-08-28 08:15:00+00:00,0
9765,2012-08-29 08:15:00+00:00,0
9766,2012-08-30 08:15:00+00:00,0
9767,2012-08-31 08:15:00+00:00,0
9768,2012-09-04 08:15:00+00:00,0
9769,2012-09-05 08:15:00+00:00,0
9770,2012-09-06 08:15:00+00:00,0
9771,2012-09-07 08:15:00+00:00,0
9772,2012-09-10 08:15:00+00:00,0
9773,2012-09-11 08:15:00+00:00,0
9774,2012-09-12 08:15:00+00:00,0
9775,2012-09-13 08:15:00+00:00,0
9776,2012-09-14 08:15:00+00:00,0
9777,2012-09-17 08:15:00+00:00,0
9778,2012-09-18 08:15:00+00:00,0
9779,2012-09-19 08:15:00+00:00,0
9780,2012-09-20 08:15:00+00:00,0
9781,2012-09-21 08:15:00+00:00,0
9782,2012-09-24 08:15:00+00:00,0
9783,2012-09-25 08:15:00+00:00,0
9784,2012-09-26 08:15:00+00:00,0
9785,2012-09-27 08:15:00+00:00,0
9786,2012-09-28 08:15:00+00:00,0
9787,2012-10-01 08:15:00+00:00,0
9788,2012-10-02 08:15:00+00:00,0
9789,2012-10-03 08:15:00+00:00,0
9790,2012-10-04 08:15:00+00:00,0
9791,2012-10-05 08:15:00+00:00,0
9792,2012-10-08 08:15:00+00:00,0
9793,2012-10-09 08:15:00+00:00,0
9794,2012-10-10 08:15:00+00:00,0
9795,2012-10-11 08:15:00+00:00,0
9796,2012-10-12 08:15:00+00:00,0
9797,2012-10-15 08:15:00+00:00,0
9798,2012-10-16 08:15:00+00:00,0
9799,2012-10-17 08:15:00+00:00,0
9800,2012-10-18 08:15:00+00:00,0
9801,2012-10-19 08:15:00+00:00,0
9802,2012-10-22 08:15:00+00:00,0
9803,2012-10-23 08:15:00+00:00,0
9804,2012-10-24 08:15:00+00:00,0
9805,2012-10-25 08:15:00+00:00,0
9806,2012-10-26 08:15:00+00:00,0
9807,2012-10-29 08:15:00+00:00,0
9808,2012-10-30 08:15:00+00:00,0
9809,2012-10-31 08:15:00+00:00,0
9810,2012-11-01 08:15:00+00:00,0
9811,2012-11-02 08:15:00+00:00,0
9812,2012-11-05 09:15:00+00:00,0
9813,2012-11-06 09:15:00+00:00,0
9814,2012-11-07 09:15:00+00:00,0
9815,2012-11-08 09:15:00+00:00,0
9816,2012-11-09 09:15:00+00:00,0
9817,2012-11-12 09:15:00+00:00,0
9818,2012-11-13 09:15:00+00:00,0
9819,2012-11-14 09:15:00+00:00,0
9820,2012-11-15 09:15:00+00:00,0
9821,2012-11-16 09:15:00+00:00,0
9822,2012-11-19 09:15:00+00:00,0
9823,2012-11-20 09:15:00+00:00,0
9824,2012-11-21 09:15:00+00:00,0
9825,2012-11-23 09:15:00+00:00,0
9826,2012-11-26 09:15:00+00:00,0
9827,2012-11-27 09:15:00+00:00,0
9828,2012-11-28 09:15:00+00:00,0
9829,2012-11-29 09:15:00+00:00,0
9830,2012-11-30 09:15:00+00:00,0
9831,2012-12-03 09:15:00+00:00,0
9832,2012-12-04 09:15:00+00:00,0
9833,2012-12-05 09:15:00+00:00,0
9834,2012-12-06 09:15:00+00:00,0
9835,2012-12-07 09:15:00+00:00,0
9836,2012-12-10 09:15:00+00:00,0
9837,2012-12-11 09:15:00+00:00,0
9838,2012-12-12 09:15:00+00:00,0
9839,2012-12-13 09:15:00+00:00,0
9840,2012-12-14 09:15:00+00:00,0
9841,2012-12-17 09:15:00+00:00,0
9842,2012-12-18 09:15:00+00:00,0
9843,2012-12-19 09:15:00+00:00,0
9844,2012-12-20 09:15:00+00:00,0
9845,2012-12-21 09:15:00+00:00,0
9846,2012-12-24 09:15:00+00:00,0
9847,2012-12-26 09:15:00+00:00,0
9848,2012-12-27 09:15:00+00:00,0
9849,2012-12-28 09:15:00+00:00,0
9850,2012-12-31 09:15:00+00:00,0
9851,2013-01-02 09:15:00+00:00,0
9852,2013-01-03 09:15:00+00:00,0
9853,2013-01-04 09:15:00+00:00,0
9854,2013-01-07 09:15:00+00:00,0
9855,2013-01-08 09:15:00+00:00,0
9856,2013-01-09 09:15:00+00:00,0
9857,2013-01-10 09:15:00+00:00,0
9858,2013-01-11 09:15:00+00:00,0
9859,2013-01-14 09:15:00+00:00,0
9860,2013-01-15 09:15:00+00:00,0
9861,2013-01-16 09:15:00+00:00,0
9862,2013-01-17 09:15:00+00:00,0
9863,2013-01-18 09:15:00+00:00,0
9864,2013-01-22 09:15:00+00:00,0
9865,2013-01-23 09:15:00+00:00,0
9866,2013-01-24 09:15:00+00:00,0
9867,2013-01-25 09:15:00+00:00,0
9868,2013-01-28 09:15:00+00:00,0
9869,2013-01-29 09:15:00+00:00,0
9870,2013-01-30 09:15:00+00:00,0
9871,2013-01-31 09:15:00+00:00,0
9872,2013-02-01 09:15:00+00:00,0
9873,2013-02-04 09:15:00+00:00,0
9874,2013-02-05 09:15:00+00:00,0
9875,2013-02-06 09:15:00+00:00,0
9876,2013-02-07 09:15:00+00:00,0
9877,2013-02-08 09:15:00+00:00,0
9878,2013-02-11 09:15:00+00:00,0
9879,2013-02-12 09:15:00+00:00,0
9880,2013-02-13 09:15:00+00:00,0
9881,2013-02-14 09:15:00+00:00,0
9882,2013-02-15 09:15:00+00:00,0
9883,2013-02-19 09:15:00+00:00,0
9884,2013-02-20 09:15:00+00:00,0
9885,2013-02-21 09:15:00+00:00,0
9886,2013-02-22 09:15:00+00:00,0
9887,2013-02-25 09:15:00+00:00,0
9888,2013-02-26 09:15:00+00:00,0
9889,2013-02-27 09:15:00+00:00,0
9890,2013-02-28 09:15:00+00:00,0
9891,2013-03-01 09:15:00+00:00,0
9892,2013-03-04 09:15:00+00:00,0
9893,2013-03-05 09:15:00+00:00,0
9894,2013-03-06 09:15:00+00:00,0
9895,2013-03-07 09:15:00+00:00,0
9896,2013-03-08 09:15:00+00:00,0
9897,2013-03-11 08:15:00+00:00,0
9898,2013-03-12 08:15:00+00:00,0
9899,2013-03-13 08:15:00+00:00,0
9900,2013-03-14 08:15:00+00:00,0
9901,2013-03-15 08:15:00+00:00,0
9902,2013-03-18 08:15:00+00:00,0
9903,2013-03-19 08:15:00+00:00,0
9904,2013-03-20 08:15:00+00:00,0
9905,2013-03-21 08:15:00+00:00,0
9906,2013-03-22 08:15:00+00:00,0
9907,2013-03-25 08:15:00+00:00,0
9908,2013-03-26 08:15:00+00:00,0
9909,2013-03-27 08:15:00+00:00,0
9910,2013-03-28 08:15:00+00:00,0
9911,2013-04-01 08:15:00+00:00,0
9912,2013-04-02 08:15:00+00:00,0
9913,2013-04-03 08:15:00+00:00,0
9914,2013-04-04 08:15:00+00:00,0
9915,2013-04-05 08:15:00+00:00,0
9916,2013-04-08 08:15:00+00:00,0
9917,2013-04-09 08:15:00+00:00,0
9918,2013-04-10 08:15:00+00:00,0
9919,2013-04-11 08:15:00+00:00,0
9920,2013-04-12 08:15:00+00:00,0
9921,2013-04-15 08:15:00+00:00,0
9922,2013-04-16 08:15:00+00:00,0
9923,2013-04-17 08:15:00+00:00,0
9924,2013-04-18 08:15:00+00:00,0
9925,2013-04-19 08:15:00+00:00,0
9926,2013-04-22 08:15:00+00:00,0
9927,2013-04-23 08:15:00+00:00,0
9928,2013-04-24 08:15:00+00:00,0
9929,2013-04-25 08:15:00+00:00,0
9930,2013-04-26 08:15:00+00:00,0
9931,2013-04-29 08:15:00+00:00,0
9932,2013-04-30 08:15:00+00:00,0
9933,2013-05-01 08:15:00+00:00,0
9934,2013-05-02 08:15:00+00:00,0
9935,2013-05-03 08:15:00+00:00,0
9936,2013-05-06 08:15:00+00:00,0
9937,2013-05-07 08:15:00+00:00,0
9938,2013-05-08 08:15:00+00:00,0
9939,2013-05-09 08:15:00+00:00,0
9940,2013-05-10 08:15:00+00:00,0
9941,2013-05-13 08:15:00+00:00,0
9942,2013-05-14 08:15:00+00:00,0
9943,2013-05-15 08:15:00+00:00,0
9944,2013-05-16 08:15:00+00:00,0
9945,2013-05-17 08:15:00+00:00,0
9946,2013-05-20 08:15:00+00:00,0
9947,2013-05-21 08:15:00+00:00,0
9948,2013-05-22 08:15:00+00:00,0
9949,2013-05-23 08:15:00+00:00,0
9950,2013-05-24 08:15:00+00:00,0
9951,2013-05-28 08:15:00+00:00,0
9952,2013-05-29 08:15:00+00:00,0
9953,2013-05-30 08:15:00+00:00,0
9954,2013-05-31 08:15:00+00:00,0
9955,2013-06-03 08:15:00+00:00,0
9956,2013-06-04 08:15:00+00:00,0
9957,2013-06-05 08:15:00+00:00,0
9958,2013-06-06 08:15:00+00:00,0
9959,2013-06-07 08:15:00+00:00,0
9960,2013-06-10 08:15:00+00:00,0
9961,2013-06-11 08:15:00+00:00,0
9962,2013-06-12 08:15:00+00:00,0
9963,2013-06-13 08:15:00+00:00,0
9964,2013-06-14 08:15:00+00:00,0
9965,2013-06-17 08:15:00+00:00,0
9966,2013-06-18 08:15:00+00:00,0
9967,2013-06-19 08:15:00+00:00,0
9968,2013-06-20 08:15:00+00:00,0
9969,2013-06-21 08:15:00+00:00,0
9970,2013-06-24 08:15:00+00:00,0
9971,2013-06-25 08:15:00+00:00,0
9972,2013-06-26 08:15:00+00:00,0
9973,2013-06-27 08:15:00+00:00,0
9974,2013-06-28 08:15:00+00:00,0
9975,2013-07-01 08:15:00+00:00,0
9976,2013-07-02 08:15:00+00:00,0
9977,2013-07-03 08:15:00+00:00,0
9978,2013-07-05 08:15:00+00:00,0
9979,2013-07-08 08:15:00+00:00,0
9980,2013-07-09 08:15:00+00:00,0
9981,2013-07-10 08:15:00+00:00,0
9982,2013-07-11 08:15:00+00:00,0
9983,2013-07-12 08:15:00+00:00,0
9984,2013-07-15 08:15:00+00:00,0
9985,2013-07-16 08:15:00+00:00,0
9986,2013-07-17 08:15:00+00:00,0
9987,2013-07-18 08:15:00+00:00,0
9988,2013-07-19 08:15:00+00:00,0
9989,2013-07-22 08:15:00+00:00,0
9990,2013-07-23 08:15:00+00:00,0
9991,2013-07-24 08:15:00+00:00,0
9992,2013-07-25 08:15:00+00:00,0
9993,2013-07-26 08:15:00+00:00,0
9994,2013-07-29 08:15:00+00:00,0
9995,2013-07-30 08:15:00+00:00,0
9996,2013-07-31 08:15:00+00:00,0
9997,2013-08-01 08:15:00+00:00,0
9998,2013-08-02 08:15:00+00:00,0
9999,2013-08-05 08:15:00+00:00,0
10000,2013-08-06 08:15:00+00:00,0
10001,2013-08-07 08:15:00+00:00,0
10002,2013-08-08 08:15:00+00:00,0
10003,2013-08-09 08:15:00+00:00,0
10004,2013-08-12 08:15:00+00:00,0
10005,2013-08-13 08:15:00+00:00,0
10006,2013-08-14 08:15:00+00:00,0
10007,2013-08-15 08:15:00+00:00,0
10008,2013-08-16 08:15:00+00:00,0
10009,2013-08-19 08:15:00+00:00,0
10010,2013-08-20 08:15:00+00:00,0
10011,2013-08-21 08:15:00+00:00,0
10012,2013-08-22 08:15:00+00:00,0
10013,2013-08-23 08:15:00+00:00,0
10014,2013-08-26 08:15:00+00:00,0
10015,2013-08-27 08:15:00+00:00,0
10016,2013-08-28 08:15:00+00:00,0
10017,2013-08-29 08:15:00+00:00,0
10018,2013-08-30 08:15:00+00:00,0
10019,2013-09-03 08:15:00+00:00,0
10020,2013-09-04 08:15:00+00:00,0
10021,2013-09-05 08:15:00+00:00,0
10022,2013-09-06 08:15:00+00:00,0
10023,2013-09-09 08:15:00+00:00,0
10024,2013-09-10 08:15:00+00:00,0
10025,2013-09-11 08:15:00+00:00,0
10026,2013-09-12 08:15:00+00:00,0
10027,2013-09-13 08:15:00+00:00,0
10028,2013-09-16 08:15:00+00:00,0
10029,2013-09-17 08:15:00+00:00,0
10030,2013-09-18 08:15:00+00:00,0
10031,2013-09-19 08:15:00+00:00,0
10032,2013-09-20 08:15:00+00:00,0
10033,2013-09-23 08:15:00+00:00,0
10034,2013-09-24 08:15:00+00:00,0
10035,2013-09-25 08:15:00+00:00,0
10036,2013-09-26 08:15:00+00:00,0
10037,2013-09-27 08:15:00+00:00,0
10038,2013-09-30 08:15:00+00:00,0
10039,2013-10-01 08:15:00+00:00,0
10040,2013-10-02 08:15:00+00:00,0
10041,2013-10-03 08:15:00+00:00,0
10042,2013-10-04 08:15:00+00:00,0
10043,2013-10-07 08:15:00+00:00,0
10044,2013-10-08 08:15:00+00:00,0
10045,2013-10-09 08:15:00+00:00,0
10046,2013-10-10 08:15:00+00:00,0
10047,2013-10-11 08:15:00+00:00,0
10048,2013-10-14 08:15:00+00:00,0
10049,2013-10-15 08:15:00+00:00,0
10050,2013-10-16 08:15:00+00:00,0
10051,2013-10-17 08:15:00+00:00,0
10052,2013-10-18 08:15:00+00:00,0
10053,2013-10-21 08:15:00+00:00,0
10054,2013-10-22 08:15:00+00:00,0
10055,2013-10-23 08:15:00+00:00,0
10056,2013-10-24 08:15:00+00:00,0
10057,2013-10-25 08:15:00+00:00,0
10058,2013-10-28 08:15:00+00:00,0
10059,2013-10-29 08:15:00+00:00,0
10060,2013-10-30 08:15:00+00:00,0
10061,2013-10-31 08:15:00+00:00,0
10062,2013-11-01 08:15:00+00:00,0
10063,2013-11-04 09:15:00+00:00,0
10064,2013-11-05 09:15:00+00:00,0
10065,2013-11-06 09:15:00+00:00,0
10066,2013-11-07 09:15:00+00:00,0
10067,2013-11-08 09:15:00+00:00,0
10068,2013-11-11 09:15:00+00:00,0
10069,2013-11-12 09:15:00+00:00,0
10070,2013-11-13 09:15:00+00:00,0
10071,2013-11-14 09:15:00+00:00,0
10072,2013-11-15 09:15:00+00:00,0
10073,2013-11-18 09:15:00+00:00,0
10074,2013-11-19 09:15:00+00:00,0
10075,2013-11-20 09:15:00+00:00,0
10076,2013-11-21 09:15:00+00:00,0
10077,2013-11-22 09:15:00+00:00,0
10078,2013-11-25 09:15:00+00:00,0
10079,2013-11-26 09:15:00+00:00,0
10080,2013-11-27 09:15:00+00:00,0
10081,2013-11-29 09:15:00+00:00,0
10082,2013-12-02 09:15:00+00:00,0
10083,2013-12-03 09:15:00+00:00,0
10084,2013-12-04 09:15:00+00:00,0
10085,2013-12-05 09:15:00+00:00,0
10086,2013-12-06 09:15:00+00:00,0
10087,2013-12-09 09:15:00+00:00,0
10088,2013-12-10 09:15:00+00:00,0
10089,2013-12-11 09:15:00+00:00,0
10090,2013-12-12 09:15:00+00:00,0
10091,2013-12-13 09:15:00+00:00,0
10092,2013-12-16 09:15:00+00:00,0
10093,2013-12-17 09:15:00+00:00,0
10094,2013-12-18 09:15:00+00:00,0
10095,2013-12-19 09:15:00+00:00,0
10096,2013-12-20 09:15:00+00:00,0
10097,2013-12-23 09:15:00+00:00,0
10098,2013-12-24 09:15:00+00:00,0
10099,2013-12-26 09:15:00+00:00,0
10100,2013-12-27 09:15:00+00:00,0
10101,2013-12-30 09:15:00+00:00,0
10102,2013-12-31 09:15:00+00:00,0
10103,2014-01-02 09:15:00+00:00,0
10104,2014-01-03 09:15:00+00:00,0
10105,2014-01-06 09:15:00+00:00,0
10106,2014-01-07 09:15:00+00:00,0
10107,2014-01-08 09:15:00+00:00,0
10108,2014-01-09 09:15:00+00:00,0
10109,2014-01-10 09:15:00+00:00,0
10110,2014-01-13 09:15:00+00:00,0
10111,2014-01-14 09:15:00+00:00,0
10112,2014-01-15 09:15:00+00:00,0
10113,2014-01-16 09:15:00+00:00,0
10114,2014-01-17 09:15:00+00:00,0
10115,2014-01-21 09:15:00+00:00,0
10116,2014-01-22 09:15:00+00:00,0
10117,2014-01-23 09:15:00+00:00,0
10118,2014-01-24 09:15:00+00:00,0
10119,2014-01-27 09:15:00+00:00,0
10120,2014-01-28 09:15:00+00:00,0
10121,2014-01-29 09:15:00+00:00,0
10122,2014-01-30 09:15:00+00:00,0
10123,2014-01-31 09:15:00+00:00,0
10124,2014-02-03 09:15:00+00:00,0
10125,2014-02-04 09:15:00+00:00,0
10126,2014-02-05 09:15:00+00:00,0
10127,2014-02-06 09:15:00+00:00,0
10128,2014-02-07 09:15:00+00:00,0
10129,2014-02-10 09:15:00+00:00,0
10130,2014-02-11 09:15:00+00:00,0
10131,2014-02-12 09:15:00+00:00,0
10132,2014-02-13 09:15:00+00:00,0
10133,2014-02-14 09:15:00+00:00,0
10134,2014-02-18 09:15:00+00:00,0
10135,2014-02-19 09:15:00+00:00,0
10136,2014-02-20 09:15:00+00:00,0
10137,2014-02-21 09:15:00+00:00,0
10138,2014-02-24 09:15:00+00:00,0
10139,2014-02-25 09:15:00+00:00,0
10140,2014-02-26 09:15:00+00:00,0
10141,2014-02-27 09:15:00+00:00,0
10142,2014-02-28 09:15:00+00:00,0
10143,2014-03-03 09:15:00+00:00,0
10144,2014-03-04 09:15:00+00:00,0
10145,2014-03-05 09:15:00+00:00,0
10146,2014-03-06 09:15:00+00:00,0
10147,2014-03-07 09:15:00+00:00,0
10148,2014-03-10 08:15:00+00:00,0
10149,2014-03-11 08:15:00+00:00,0
10150,2014-03-12 08:15:00+00:00,0
10151,2014-03-13 08:15:00+00:00,0
10152,2014-03-14 08:15:00+00:00,0
10153,2014-03-17 08:15:00+00:00,0
10154,2014-03-18 08:15:00+00:00,0
10155,2014-03-19 08:15:00+00:00,0
10156,2014-03-20 08:15:00+00:00,0
10157,2014-03-21 08:15:00+00:00,0
10158,2014-03-24 08:15:00+00:00,0
10159,2014-03-25 08:15:00+00:00,0
10160,2014-03-26 08:15:00+00:00,0
10161,2014-03-27 08:15:00+00:00,0
10162,2014-03-28 08:15:00+00:00,0
10163,2014-03-31 08:15:00+00:00,0
10164,2014-04-01 08:15:00+00:00,0
10165,2014-04-02 08:15:00+00:00,0
10166,2014-04-03 08:15:00+00:00,0
10167,2014-04-04 08:15:00+00:00,0
10168,2014-04-07 08:15:00+00:00,0
10169,2014-04-08 08:15:00+00:00,0
10170,2014-04-09 08:15:00+00:00,0
10171,2014-04-10 08:15:00+00:00,0
10172,2014-04-11 08:15:00+00:00,0
10173,2014-04-14 08:15:00+00:00,0
10174,2014-04-15 08:15:00+00:00,0
10175,2014-04-16 08:15:00+00:00,0
10176,2014-04-17 08:15:00+00:00,0
10177,2014-04-21 08:15:00+00:00,0
10178,2014-04-22 08:15:00+00:00,0
10179,2014-04-23 08:15:00+00:00,0
10180,2014-04-24 08:15:00+00:00,0
10181,2014-04-25 08:15:00+00:00,0
10182,2014-04-28 08:15:00+00:00,0
10183,2014-04-29 08:15:00+00:00,0
10184,2014-04-30 08:15:00+00:00,0
10185,2014-05-01 08:15:00+00:00,0
10186,2014-05-02 08:15:00+00:00,0
10187,2014-05-05 08:15:00+00:00,0
10188,2014-05-06 08:15:00+00:00,0
10189,2014-05-07 08:15:00+00:00,0
10190,2014-05-08 08:15:00+00:00,0
10191,2014-05-09 08:15:00+00:00,0
10192,2014-05-12 08:15:00+00:00,0
10193,2014-05-13 08:15:00+00:00,0
10194,2014-05-14 08:15:00+00:00,0
10195,2014-05-15 08:15:00+00:00,0
10196,2014-05-16 08:15:00+00:00,0
10197,2014-05-19 08:15:00+00:00,0
10198,2014-05-20 08:15:00+00:00,0
10199,2014-05-21 08:15:00+00:00,0
10200,2014-05-22 08:15:00+00:00,0
10201,2014-05-23 08:15:00+00:00,0
10202,2014-05-27 08:15:00+00:00,0
10203,2014-05-28 08:15:00+00:00,0
10204,2014-05-29 08:15:00+00:00,0
10205,2014-05-30 08:15:00+00:00,0
10206,2014-06-02 08:15:00+00:00,0
